hex_cell_id,geography_panel,mechanism_view_name,side_view,implementation_event_count,root_compensation_event_count,scale_group,shared_grid
CONUS50-+00017-+00008,lower_48,compensation_outcome:across_the_board_raise,safety,1,1,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00017-+00008,lower_48,timing_implementation:recurring,safety,1,1,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00017-+00008,lower_48,pressure_channel:none_identified,safety,1,2,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00017-+00008,lower_48,compensation_outcome:benefit_cost_change,safety,1,1,compensation_outcome:benefit_cost_change,EPSG:5070_50km_fixed
CONUS50-+00017-+00008,lower_48,compensation_outcome:retroactive_pay,safety,1,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00017-+00008,lower_48,timing_implementation:payroll_effective_date,safety,1,1,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00017-+00008,lower_48,timing_implementation:retroactive,safety,1,1,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00020-+00007,lower_48,institutional_channel:none_identified,safety,1,1,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00020-+00007,lower_48,compensation_outcome:retroactive_pay,safety,1,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00020-+00007,lower_48,timing_implementation:payroll_effective_date,safety,1,1,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00020-+00007,lower_48,timing_implementation:retroactive,safety,1,1,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00020-+00007,lower_48,pressure_channel:none_identified,safety,1,1,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00023-+00007,lower_48,institutional_channel:none_identified,safety,1,1,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00023-+00007,lower_48,compensation_outcome:retroactive_pay,safety,1,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00023-+00007,lower_48,timing_implementation:payroll_effective_date,safety,1,1,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00023-+00007,lower_48,timing_implementation:retroactive,safety,1,1,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00023-+00007,lower_48,pressure_channel:none_identified,safety,1,1,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00026-+00016,lower_48,institutional_channel:none_identified,safety,1,1,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00026-+00016,lower_48,compensation_outcome:retroactive_pay,safety,1,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00026-+00016,lower_48,timing_implementation:one_time,safety,1,1,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00026-+00016,lower_48,timing_implementation:retroactive,safety,1,1,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00026-+00016,lower_48,pressure_channel:none_identified,safety,1,1,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00026-+00017,lower_48,institutional_channel:none_identified,safety,1,1,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00026-+00017,lower_48,compensation_outcome:cola_cpi_adjustment,safety,1,1,compensation_outcome:cola_cpi_adjustment,EPSG:5070_50km_fixed
CONUS50-+00026-+00017,lower_48,compensation_outcome:retroactive_pay,safety,1,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00026-+00017,lower_48,timing_implementation:payroll_effective_date,safety,1,1,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00026-+00017,lower_48,timing_implementation:recurring,safety,1,1,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00026-+00017,lower_48,timing_implementation:retroactive,safety,1,1,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00026-+00017,lower_48,pressure_channel:none_identified,safety,1,1,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00025-+00012,lower_48,institutional_channel:none_identified,safety,1,1,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00025-+00012,lower_48,compensation_outcome:retroactive_pay,safety,1,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00025-+00012,lower_48,timing_implementation:payroll_effective_date,safety,1,1,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00025-+00012,lower_48,timing_implementation:retroactive,safety,1,1,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00025-+00012,lower_48,pressure_channel:none_identified,safety,1,1,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00024-+00012,lower_48,institutional_channel:none_identified,safety,6,7,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00024-+00012,lower_48,compensation_outcome:retroactive_pay,safety,6,6,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00024-+00012,lower_48,timing_implementation:payroll_effective_date,safety,6,6,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00024-+00012,lower_48,timing_implementation:retroactive,safety,6,6,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00024-+00012,lower_48,pressure_channel:none_identified,safety,7,8,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00024-+00013,lower_48,institutional_channel:budget_pay_plan_process,safety,1,1,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00024-+00013,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,1,1,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00024-+00013,lower_48,timing_implementation:payroll_effective_date,safety,6,6,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00024-+00013,lower_48,pressure_channel:comparability_parity,safety,1,1,pressure_channel:comparability_parity,EPSG:5070_50km_fixed
CONUS50-+00024-+00013,lower_48,pressure_channel:fiscal_constraint,safety,1,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00023-+00013,lower_48,institutional_channel:none_identified,safety,17,20,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00023-+00013,lower_48,compensation_outcome:retroactive_pay,safety,9,9,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00023-+00013,lower_48,compensation_outcome:step_progression,safety,2,2,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00023-+00013,lower_48,timing_implementation:one_time,safety,1,1,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00023-+00013,lower_48,timing_implementation:payroll_effective_date,safety,20,20,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00023-+00013,lower_48,timing_implementation:retroactive,safety,9,9,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00023-+00013,lower_48,pressure_channel:none_identified,safety,17,20,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00023-+00013,lower_48,timing_implementation:recurring,safety,7,9,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00024-+00012,lower_48,timing_implementation:one_time,safety,1,1,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00024-+00011,lower_48,institutional_channel:none_identified,safety,4,7,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00024-+00011,lower_48,compensation_outcome:retroactive_pay,safety,3,3,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00024-+00011,lower_48,timing_implementation:payroll_effective_date,safety,2,2,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00024-+00011,lower_48,timing_implementation:retroactive,safety,3,3,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00024-+00011,lower_48,pressure_channel:none_identified,safety,4,7,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00024-+00013,lower_48,institutional_channel:none_identified,safety,7,9,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00024-+00013,lower_48,compensation_outcome:across_the_board_raise,safety,2,2,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00024-+00013,lower_48,timing_implementation:recurring,safety,2,3,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00024-+00013,lower_48,pressure_channel:none_identified,safety,7,9,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00024-+00013,lower_48,compensation_outcome:overtime,safety,1,1,compensation_outcome:overtime,EPSG:5070_50km_fixed
CONUS50-+00024-+00013,lower_48,compensation_outcome:retroactive_pay,safety,4,4,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00024-+00013,lower_48,timing_implementation:one_time,safety,2,2,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00024-+00013,lower_48,timing_implementation:retroactive,safety,4,4,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00024-+00012,lower_48,institutional_channel:ordinance_council_adoption,safety,1,1,institutional_channel:ordinance_council_adoption,EPSG:5070_50km_fixed
CONUS50-+00023-+00013,lower_48,compensation_outcome:across_the_board_raise,safety,5,5,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00023-+00013,lower_48,compensation_outcome:overtime,safety,1,1,compensation_outcome:overtime,EPSG:5070_50km_fixed
CONUS50-+00024-+00012,lower_48,compensation_outcome:overtime,safety,2,2,compensation_outcome:overtime,EPSG:5070_50km_fixed
CONUS50-+00024-+00012,lower_48,timing_implementation:recurring,safety,2,3,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00024-+00012,lower_48,compensation_outcome:step_progression,safety,1,1,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00024-+00011,lower_48,timing_implementation:one_time,safety,1,1,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00024-+00014,lower_48,institutional_channel:none_identified,safety,23,39,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00024-+00014,lower_48,compensation_outcome:longevity,safety,1,1,compensation_outcome:longevity,EPSG:5070_50km_fixed
CONUS50-+00024-+00014,lower_48,timing_implementation:recurring,safety,16,20,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00024-+00014,lower_48,pressure_channel:none_identified,safety,24,41,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00024-+00014,lower_48,compensation_outcome:retroactive_pay,safety,21,21,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00024-+00014,lower_48,compensation_outcome:step_progression,safety,4,4,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00024-+00014,lower_48,timing_implementation:payroll_effective_date,safety,20,22,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00024-+00014,lower_48,timing_implementation:retroactive,safety,21,21,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00024-+00014,lower_48,timing_implementation:one_time,safety,3,3,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00023-+00013,lower_48,compensation_outcome:base_wage_change,safety,1,1,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed
CONUS50-+00024-+00013,lower_48,compensation_outcome:non_base_compensation_other,safety,2,2,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00024-+00011,lower_48,compensation_outcome:across_the_board_raise,safety,2,2,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00024-+00011,lower_48,timing_implementation:recurring,safety,2,4,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00024-+00011,lower_48,compensation_outcome:step_progression,safety,1,1,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00024-+00011,lower_48,compensation_outcome:stipend_or_premium,safety,1,1,compensation_outcome:stipend_or_premium,EPSG:5070_50km_fixed
CONUS50-+00024-+00012,lower_48,institutional_channel:budget_pay_plan_process,safety,1,1,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00024-+00012,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,1,1,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00024-+00012,lower_48,pressure_channel:fiscal_constraint,safety,1,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00019-+00018,lower_48,institutional_channel:none_identified,safety,2,3,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00019-+00018,lower_48,compensation_outcome:retroactive_pay,safety,2,2,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00019-+00018,lower_48,timing_implementation:payroll_effective_date,safety,3,3,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00019-+00018,lower_48,timing_implementation:retroactive,safety,2,2,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00019-+00018,lower_48,pressure_channel:none_identified,safety,2,3,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00020-+00016,lower_48,institutional_channel:none_identified,safety,5,7,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00020-+00016,lower_48,compensation_outcome:across_the_board_raise,safety,1,1,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00020-+00016,lower_48,timing_implementation:payroll_effective_date,safety,4,5,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00020-+00016,lower_48,timing_implementation:recurring,safety,3,5,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00020-+00016,lower_48,pressure_channel:none_identified,safety,5,7,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00020-+00016,lower_48,compensation_outcome:overtime,safety,1,1,compensation_outcome:overtime,EPSG:5070_50km_fixed
CONUS50-+00020-+00016,lower_48,compensation_outcome:base_wage_change,safety,1,1,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed
CONUS50-+00020-+00016,lower_48,compensation_outcome:retroactive_pay,safety,4,4,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00020-+00016,lower_48,timing_implementation:retroactive,safety,4,4,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00024-+00016,lower_48,institutional_channel:budget_pay_plan_process,safety,1,1,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00024-+00016,lower_48,compensation_outcome:retroactive_pay,safety,13,13,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00024-+00016,lower_48,timing_implementation:one_time,safety,5,5,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00024-+00016,lower_48,timing_implementation:retroactive,safety,13,13,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00024-+00016,lower_48,pressure_channel:fiscal_constraint,safety,1,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00018-+00018,lower_48,institutional_channel:none_identified,safety,4,5,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00018-+00018,lower_48,compensation_outcome:across_the_board_raise,safety,2,2,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00018-+00018,lower_48,timing_implementation:recurring,safety,2,2,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00018-+00018,lower_48,pressure_channel:none_identified,safety,4,5,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00018-+00018,lower_48,compensation_outcome:retroactive_pay,safety,3,3,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00018-+00018,lower_48,timing_implementation:payroll_effective_date,safety,3,3,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00018-+00018,lower_48,timing_implementation:retroactive,safety,3,3,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00025-+00013,lower_48,institutional_channel:none_identified,safety,12,20,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00025-+00013,lower_48,compensation_outcome:base_wage_change,safety,4,4,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed
CONUS50-+00025-+00013,lower_48,compensation_outcome:retroactive_pay,safety,14,14,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00025-+00013,lower_48,timing_implementation:payroll_effective_date,safety,13,17,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00025-+00013,lower_48,timing_implementation:recurring,safety,8,12,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00025-+00013,lower_48,timing_implementation:retroactive,safety,14,14,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00025-+00013,lower_48,pressure_channel:none_identified,safety,12,21,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00020-+00017,lower_48,institutional_channel:none_identified,safety,5,7,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00020-+00017,lower_48,compensation_outcome:retroactive_pay,safety,6,6,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00020-+00017,lower_48,timing_implementation:payroll_effective_date,safety,5,6,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00020-+00017,lower_48,timing_implementation:retroactive,safety,6,6,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00020-+00017,lower_48,pressure_channel:none_identified,safety,4,6,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00019-+00018,lower_48,institutional_channel:budget_pay_plan_process,safety,1,1,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00019-+00018,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,1,1,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00019-+00018,lower_48,pressure_channel:fiscal_constraint,safety,1,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00025-+00013,lower_48,institutional_channel:settlement_or_mou,safety,1,1,institutional_channel:settlement_or_mou,EPSG:5070_50km_fixed
CONUS50-+00025-+00013,lower_48,compensation_outcome:across_the_board_raise,safety,6,6,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00025-+00013,lower_48,compensation_outcome:step_progression,safety,1,1,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00025-+00013,lower_48,compensation_outcome:stipend_or_premium,safety,1,1,compensation_outcome:stipend_or_premium,EPSG:5070_50km_fixed
CONUS50-+00024-+00014,lower_48,compensation_outcome:across_the_board_raise,safety,11,11,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00024-+00014,lower_48,compensation_outcome:stipend_or_premium,safety,2,2,compensation_outcome:stipend_or_premium,EPSG:5070_50km_fixed
CONUS50-+00021-+00017,lower_48,institutional_channel:none_identified,safety,9,13,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00021-+00017,lower_48,compensation_outcome:retroactive_pay,safety,7,7,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00021-+00017,lower_48,timing_implementation:payroll_effective_date,safety,6,7,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00021-+00017,lower_48,timing_implementation:retroactive,safety,7,7,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00021-+00017,lower_48,pressure_channel:none_identified,safety,9,13,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00021-+00017,lower_48,compensation_outcome:holiday_pay,safety,1,1,compensation_outcome:holiday_pay,EPSG:5070_50km_fixed
CONUS50-+00021-+00017,lower_48,compensation_outcome:lump_sum,safety,1,1,compensation_outcome:lump_sum,EPSG:5070_50km_fixed
CONUS50-+00021-+00017,lower_48,timing_implementation:one_time,safety,2,2,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00024-+00017,lower_48,institutional_channel:none_identified,safety,8,12,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00024-+00017,lower_48,compensation_outcome:retroactive_pay,safety,7,7,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00024-+00017,lower_48,timing_implementation:payroll_effective_date,safety,7,8,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00024-+00017,lower_48,timing_implementation:retroactive,safety,7,7,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00024-+00017,lower_48,pressure_channel:none_identified,safety,8,12,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00024-+00017,lower_48,compensation_outcome:uniform_or_equipment_allowance,safety,1,1,compensation_outcome:uniform_or_equipment_allowance,EPSG:5070_50km_fixed
CONUS50-+00024-+00017,lower_48,timing_implementation:recurring,safety,6,6,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00024-+00017,lower_48,compensation_outcome:across_the_board_raise,safety,2,2,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00022-+00017,lower_48,institutional_channel:none_identified,safety,5,6,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00022-+00017,lower_48,compensation_outcome:base_wage_change,safety,1,1,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed
CONUS50-+00022-+00017,lower_48,compensation_outcome:retroactive_pay,safety,3,3,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00022-+00017,lower_48,timing_implementation:payroll_effective_date,safety,4,5,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00022-+00017,lower_48,timing_implementation:recurring,safety,3,3,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00022-+00017,lower_48,timing_implementation:retroactive,safety,3,3,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00022-+00017,lower_48,pressure_channel:none_identified,safety,5,6,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00024-+00014,lower_48,compensation_outcome:uniform_or_equipment_allowance,safety,3,3,compensation_outcome:uniform_or_equipment_allowance,EPSG:5070_50km_fixed
CONUS50-+00021-+00017,lower_48,compensation_outcome:across_the_board_raise,safety,4,4,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00021-+00017,lower_48,timing_implementation:recurring,safety,5,5,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00024-+00016,lower_48,institutional_channel:none_identified,safety,12,18,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00024-+00016,lower_48,compensation_outcome:across_the_board_raise,safety,2,2,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00024-+00016,lower_48,timing_implementation:recurring,safety,4,5,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00024-+00016,lower_48,pressure_channel:none_identified,safety,12,18,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00024-+00016,lower_48,timing_implementation:payroll_effective_date,safety,10,11,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00024-+00016,lower_48,compensation_outcome:step_progression,safety,3,3,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00023-+00016,lower_48,institutional_channel:none_identified,safety,3,4,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00023-+00016,lower_48,compensation_outcome:retroactive_pay,safety,3,3,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00023-+00016,lower_48,timing_implementation:one_time,safety,1,1,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00023-+00016,lower_48,timing_implementation:retroactive,safety,3,3,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00023-+00016,lower_48,pressure_channel:none_identified,safety,3,4,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00023-+00016,lower_48,compensation_outcome:stipend_or_premium,safety,1,1,compensation_outcome:stipend_or_premium,EPSG:5070_50km_fixed
CONUS50-+00023-+00016,lower_48,timing_implementation:payroll_effective_date,safety,2,3,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00023-+00016,lower_48,timing_implementation:recurring,safety,1,1,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00021-+00016,lower_48,institutional_channel:budget_pay_plan_process,safety,2,2,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00021-+00016,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,1,1,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00021-+00016,lower_48,timing_implementation:payroll_effective_date,safety,4,4,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00021-+00016,lower_48,pressure_channel:fiscal_constraint,safety,2,2,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00021-+00016,lower_48,compensation_outcome:retroactive_pay,safety,5,5,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00021-+00016,lower_48,timing_implementation:one_time,safety,2,2,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00021-+00016,lower_48,timing_implementation:retroactive,safety,5,5,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00026-+00013,lower_48,institutional_channel:none_identified,safety,6,9,institutional_channel:none_identified,EPSG:5070_50km_fixed
