hex_cell_id,geography_panel,mechanism_view_name,side_view,implementation_event_count,root_compensation_event_count,scale_group,shared_grid
CONUS50-+00014-+00017,lower_48,pressure_channel:inflation_indexing,safety,1,1,pressure_channel:inflation_indexing,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,compensation_outcome:base_wage_change,safety,1,1,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed
CONUS50-+00014-+00015,lower_48,institutional_channel:none_identified,safety,2,3,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00014-+00015,lower_48,compensation_outcome:across_the_board_raise,safety,1,1,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00014-+00015,lower_48,timing_implementation:recurring,safety,1,1,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00014-+00015,lower_48,pressure_channel:none_identified,safety,2,3,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00014-+00015,lower_48,compensation_outcome:retroactive_pay,safety,2,2,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00014-+00015,lower_48,timing_implementation:one_time,safety,1,1,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00014-+00015,lower_48,timing_implementation:retroactive,safety,2,2,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00014-+00015,lower_48,timing_implementation:payroll_effective_date,safety,1,1,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00012-+00018,lower_48,compensation_outcome:non_base_compensation_other,safety,1,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00012-+00018,lower_48,timing_implementation:one_time,safety,1,1,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00013-+00016,lower_48,compensation_outcome:non_base_compensation_other,safety,6,6,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00013-+00016,lower_48,institutional_channel:budget_pay_plan_process,safety,3,3,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00013-+00016,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,4,4,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00013-+00016,lower_48,pressure_channel:fiscal_constraint,safety,3,3,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00013-+00016,lower_48,compensation_outcome:benefit_cost_change,safety,1,1,compensation_outcome:benefit_cost_change,EPSG:5070_50km_fixed
CONUS50-+00013-+00016,lower_48,compensation_outcome:across_the_board_raise,safety,3,3,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00013-+00016,lower_48,compensation_outcome:stipend_or_premium,safety,1,1,compensation_outcome:stipend_or_premium,EPSG:5070_50km_fixed
CONUS50-+00013-+00016,lower_48,timing_implementation:one_time,safety,4,6,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00013-+00016,lower_48,timing_implementation:unclear,safety,1,1,timing_implementation:unclear,EPSG:5070_50km_fixed
CONUS50-+00013-+00016,lower_48,compensation_outcome:lump_sum,safety,1,3,compensation_outcome:lump_sum,EPSG:5070_50km_fixed
CONUS50-+00013-+00016,lower_48,compensation_outcome:step_progression,safety,1,2,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00013-+00015,lower_48,institutional_channel:budget_pay_plan_process,safety,5,5,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00013-+00015,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,3,3,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00013-+00015,lower_48,pressure_channel:fiscal_constraint,safety,5,5,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,timing_implementation:unclear,safety,3,4,timing_implementation:unclear,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,3,3,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00013-+00017,lower_48,institutional_channel:budget_pay_plan_process,safety,2,2,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00013-+00017,lower_48,pressure_channel:fiscal_constraint,safety,2,2,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00013-+00017,lower_48,institutional_channel:classification_civil_service,safety,1,1,institutional_channel:classification_civil_service,EPSG:5070_50km_fixed
CONUS50-+00014-+00017,lower_48,compensation_outcome:classification_band_change,safety,1,1,compensation_outcome:classification_band_change,EPSG:5070_50km_fixed
CONUS50-+00014-+00017,lower_48,timing_implementation:unclear,safety,1,1,timing_implementation:unclear,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,compensation_outcome:overtime,safety,1,1,compensation_outcome:overtime,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,compensation_outcome:lump_sum,safety,2,2,compensation_outcome:lump_sum,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,compensation_outcome:across_the_board_raise,safety,1,1,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00016-+00017,lower_48,compensation_outcome:base_wage_change,safety,2,2,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed
CONUS50-+00017-+00016,lower_48,institutional_channel:budget_pay_plan_process,safety,2,2,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00017-+00016,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,3,3,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00017-+00016,lower_48,pressure_channel:fiscal_constraint,safety,2,2,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00017-+00017,lower_48,compensation_outcome:across_the_board_raise,safety,1,1,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00013-+00017,lower_48,compensation_outcome:stipend_or_premium,safety,1,1,compensation_outcome:stipend_or_premium,EPSG:5070_50km_fixed
CONUS50-+00015-+00017,lower_48,institutional_channel:ordinance_council_adoption,safety,1,1,institutional_channel:ordinance_council_adoption,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,compensation_outcome:across_the_board_raise,safety,5,5,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,compensation_outcome:classification_band_change,safety,2,2,compensation_outcome:classification_band_change,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,timing_implementation:unclear,safety,2,2,timing_implementation:unclear,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,institutional_channel:budget_pay_plan_process,safety,3,3,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,3,3,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,pressure_channel:fiscal_constraint,safety,3,3,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,institutional_channel:settlement_or_mou,safety,1,1,institutional_channel:settlement_or_mou,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,compensation_outcome:uniform_or_equipment_allowance,safety,1,1,compensation_outcome:uniform_or_equipment_allowance,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,compensation_outcome:uniform_or_equipment_allowance,safety,2,2,compensation_outcome:uniform_or_equipment_allowance,EPSG:5070_50km_fixed
CONUS50-+00013-+00018,lower_48,compensation_outcome:non_base_compensation_other,safety,1,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00013-+00018,lower_48,compensation_outcome:uniform_or_equipment_allowance,safety,1,1,compensation_outcome:uniform_or_equipment_allowance,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,timing_implementation:one_time,safety,1,1,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,compensation_outcome:cola_cpi_adjustment,safety,1,1,compensation_outcome:cola_cpi_adjustment,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,pressure_channel:inflation_indexing,safety,1,1,pressure_channel:inflation_indexing,EPSG:5070_50km_fixed
CONUS50-+00015-+00016,lower_48,compensation_outcome:non_base_compensation_other,safety,1,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,compensation_outcome:classification_band_change,safety,1,1,compensation_outcome:classification_band_change,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,compensation_outcome:uniform_or_equipment_allowance,safety,1,1,compensation_outcome:uniform_or_equipment_allowance,EPSG:5070_50km_fixed
CONUS50-+00014-+00016,lower_48,timing_implementation:recurring,safety,1,1,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,institutional_channel:budget_pay_plan_process,safety,2,2,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00016-+00016,lower_48,pressure_channel:fiscal_constraint,safety,2,2,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00016-+00014,lower_48,institutional_channel:budget_pay_plan_process,safety,3,3,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00016-+00014,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,3,3,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00016-+00014,lower_48,pressure_channel:fiscal_constraint,safety,3,3,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00016-+00014,lower_48,compensation_outcome:holiday_pay,safety,1,1,compensation_outcome:holiday_pay,EPSG:5070_50km_fixed
CONUS50-+00014-+00018,lower_48,institutional_channel:budget_pay_plan_process,safety,4,4,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00014-+00018,lower_48,pressure_channel:fiscal_constraint,safety,4,4,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00014-+00018,lower_48,compensation_outcome:longevity,safety,1,1,compensation_outcome:longevity,EPSG:5070_50km_fixed
CONUS50-+00013-+00018,lower_48,institutional_channel:budget_pay_plan_process,safety,1,1,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00013-+00018,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,1,1,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00013-+00018,lower_48,pressure_channel:fiscal_constraint,safety,1,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00017-+00016,lower_48,institutional_channel:settlement_or_mou,safety,1,1,institutional_channel:settlement_or_mou,EPSG:5070_50km_fixed
CONUS50-+00001-+00015,lower_48,institutional_channel:none_identified,safety,2,2,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00001-+00015,lower_48,compensation_outcome:retroactive_pay,safety,2,2,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00001-+00015,lower_48,timing_implementation:ordinance_adoption,safety,1,1,timing_implementation:ordinance_adoption,EPSG:5070_50km_fixed
CONUS50-+00001-+00015,lower_48,timing_implementation:payroll_effective_date,safety,2,2,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00001-+00015,lower_48,timing_implementation:retroactive,safety,2,2,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00001-+00015,lower_48,pressure_channel:none_identified,safety,2,2,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00000-+00015,lower_48,institutional_channel:none_identified,safety,1,2,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00000-+00015,lower_48,compensation_outcome:across_the_board_raise,safety,1,1,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00000-+00015,lower_48,timing_implementation:payroll_effective_date,safety,1,2,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00000-+00015,lower_48,timing_implementation:recurring,safety,1,1,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00000-+00015,lower_48,pressure_channel:none_identified,safety,1,2,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00000-+00015,lower_48,compensation_outcome:retroactive_pay,safety,1,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00000-+00015,lower_48,timing_implementation:retroactive,safety,1,1,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00018-+00015,lower_48,institutional_channel:none_identified,safety,10,15,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00018-+00015,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,7,7,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00018-+00015,lower_48,timing_implementation:payroll_effective_date,safety,15,19,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00018-+00015,lower_48,pressure_channel:none_identified,safety,13,18,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00023-+00013,lower_48,compensation_outcome:uniform_or_equipment_allowance,safety,1,1,compensation_outcome:uniform_or_equipment_allowance,EPSG:5070_50km_fixed
CONUS50-+00019-+00015,lower_48,institutional_channel:budget_pay_plan_process,safety,1,1,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00019-+00015,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,1,1,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00019-+00015,lower_48,timing_implementation:payroll_effective_date,safety,2,2,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00019-+00015,lower_48,pressure_channel:fiscal_constraint,safety,1,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00019-+00015,lower_48,institutional_channel:none_identified,safety,1,1,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00019-+00015,lower_48,compensation_outcome:retroactive_pay,safety,1,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00019-+00015,lower_48,timing_implementation:retroactive,safety,1,1,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00019-+00015,lower_48,pressure_channel:none_identified,safety,1,1,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00019-+00016,lower_48,institutional_channel:budget_pay_plan_process,safety,2,2,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00019-+00016,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,2,2,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00019-+00016,lower_48,timing_implementation:payroll_effective_date,safety,2,2,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00019-+00016,lower_48,pressure_channel:fiscal_constraint,safety,2,2,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00017-+00015,lower_48,timing_implementation:unclear,safety,1,1,timing_implementation:unclear,EPSG:5070_50km_fixed
CONUS50-+00022-+00013,lower_48,institutional_channel:none_identified,safety,2,3,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00022-+00013,lower_48,compensation_outcome:non_base_compensation_other,safety,2,2,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00022-+00013,lower_48,timing_implementation:payroll_effective_date,safety,6,7,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00022-+00013,lower_48,pressure_channel:none_identified,safety,4,5,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00022-+00014,lower_48,institutional_channel:budget_pay_plan_process,safety,1,1,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00022-+00014,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,1,1,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00022-+00014,lower_48,timing_implementation:unclear,safety,1,1,timing_implementation:unclear,EPSG:5070_50km_fixed
CONUS50-+00022-+00014,lower_48,pressure_channel:fiscal_constraint,safety,1,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00021-+00014,lower_48,institutional_channel:none_identified,safety,2,2,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00021-+00014,lower_48,compensation_outcome:non_base_compensation_other,safety,1,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00021-+00014,lower_48,timing_implementation:unclear,safety,1,1,timing_implementation:unclear,EPSG:5070_50km_fixed
CONUS50-+00021-+00014,lower_48,pressure_channel:none_identified,safety,2,2,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00019-+00014,lower_48,institutional_channel:none_identified,safety,3,4,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00019-+00014,lower_48,compensation_outcome:non_base_compensation_other,safety,1,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00019-+00014,lower_48,timing_implementation:payroll_effective_date,safety,3,4,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00019-+00014,lower_48,pressure_channel:none_identified,safety,3,4,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00022-+00013,lower_48,institutional_channel:collective_bargaining,safety,1,1,institutional_channel:collective_bargaining,EPSG:5070_50km_fixed
CONUS50-+00022-+00013,lower_48,compensation_outcome:base_wage_change,safety,1,1,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed
CONUS50-+00022-+00013,lower_48,timing_implementation:recurring,safety,1,1,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00022-+00013,lower_48,pressure_channel:bargaining_leverage,safety,1,1,pressure_channel:bargaining_leverage,EPSG:5070_50km_fixed
CONUS50-+00022-+00013,lower_48,compensation_outcome:retroactive_pay,safety,3,3,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00022-+00013,lower_48,timing_implementation:retroactive,safety,3,3,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00023-+00013,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,4,4,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00023-+00013,lower_48,timing_implementation:ordinance_adoption,safety,1,1,timing_implementation:ordinance_adoption,EPSG:5070_50km_fixed
CONUS50-+00019-+00014,lower_48,compensation_outcome:across_the_board_raise,safety,1,1,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00019-+00014,lower_48,timing_implementation:recurring,safety,1,1,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00019-+00014,lower_48,compensation_outcome:retroactive_pay,safety,2,2,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00019-+00014,lower_48,timing_implementation:retroactive,safety,2,2,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00021-+00015,lower_48,institutional_channel:none_identified,safety,1,1,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00021-+00015,lower_48,compensation_outcome:non_base_compensation_other,safety,1,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00021-+00015,lower_48,timing_implementation:payroll_effective_date,safety,2,2,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00021-+00015,lower_48,pressure_channel:none_identified,safety,2,2,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00022-+00014,lower_48,institutional_channel:none_identified,safety,5,6,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00022-+00014,lower_48,compensation_outcome:non_base_compensation_other,safety,3,3,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00022-+00014,lower_48,timing_implementation:payroll_effective_date,safety,5,6,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00022-+00014,lower_48,pressure_channel:none_identified,safety,5,6,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00022-+00014,lower_48,compensation_outcome:retroactive_pay,safety,2,2,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00022-+00014,lower_48,timing_implementation:retroactive,safety,2,2,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00018-+00015,lower_48,compensation_outcome:retroactive_pay,safety,3,4,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00018-+00015,lower_48,timing_implementation:retroactive,safety,3,4,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00017-+00017,lower_48,compensation_outcome:non_base_compensation_other,safety,1,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00017-+00017,lower_48,institutional_channel:budget_pay_plan_process,safety,1,1,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00017-+00017,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,1,1,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00017-+00017,lower_48,timing_implementation:unclear,safety,1,1,timing_implementation:unclear,EPSG:5070_50km_fixed
CONUS50-+00017-+00017,lower_48,pressure_channel:fiscal_constraint,safety,1,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00023-+00013,lower_48,compensation_outcome:non_base_compensation_other,safety,4,4,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00022-+00013,lower_48,institutional_channel:settlement_or_mou,safety,2,2,institutional_channel:settlement_or_mou,EPSG:5070_50km_fixed
CONUS50-+00021-+00014,lower_48,compensation_outcome:retroactive_pay,safety,1,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00021-+00014,lower_48,timing_implementation:payroll_effective_date,safety,1,1,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00021-+00014,lower_48,timing_implementation:retroactive,safety,1,1,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00018-+00015,lower_48,institutional_channel:budget_pay_plan_process,safety,4,4,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00018-+00015,lower_48,pressure_channel:fiscal_constraint,safety,4,4,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00018-+00015,lower_48,compensation_outcome:non_base_compensation_other,safety,9,9,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00018-+00014,lower_48,institutional_channel:none_identified,safety,4,4,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00018-+00014,lower_48,compensation_outcome:across_the_board_raise,safety,2,2,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00018-+00014,lower_48,compensation_outcome:longevity,safety,2,2,compensation_outcome:longevity,EPSG:5070_50km_fixed
CONUS50-+00018-+00014,lower_48,timing_implementation:recurring,safety,2,2,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00018-+00014,lower_48,pressure_channel:none_identified,safety,3,3,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00021-+00015,lower_48,institutional_channel:ordinance_council_adoption,safety,1,1,institutional_channel:ordinance_council_adoption,EPSG:5070_50km_fixed
CONUS50-+00021-+00015,lower_48,compensation_outcome:retroactive_pay,safety,1,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00021-+00015,lower_48,timing_implementation:retroactive,safety,1,1,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00018-+00015,lower_48,compensation_outcome:step_progression,safety,1,1,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00018-+00015,lower_48,timing_implementation:recurring,safety,3,4,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00018-+00016,lower_48,institutional_channel:none_identified,safety,2,2,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00018-+00016,lower_48,compensation_outcome:non_base_compensation_other,safety,1,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00018-+00016,lower_48,timing_implementation:payroll_effective_date,safety,2,2,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00018-+00016,lower_48,pressure_channel:none_identified,safety,2,2,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00023-+00014,lower_48,institutional_channel:none_identified,safety,1,1,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00023-+00014,lower_48,compensation_outcome:non_base_compensation_other,safety,1,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00023-+00014,lower_48,timing_implementation:payroll_effective_date,safety,2,2,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00023-+00014,lower_48,pressure_channel:none_identified,safety,1,1,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00017-+00016,lower_48,institutional_channel:collective_bargaining,safety,1,1,institutional_channel:collective_bargaining,EPSG:5070_50km_fixed
CONUS50-+00017-+00016,lower_48,pressure_channel:bargaining_leverage,safety,1,1,pressure_channel:bargaining_leverage,EPSG:5070_50km_fixed
CONUS50-+00022-+00014,lower_48,compensation_outcome:across_the_board_raise,safety,1,1,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00022-+00014,lower_48,timing_implementation:recurring,safety,1,1,timing_implementation:recurring,EPSG:5070_50km_fixed
