contract_id,state,city,occupation_class,source_role,source_file,text_quality,window_id,window_text,window_char_count,reason_selected,notes
tx_san_antonio_police_2022,TX,San Antonio,police,safety,corpus/tx_san_antonio/tx_san_antonio_sapoa_police_cba_2022_2026.pdf,ocr_messy,tx_san_antonio_police_2022_w1,"--- Excerpt 1 [Article 1, Duration] ---
ARTICLE 1

--- Excerpt 2 [Article 3, Section 1, Recognition] ---
ARTICLE 3 Association Rights Section 1, | Recognition. The City hereby recognizes the Association as the sole and exclusive collective bargaining agent for the unit consisting of all sworn Police Officers, except the Chief.

--- Excerpt 3 [Article 6, No Strike Clause] ---
ARTICLE 6 No Strike Clause The Association shall not cause, counsel, or permit its members to strike, slow down, disrupt, impede or otherwise impair the normal functions of the Department; nor refuse to cross any picket line by whoever established, where such refusal would interfere with or impede the performance of the Officer's duties as an employee of the City. The City shall not lock out any Officer.

--- Excerpt 4 [Article 7, Section 1, Management Rights] ---
ARTICLE 7 Management Rights Section 1. Subject to the terms of this Agreement, the Association recognizes the management of the City of San Antonio and the direction of the Police Department are vested exclusively in the City, and nothing in this Agreement is intended to circumscribe or modify the existing right of the City to operate and manage its affairs in all respects. The Association recognizes the City's statutory and Charter Rights to: 17 A. Direct and schedule the work of its Officers, to include the scheduling of overtime work in

--- Excerpt 5 [Article 15, Section 4, Arbitration] ---
Section 4. Arbitration. If a grievance is submitted to arbitration, within fourteen (14) calendar days, the City and the Association shall agree upon an arbitrator. The parties may mutually agree to elect to use a panel arbitrator or expedited process pursuant to the provisions in Article 28 (Disciplinary Actions). For this purpose, the parties may agree in writing to utilize one or more arbitrators for a specified period of time, provided that either party may request selection on any specific matter as follows: If the parties fail to agree upon an arbitrator, a list of seven (7) qualified neutrals shall be requested from the American Arbitration Association (AAA). Within fourteen (14) calendar days from receipt of the list, the Association and the City shall alternately strike names on the list and the remaining name shall be the arbitrator. The conduct of the hearing shall be governed by the standard rules of the American Arbitration Association. The parties, by mutual agreement, may request that the hearing be held in accordance with the Expedited Labor Arbitration Rules which are found as Attachment | to this Agreement and are incorporated herein by reference. Upon written request delivered at least seven (7) calendar days prior to the date of the hearing, a party to the proceeding shall provide to the opposing party the names and addresses of witnesses expected to be called at the hearing. In the absence of good or excusable cause, the arbitrator may exclude the testimony of a witness upon the failure of a party to disclose such a witness. The parties, in writing, may request discovery from each other concerning the grievance. Should the opposing party not agree to provide the requested information within seven (7) calendar days of the request; the request shall be deemed denied. The requesting party may then apply to the Arbitrator, who shall order such discovery as is appropriate to the nature of the case, consistent with, but not bound by, the rules of discovery in Texas civil cases. In considering the application, the Arbitrator shall consider the burden and expense of producing the information, the need of the requesting party, the amount of time available prier to the hearing, and such other matters as he/she may deem material. In no event shall discovery be requested within seven (7) calendar days prior to the hearing. The arbitrator shall not have the power to add to, amend, modify, or subtract from the provisions of this Agreement in arriving at his/her decision on the issue or issues presented and shall confine his/her decision to the interpretation of this Agreement. The arbitrator shall confine himself/herself 46 to the precise issue submitted for arbitration and shall have no authority to determine any other issues not so submitted to him/her. The decision of the arbitrator shall be final and binding upon the City and the Association.

--- Excerpt 6 [Article 16, Section 1, Wage Schedule] ---
ARTICLE 16 Wages

--- Excerpt 7 [Impasse Procedure Article, Section 4] ---
Section 4. Impasse Procedure. In the event the City and the Association reach an impasse in collective bargaining negotiations, as such impasse is defined in Chapter 174 of the Local Government Code, the parties shall abide by the impasse procedure set forth in City Ordinance No. 51838, which ordinance is set forth in Attachment 3 hereto and incorporated herein by reference. This agreement, and the ""contract"" referred to in the ordinance are one and the same.

--- Excerpt 8 [Attachment 3 (City Ordinance 51838), Section 4, Factfinding Guidelines] ---
SECTION 4. (Guidelines iting the scope of factfinding »:)",5101,Newly added TX safety row; text recovered via bounded OCR 2026-07-10. Deliberately unmatched safety pair -- institutional-contrast value.,"8 excerpts, ~759 words, marker-sliced from OCR cache."
tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,corpus/tx_san_antonio/tx_san_antonio_saffa_fire_cba_2024.pdf,clean,tx_san_antonio_fire_2024_w1,"--- Excerpt 1 [Article 1, Recognition] ---
The City recognizes the Union as the exclusive bargaining agent for all permanent paid employees of the City of San Antonio Fire Department, with the sole exception of the Chief of the Department. It is understood that this bargaining unit does not include civilian personnel, including Fire Fighter Trainees enrolled in the initial Fire Academy.

--- Excerpt 2 [Article 3, Section 1, Management Rights] ---
Section 1. The Union recognizes the management of the City of San Antonio and the direction of the Fire Department are vested exclusively in the City, subject to the terms of this Agreement, and nothing in this Agreement is intended to circumscribe or modify the existing rights of the City. These rights include:

--- Excerpt 3 [Article 10, No Strikes No Lockouts] ---
NO STRIKES, NO LOCKOUTS The Union shall not cause, counsel, or permit its members to strike, slow down, disrupt, impede or otherwise impair the normal functions of the Department, nor to refuse to cross any picket line by whomever established, where such refusal would interfere with or impede the performance of the employee's duties as an employee of the City. The City shall not lock out any employee.

--- Excerpt 4 [Grievance Article, Section 1(D)] ---
Government Code Chapter 143 shall not be subject to the grievance/arbitration procedure; provided that such matters, at the employee's election, will be subject to the Civil Service Commission or grievance/arbitration procedure under a just-cause standard, if Texas Local Government Code Section 143.057 is repealed or amended to eliminate the optional appeal of disciplinary matters to a Hearing Examiner. If the provisions of Chapter 143 are not repealed, and should the employee elect to proceed to the optional appeal of disciplinary matters to a Hearing Examiner, the examiner shall be selected as called for in Section 5 (A) hereof. The powers, duties, and/or obligations of said arbitrator/hearing examiner shall likewise be as provided for in this Agreement and applicable provisions of the Texas Local",2089,"Newly added TX safety row, clean native-PDF extraction. Deliberately unmatched safety pair (no confirmed San Antonio non-safety bargaining channel).","4 excerpts, ~299 words, pdftotext -layout, marker-sliced by line range."
oh_cincinnati_police_2024,OH,Cincinnati,police,safety,corpus/oh_cincinnati/oh_cincinnati_fop69_police_nonsup_cba_2024_2027.pdf,clean,oh_cincinnati_police_2024_w1,"--- Excerpt 1 [Recognition] ---
For the contract period (May 2, 2021 through April 27, 2024) and for a continuing period thereafter, unless either party gives written notice of its intention to repudiate this clause, the City agrees to recognize the FOP as the exclusive bargaining agent with exclusive bargaining rights for all sworn members of the Cincinnati Police Department up to and including the rank of Specialist.

--- Excerpt 2 [Article II, Management Rights] ---
ARTICLE II Management Rights The FOP recognizes that, except as provided in this labor agreement, the City of Cincinnati retains the following management rights as set forth in Ohio Revised Code Section 4117.08(C) 1- 9: 1. To determine matters of inherent managerial policy which include, but are not limited to areas of discretion or policy such as the functions and programs of the public employer, standards of services, its overall budget, utilization of technology and organizational structure;

--- Excerpt 3 [Section 6, Overtime Compensation] ---
Section 6. Overtime Compensation 10-Hour Work Schedule (Seven Off-Day Groups) The regular work week for employees who are assigned to a 10-hour work schedule shall be comprised of forty (40) hours, consisting of four (4) days of ten (10) consecutive hours each. The forty (40) hour work week shall be Sunday through Saturday. All sworn employees in the forty (40) hour work week schedule who are required to work more than ten (10) consecutive hours in any one (1) day, more than four (4) days or more than forty (40) hours in any one (1) work week, shall be paid overtime compensation in salary at the rate of one and one-half (1-1/2) times the employee's regular salary rate or in compensatory time at the rate of one and one-half",1760,New Cincinnati matched-triad row (non-supervisors); management rights explicitly cites ORC 4117.08(C).,"3 excerpts, ~269 words."
oh_cincinnati_police_sup_2024,OH,Cincinnati,police,safety,corpus/oh_cincinnati/oh_cincinnati_fop69_police_sup_cba_2024_2027.pdf,clean,oh_cincinnati_police_sup_2024_w1,"--- Excerpt 1 [Recognition] ---
ARTICLE I Recognition For the contract period (May 2, 2021 through April 27, 2024) and for a continuing period thereafter, unless either party gives written notice of its intention to repudiate this clause, the City agrees to recognize the FOP as the exclusive bargaining agent with exclusive bargaining rights for all sworn members of the Cincinnati Police Department holding the ranks of Police Sergeant, Police Lieutenant, Police Captain, and Lieutenant Colonel/Assistant Police Chief, with the exception of the sole Lieutenant Colonel/Assistant Police Chief designated to act in the absence of

--- Excerpt 2 [Article II, Management Rights] ---
ARTICLE II Management Rights The FOP recognizes that, except as provided in this labor agreement, the City of Cincinnati retains the following management rights as set forth in Ohio Revised Code Section 4117.08(C) 1- 9:

--- Excerpt 3 [Section 6, Overtime Compensation] ---
Section 6. Overtime Compensation 10-Hour Work Schedule (Seven Off-Day Groups) 14 Supervisors The regular work week for employees who are assigned to a 10-hour work schedule shall be comprised of forty (40) hours, consisting of four (4) days of ten (10) consecutive hours each. The forty (40) hour work week shall be Sunday through Saturday. All sworn employees in the forty (40) hour work week schedule who are required to work more than ten (10) consecutive hours",1419,"Bonus rank-split police row (supervisors: Sergeant-Assistant Chief), distinct bargaining unit from oh_cincinnati_police_2024.","3 excerpts, ~202 words. Recognition clause is rank-specific; management-rights/overtime boilerplate closely parallels the non-supervisors agreement (same city, same ORC 4117 framework) -- a genuine institutional fact, not a data error."
oh_cincinnati_fire_2023,OH,Cincinnati,fire,safety,corpus/oh_cincinnati/oh_cincinnati_iaff48_fire_cba_2023_2026.pdf,clean,oh_cincinnati_fire_2023_w1,"--- Excerpt 1 [Article 2, Recognition (preceded by ORC 4117.10(A) precedence clause)] ---
Unless otherwise provided herein, the terms and conditions of employment set forth in this Agreement are subject to the laws of the United States, the State of Ohio, the City of Cincinnati and all applicable Administrative Rules and Regulations, which have the effect of law. In the case of conflict between the terms and conditions herein and otherwise applicable State and local law or regulation, this Agreement shall prevail pursuant to Ohio Revised Code §4117.10(A). ARTICLE 2- RECOGNITION The City of Cincinnati shall recognize Local 48, Cincinnati Fire Fighters Union, International Association of Fire Fighters, AFL/CIO as the sole and exclusive bargaining agent for all members

--- Excerpt 2 [Article 5, Management Rights] ---
ARTICLE 5- MANAGEMENT RIGHTS The Union recognizes that the employer expressly maintains all management rights set forth in Ohio Revised Code §4117.08(C), 1-9. With respect to those management rights, the City of Cincinnati shall have the clear right to make decisions in all areas, on a unilateral basis, and such decisions, except as provided herein, shall not be subject to the grievance procedure. The exercise by the City of Cincinnati of, its waiver of, or its failure to exercise its full right

--- Excerpt 3 [Article 11, Section 11.1, Overtime] ---
ARTICLE 11- OVERTIME AND COMPENSATORY TIME Section 11.1 Overtime. A. In the event that a need for overtime should occur in the Fire Department because of emergency, sickness or other unforeseen conditions, overtime or compensatory time shall be paid in accordance with Section 2 (C) of this Article. Overtime shall be paid at a rate of one and one-half (1½) times the forty (40) hour rate of pay, and",1784,New Cincinnati matched-triad row (fire); explicit ORC 4117.10(A)/4117.08(C) statutory citations.,"3 excerpts, ~257 words."
oh_cincinnati_other_2025,OH,Cincinnati,other,non_safety_general,corpus/oh_cincinnati/oh_cincinnati_code_other_cba_2025_2028.pdf,clean,oh_cincinnati_other_2025_w1,"--- Excerpt 1 [Article 1, Section 1.1, Recognition] ---
7 ARTICLE 1: RECOGNITION & REPRESENTATION Section 1.1 Recognition The City recognizes Cincinnati Organized and Dedicated Employees, Inc. (CODE) as the exclusive collective bargaining representative for the unit consisting of all regular full-time (at least three quarter time) and part-time (less than three quarter time) employees in classifications listed in Attachments A and B of the State Employment Relations Board (SERB) certification of election results and of Exclusive Representation dated November 6, 2003, in SERB Case No. 02- REP-11-0239. Excluded from the unit are all other employees, including, but not limited to, elected officials, Directors, Deputy Directors, Superintendents, Assistant Administrators, Assistant Superintendents, all employees of the Mayor's Office and City Council, and select persons in classifications which deal directly with collective bargaining issues (the specific classifications

--- Excerpt 2 [Section 5.2, Management Rights] ---
Section 5.2 Management Rights Except as specifically limited by the express provisions of this Agreement, the City retains all traditional rights to manage and direct the affairs of the City in all respects and to manage and direct its employees to unilaterally make and implement decisions with respect to the operation 16 and management of the City in all respects, including, but not limited to, all rights and authority possessed or exercised by the City prior to the City's recognition of CODE as the collective bargaining representative for the employees covered by this Agreement. The authority and powers of the City as prescribed by the City Charter and City Codes, Statutes and Constitution of the State of Ohio and the United States shall continue unaffected by this Agreement, except as expressly limited by the express provisions of this Agreement. These

--- Excerpt 3 [Grievance Procedure, Mediation (FMCS/SERB)] ---
Mediation When a grievance is moved to mediation the Human Resources Director or designee(s), along with departmental management shall meet with the Union (up to three persons which may include the grievant) and a Mediator from the Federal Mediation and Conciliation Service (FMCS) in an attempt to adjust the grievance through the mediation process. The representatives attending for each party shall have complete authority on behalf of their party to enter into a binding agreement to resolve the grievance. If FMCS no longer offers free mediation, the parties agree to request a Mediator from the Ohio State Employment Relations Board (SERB). For grievances that are moved to Step 3, should free mediation from FMCS and from SERB no longer be available during the term of this agreement, the parties may,",2773,"Completes the Cincinnati matched triad (non-safety, occupation_class=other per recognition-clause-first standard -- broad, attachment-referenced coverage). Genuine non-safety impasse channel (FMCS/SERB mediation, not JLMC-style compulsory interest arbitration).","3 excerpts, ~396 words."
oh_toledo_police_2024,OH,Toledo,police,safety,corpus/oh_toledo/oh_toledo_tppa_police_cba_2024_2026.pdf,clean,oh_toledo_police_2024_w1,"--- Excerpt 1 [2129.01, Recognition] ---
C.I.O. The City agrees to recognize the Toledo Police Patrolman's Association, Local 10, (hereinafter referred to as the Association), as having jurisdiction over and being the sole and exclusive bargaining agent for employees of the City working in the classifications that are listed in Section 2129.02 “Classifications” herein for the purpose of establishing wages, hours of work, other terms and conditions of employment, and handling of grievances. The City shall not negotiate with, nor make any collective bargaining agreement or contract with any other employee group or with any of the employees working in classifications covered by this agreement,

--- Excerpt 2 [Cost Containment Committee, narrow-issue interest arbitration (health-benefits changes)] ---
benefits during the term of the contract as they affect TPPA shall be permitted unless the TPPA representative on the Cost Containment Committee is authorized to do so by the TPPA through its president. In the event any change in benefits is required by either federal or state law, the TPPA and City shall negotiate the replacement language. If no agreement is reached, the matter shall be subject to an interest arbitration. The parties shall use a panel of seven arbitrators with experience in interest arbitration.",1327,"New Toledo matched-triad row (police); contains a genuine narrow-issue interest-arbitration clause (health-benefits changes only), distinct from a general successor-agreement backstop.","2 excerpts, ~185 words."
oh_toledo_fire_2024,OH,Toledo,fire,safety,corpus/oh_toledo/oh_toledo_local92_fire_cba_2024_2026.pdf,clean,oh_toledo_fire_2024_w1,"--- Excerpt 1 [Section 2125.01, Local 92 Recognition] ---
The City hereby recognizes Toledo Firefighters Local No. 92 of the International Association of Firefighters, AFL-CIO-CLC, as the sole and exclusive representative of all employees of the Toledo Fire and Rescue Department, excluding those of rank or pay grade of Battalion Chief and over

--- Excerpt 2 [2125.94, Continuation of Services (No Strike)] ---
2125.94 Continuation of Services The services performed by the Toledo Fire and Rescue Department are essential to the public health, safety and welfare. The Union and the City, therefore, agree there shall be no interruption of the work for any cause whatsoever nor shall there be any work slowdown or other interference with services. Firefighters may be required to go through picket lines where an emergency exists or is believed to exist, to protect the public health, safety and welfare. Steps will be taken by the City to ensure that Firefighters will not be considered strikebreakers. A Local 92 representative shall have no authority to take strike action or any other action interrupting the City’s operation. The City will not engage in a lockout of the

--- Excerpt 3 [2125.60-2125.61, Overtime Defined / Guaranteed] ---
2125.60 Overtime Defined All work in excess of the regularly scheduled tours of duty or the regularly scheduled work day of the employee shall be overtime and shall be compensated at the rate of time and a half (1 1/2) of the employee’s regular rate. 2125.61 Overtime Guaranteed Members who work overtime contiguous to their tour will be paid for the actual time worked. (refer to 2125.62.) Members who are recalled for an emergency or to meet the minimum staffing language of 2125.58 shall be paid at the overtime rate of one and one half (1 ½) for actual time worked but not less than four (4) hours pay at the overtime rate.",1872,New Toledo matched-triad row (fire); explicit rank ceiling; essential-services no-strike clause; minimum-staffing-linked overtime recall language.,"3 excerpts, ~283 words."
oh_toledo_other_2024,OH,Toledo,other,non_safety_general,corpus/oh_toledo/oh_toledo_afscme2058_other_cba_2024_2027.pdf,clean,oh_toledo_other_2024_w1,"--- Excerpt 1 [2105.01, Recognition] ---
2105.01 Recognition A) The City agrees to recognize the Supervisory, Technical and Professional Employees' Union Local 2058 and Ohio Council 8 AFSCME (AFL-CIO) as the sole and exclusive bargaining agent for the employees of the City working permanently or provisionally in the classifications that are listed in Section 2105.02 in all matters regarding wages, hours of work, and all other conditions of

--- Excerpt 2 [2105.17, No Strike; No Lockout; Safe Conduct] ---
2105.17 No Strike; No Lockout; Safe Conduct A) The services performed by the employees included in this Agreement are essential to the public health, safety and welfare. The Union and the City, therefore, agree there shall be no interruption of the work for any cause whatsoever, nor shall there be any work slowdown or other interferences with the delivery of services to the public. B) The bargaining agent representative has no authorization to take strike action or any other action interrupting the City's operations, and the City will not engage in a lockout of the employees

--- Excerpt 3 [Dues Checkoff] ---
A) On a bi-weekly basis, said deductions shall be deposited via electronic ACH transfer payment into the commercial bank account of Ohio Council 8, AFSCME, AFL-CIO (“OC8”). The Union shall provide the Employer with authorization to make deposits into the bank used by OC8, along with the routing number and account number. It is the Union’s responsibility to notify the Employer, in writing, of any change to OC8’s account information. The Employer shall also email, with each said deduction and transmittal of dues/fees, a check off list setting forth each employee’s name, the amount deducted for each employee, and the total amount of dues deducted for all employees for the pay period of the report.",1830,"Completes the Toledo matched triad (non-safety, occupation_class=other per recognition-clause-first standard). No-strike/essential-services language and union-security dues-checkoff provisions confirmed.","3 excerpts, ~273 words."
