contract_id,state,city,occupation_class,source_role,source_file,text_quality,window_id,window_text,window_char_count,reason_selected,notes
ma_seekonk_public_works_2023,MA,Seekonk,public_works,non_safety_general,corpus/ma_seekonk/ma_seekonk_public_works_afscme_local_1701_2023_2026.pdf,clean,ma_seekonk_public_works_2023_w1,"--- Excerpt 1 [ARTICLE IV] ---
SECTION 5 – JUST CAUSE ................................................................ 16
 ARTICLE IV, SECTION 6 – GRIEVANCE & ARBITRATION PROCEDURE ............... 17
 ARTICLE IV, SECTION 7 – SHOP STEWARD .......................................................... 17
 ARTICLE IV, SECTION 8 – SAFETY COMMITTEE .................................................. 17
 ARTICLE IV, SECTION 9 – FEES .................................................

--- Excerpt 2 ---
d of Mediation and Arbitration, Labor Relations Connection,
 or the American Arbitration Association.

 Final binding arbitration will prevail on grievances only.

ARTICLE IV, SECTION 7 – SHOP STEWARD

 A reasonable amount of time off to investigate grievances, with the approval of the
 Superintendent of Public Works and without loss of pay shall be granted to the
 Shop Steward.

ARTICLE IV, SECTION 8 – SAFETY COMMITTEE

 There shall exist a safety committee consisti

--- Excerpt 3 [ARTICLE II] ---
, SECTION 4 – SALARIES................................................................. 5
 ARTICLE II, SECTION 5 – OVERTIME...................................................................... 7
 ARTICLE II, SECTION 6 – COMPUTATION OF OVERTIME ...................................... 8
 ARTICLE II, SECTION 7 – CALL BACK..................................................................... 8
 ARTICLE II, SECTION 8 – WINTER BONU

--- Excerpt 4 [ARTICLE II] ---
it
 shall be considered time worked for the purposes of calculating overtime
 compensation.

ARTICLE II, SECTION 7 – CALL BACK

 Members of the Department called back during emergencies shall be paid at the
 rate of time and one half (1.5) or double (2) time as outlined in Article 2, Section 5
 for all call back hours, with a minimum of four (4) hours pay.

 Call back shall not be interpreted as Stand-By in this Agreement.

 Start time f

--- Excerpt 5 ---
7 shall be 3% higher than Step 6.

Senior Clerks will forgo the wage increase for Fiscal Year 2024 in light of their
reclassification and corresponding wage scale adjustment for said fiscal year.
All employees in this union are required to receive their paychecks via direct deposit and
receive pay advices via e-mail.

There shall be a promotion factor. The promotion factor shall provide that an
employee who is being promoted to a new job description

--- Excerpt 6 [ARTICLE IV] ---
including the
 application, meaning or interpretation of this Agreement shall be settled in the
 following manner:

 Step 1: The Union Steward and/or representative, with or without the aggrieved
 employee, shall take up the grievance or dispute in writing with the
 Superintendent within ten (10) working days of the date of the grievance or his/her
 knowledge of its occurrence. The Superintendent shall attempt to adjust the
 matter and

--- Excerpt 7 [ARTICLE IV] ---
13 – SERVICE OUT OF RANK ............................................ 19
 ARTICLE IV, SECTION 14 – HEALTH INSURANCE STIPEND ................................ 19

 2
 December 28, 2023

ADMINISTRATION
ARTICLE I, SECTION 1 – RECOGNITION

 The Town of Seekonk recognizes

--- Excerpt 8 [ARTICLE III] ---
SECTION 12 – HEALTH AND WELFARE

 Full time regular employees of the Public Works Department are entitled to
 receive health insurance as provided by the Town as follows:

 1. Effective upon execution of the Collective Bargaining Agreement, Blue
 Cross master medical will only be available to the employees who are
 currently enrolled in the program. Employees who exercise their option to
 change from Blue Cross Master medical",3609,"Window assembled this session directly from the underlying corpus PDF (via pdftotext -layout, no ingestion/download), by locating short passages via keyword search across the 19-attribute codebook's mechanism vocabulary. Only genuine source-document text is included; added structure is limited to a neutral '--- Excerpt N [location] ---' separator with no mechanism/codebook vocabulary in the separator itself.",8 excerpts located via keyword search; neutral separators only.
ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,corpus/ma_seekonk/ma_seekonk_library_mlsa_local_4928_2023_2026.pdf,clean,ma_seekonk_library_2023_w1,"--- Excerpt 1 [ARTICLE V] ---
.. 3
 ARTICLE IV – PROBATIONARY PERIOD ................................................................. 5
 ARTICLE V – GRIEVANCE AND ARBITRATION PROCEDURE ................................. 5
 ARTICLE VI – HOURS OF WORK/ PRORATION OF BENEFITS ................................ 7
 ARTICLE VII – VACATION .......................................................................................7
 ARTICLE VIII – HOLIDAYS ..............................................

--- Excerpt 2 ---
employees
 who work less than thirty-five (35) hours per week may fluctuate depending on the needs of the
 Library.
 Overtime compensation will be paid as required by the Fair Labor Standards Act. Overtime must
 be approved in advance by the Library Director. Compensatory time off may be used to
 compensate for overtime hours, at the discretion of the Library Director.

ARTICLE VII – VACATION

 A regular full-time employee shall receive

--- Excerpt 3 ---
ns shall proceed as follows:

 Layoffs of full-time employees shall be in reverse order of seniority within each job
 classification. The least senior full-time employee(s) in the classification shall be laid off first.

 Layoffs of part-time employees shall be in reverse order of seniority within each job
 classification. The least senior part-time employee(s) in the classification shall be laid off first.

 Employees shall be entitled to recal

--- Excerpt 4 [ARTICLE XXI] ---
ith Attachment A unless otherwise determined herein.

 Effective July 1, 2023: 3.0% increase to each step on the Salary Schedule

 14
 Effective July 1, 2024: 3.0% increase to each step on the Salary Schedule
 Effective July 1, 2025: 3.0% increase to each step on the Salary Schedule

 A longevity payment shall be made to all full-time em

--- Excerpt 5 ---
r
should have known of the occurrence giving rise to the grievance. The parties will attempt to
resolve the grievance.

Step 1:
If the grievance is not resolved at the Informal Step, a local Union representative and/or an
AFTMA representative shall present it in writing to the Library Director within seven (7) working
days of its presentation at the Informal Step. The grievance will include a statement of the facts
and provision(s) of the Con

--- Excerpt 6 [ARTICLE XXI] ---
UES ............................................................................ 14
 ARTICLE XXI – WAGES, SALARIES, AND LONGEVITY ................................ 14
 ARTICLE XXII – INSURANCE ........................................................................... 15
 ARTICLE XXIII – DISCRIMINATION AND COERCION.................................. 16
 ARTICLE XXIV – SENIORITY ......................................................................

--- Excerpt 7 ---
, the employee is not entitled to any benefits or protections under this
 Agreement, except those required by statute (health insurance), holidays, jury duty and
 bereavement leave. Following the successful completion of the probationary period, the six (6)
 month period will be credited as service time in determining the employee’s benefits under this
 Agreement. The Town will notify the chair of the Local if the employee successfully completes

--- Excerpt 8 [ARTICLE III] ---
e, or in any way interfere with the right of any employee to become and
 remain a member of the Union.

ARTICLE III – MANAGEMENT RIGHTS

 Unless clearly and specifically relinquished, abridged, or limited by this Agreement, the
 Town, acting through its Board of Selectmen, Board of Library Trustees, Town
 Administrator, Department Heads or other appropriate officials as may be authorized or
 designated to act on its behalf, retains all the rig

--- Excerpt 9 ---
ablished by law to manage and control the Town Departments and its
 employees.

By way of example but not limitation, management retains the following rights;

 • To add to or eliminate departments, increase or decrease the number of jobs;

 3
• To determine the mission, budget, and policy of the Department;

• To determine the organization of the D",4066,"Window assembled this session directly from the underlying corpus PDF (via pdftotext -layout, no ingestion/download), by locating short passages via keyword search across the 19-attribute codebook's mechanism vocabulary. Only genuine source-document text is included; added structure is limited to a neutral '--- Excerpt N [location] ---' separator with no mechanism/codebook vocabulary in the separator itself.",9 excerpts located via keyword search; neutral separators only.
ma_seekonk_police_2022,MA,Seekonk,police,police,corpus/ma_seekonk/ma_seekonk_police_mcop_local_215_2022_2025.pdf,clean,ma_seekonk_police_2022_w1,"--- Excerpt 1 ---
equest. The Town’s decision on whether or not to grant an employee’s request for
light duty shall not be subject to the grievance and arbitration procedure of this Agreement.

k. If an employee requests that the Town do so, the Town will contact the Union with any
questions regarding the application of this provision to a particular employee.

SECTION 5 - FAMILY AND MEDICAL LEAVE

The Town of Seekonk will adhere to the Family Medical Leave Act.

--- Excerpt 2 [ARTICLE XI] ---
........................................................................................................ 20
SECTION 1 - OVERTIME, TIME AND ONE-HALF ............................................................................... 20
SECTION 2 - COMPENSATORY TIME ..................................................................................................... 21
SECTION 3 - NIGHT PAY DIFFERENTIAL ...............................................

--- Excerpt 3 ---
o cover a post, if such work opportunity
is performed in accordance with Department
Policy.

All Officers shall receive Call Back Pay, paid at time and one-half (1.5) the Officer's regular rate
of pay, when summoned back to duty while on official time off. The minimum amount of Call
Back Pay, paid to a particular Officer, is described in the schedule below:

 • When called back to duty between 0800-0000, the Officer shall receive a minimum o

--- Excerpt 4 ---
................................................................................................ 23
SECTION 5- ORDER IN/HOLD OVER ..................................................................................................... 23
SECTION 6- WAIVER OF PROCEDURE .................................................................................................. 23
SECTION 7- SICK CLAUSE ..........................................................

--- Excerpt 5 ---
shall be subject to this Grievance Procedure.

PROCEDURE: Grievances shall be processed under the following procedure:

Step 1 The employee shall first present grievances and/or the union steward to the Superior
 Officer involved within twelve (12) working days of the occurrence giving rise to the
 grievance and an earnest effort shall be made to resolve the grievance in an informal
 manner. The aggrieved employee shall imme

--- Excerpt 6 ---
1|Page
SECTION 5 - MILITARY TRAINING PAY................................................................................................ 14
SECTION 6– BI-WEEKLY PAYROLL ........................................................................................................ 14
SECTION 7- SCHOOL RESOURCE OFFICER PAY ............................................

--- Excerpt 7 [ARTICLE XXVII-] ---
............................................................................................. 32
SECTION 1- HEALTH CARE STIPEND .................................................................................................... 32
SECTION 2- ASSET MAINTENANCE OFFICER .................................................................................... 32
SECTION 3- AMMUNITION ....................................................................

--- Excerpt 8 ---
E ................................................................................................... 16
SECTION 3 - IN LINE OF DUTY ILLNESS OR INJURY ....................................................................... 16
SECTION 4 - LIGHT DUTY .......................................................................................................................... 16
SECTION 5 - FAMILY AND MEDICAL LEAVE ........................................

--- Excerpt 9 ---
will be included in the calculation of said employees’ overtime rate consistent with the current
practice.

SECTION 4 – LONGEVITY

Each regular police officer that has attained the rank of Patrolman First Class shall be paid the
following longevity benefit:

 YEARS OF SERVICE LONGEVITY BENEFIT

 • 5-9 Years 2.0% of Base Pay
 • 10-14 Years",4026,"Window assembled this session directly from the underlying corpus PDF (via pdftotext -layout, no ingestion/download), by locating short passages via keyword search across the 19-attribute codebook's mechanism vocabulary. Only genuine source-document text is included; added structure is limited to a neutral '--- Excerpt N [location] ---' separator with no mechanism/codebook vocabulary in the separator itself.",9 excerpts located via keyword search; neutral separators only.
ma_seekonk_fire_2022,MA,Seekonk,fire,fire,corpus/ma_seekonk/ma_seekonk_fire_iaff_local_1931_2022_2025.pdf,clean,ma_seekonk_fire_2022_w1,"--- Excerpt 1 [ARTICLE 6] ---
dividuals on the promotional list based on the individual’s disciplinary history.
Such bypasses shall be subject to the grievance and arbitration procedure. A full and complete statement of
the reasons for bypassing a person or persons more highly ranked shall be provided to the bypassed
individual. Such statement shall indicate all disciplinary based reasons for bypass that the Town intends to
rely on. No reasons that are known or reasonably discoverable by

--- Excerpt 2 ---
average of one day per Firefighter for the quarter, the
Fire Chief shall, for the next proceeding quarter, maintain the minimum staffing requirements for a shift by
filling any vacancy, below the minimum, with an overtime shift.

 SECTION 4 MATERNITY LEAVE

The employee shall have the right to use her accrued sick leave for temporary disability due to pregnancy
based on the following;

The employee mu

--- Excerpt 3 [ARTICLE 9] ---
.......................................................................................... 13
 SECTION 2 OVERTIME .................................................................................................................... 13
 SECTION 3 CALL BACK .................................................................................................................. 14
 SECTION 4 GENERAL ALARM......

--- Excerpt 4 [ARTICLE 9] ---
13
 SECTION 3 CALL BACK

Permanent Firefighters called back to work by the Chief of the Department will be notified by “text call
activation” with radio transmission by the dispatcher and shall be paid at the rate of time and one half (1 ½),
with a minimum of two (2) hours. Time in excess of two (2) hours shall be paid at the rate of time an

--- Excerpt 5 [ARTICLE 22] ---
............................................................................ 26
 SECTION 1 ANNUAL EMT PAY STIPENDS .................................................................................. 26
 SECTION 2 EMERGENCY MEDICAL SERVICES ......................................................................... 27
ARTICLE 23 ............................................................................................

--- Excerpt 6 [ARTICLE 30] ---
........................................................................................... 30
 SECTION 1 HAZARDOUS MATERIAL CERTIFICATION ........................................................... 30
 SECTION 2 MECHANIC PAY DIFFERENTIAL ............................................................................. 30
 SECTION 3 EMS COORDINATOR .........................................................

--- Excerpt 7 [ARTICLE 27] ---
........................................................................................... 28
 SECTION 1 HEALTH INSURANCE ................................................................................................. 28
 SECTION 2 STIPEND FOR NON-ENROLLEES.............................................................................. 28
ARTICLE 28 ...........................................................................

--- Excerpt 8 ---
........................................................................................... 6
 SECTION 3 MANAGEMENT RIGHTS .............................................................................................. 6
ARTICLE 2 ................................................................................................................................................... 6
 SECTION 1 RECOGNITION ........................

--- Excerpt 9 [ARTICLE 2] ---
ON 1 RECOGNITION

The Town hereby recognizes that the Union is the sole and exclusive representative of all full time Firefighters,
with the exception of the Chief of the Fire Department and the Deputy Chief of the Fire Department, for the
purposes of bargaining with respect to wages, hours of work and working conditions. In the event a Deputy
Chief is appointed, Union rank positions shall remain at a minimum of one",3975,"Window assembled this session directly from the underlying corpus PDF (via pdftotext -layout, no ingestion/download), by locating short passages via keyword search across the 19-attribute codebook's mechanism vocabulary. Only genuine source-document text is included; added structure is limited to a neutral '--- Excerpt N [location] ---' separator with no mechanism/codebook vocabulary in the separator itself.",9 excerpts located via keyword search; neutral separators only.
ma_seekonk_teacher_2021,MA,Seekonk,teacher,non_safety_general,corpus/ma_seekonk/ma_seekonk_educators_association_2021_2024.pdf,clean,ma_seekonk_teacher_2021_w1,"--- Excerpt 1 ---
e or within twenty (20) school days after said meeting with the
Committee if no decision has been rendered, present the grievance for arbitration. In such case the
following procedure will be followed:

4.4.4.1 Arbitration

The Association and the Committee shall forthwith attempt to mutually select an arbitrator and to
secure his/her services to hear the grievance. If within ten (10) school days following the Committee's
receipt of the Association's written

--- Excerpt 2 ---
43
 SIGNATURE PAGE 43

APPENDIX A SALARY SCHEDULE - 9/1/21 - 8/31/24 44

 vi
APPENDIX B SCHEDULE OF SUPPLMENTARY COMPENSATION 45
APPENDIX C ADVISORS 46
APPENDIX D COACHES' SALARY SCHEDULE 47
APPENDIX E INTRAMURALS

--- Excerpt 3 ---
43
APPENDIX A - SALARY SCHEDULE - FY22 to FY24

Employees on Step 10 during 2017-2018 school year will be placed on Step 12.

B+15, B+30, and B+45 will not be available for teachers hired to commence employment in September
1991 and thereafter.

 44
APPENDIX B FY22 TO FY24

 SCHEDULE OF SUPPLEMENTARY COMPENSATION

 Pos

--- Excerpt 4 ---
pletion of
 approved mentor training.

D. Mentors and Educator Evaluation Process Coaches shall receive the stipends described in
 Appendix B of this agreement.

 41
E. All mentors shall receive a maximum of fifteen (15) Professional Development Points (PDP’s)
 for their mentoring work during the school year.

F. Mentors and teachers new to teaching will be provided

--- Excerpt 5 ---
Administration 26
 16.3 Eligibility 26

17 LONGEVITY 27
 17.1 Years of Service 27
 17.2 Noncumulative 27
 17.3 Definition 27

18 LEAVE OF ABSENCE WITH PA

--- Excerpt 6 [Section 7] ---
uring
the time an employee is on sabbatical leave, he/she shall continue to receive the Blue Cross-Blue Shield
or other health insurance benefits and group life insurance benefits he/she was receiving prior to going on
said leave.

 32
21.5 Agreement

Prior to the granting of the sabbatical leave, an employee shall enter into a written agreement with the
Committee that, upon the termination of

--- Excerpt 7 ---
Witnesses 1

 1 RECOGNITION 1
 2 MANAGEMENT RIGHTS 1

 3 NEGOTIATION PROCEDURE 2
 3.1 Modification of Agreement 2
 3.2 Consultants 2
 3.3

--- Excerpt 8 ---
v
 27.4 Agency Fee 36

 28 NO STRIKES 37
 28.1 Association 37
 28.2 Labor Relations Commission 37
 28.3 Compensation

--- Excerpt 9 ---
shall be deemed to limit any of the rights offered employees and their exclusive representative under the
provisions of Chapter 150E of the General Laws of Massachusetts.

Throughout this Agreement, words imparting the singular may extend and be applied to several
persons or things, words imparting the plural number may include the singular, words imparting the
feminine gender shall include the masculine gender, words imparting the masculine gender",2813,"Window assembled this session directly from the underlying corpus PDF (via pdftotext -layout, no ingestion/download), by locating short passages via keyword search across the 19-attribute codebook's mechanism vocabulary. Only genuine source-document text is included; added structure is limited to a neutral '--- Excerpt N [location] ---' separator with no mechanism/codebook vocabulary in the separator itself.",9 excerpts located via keyword search; neutral separators only.
ma_wayland_other_2021,MA,Wayland,other,non_safety_general,corpus/ma_wayland/ma_wayland_afscme_1_2_2020_2023.pdf,ocr_messy,ma_wayland_other_2021_w1,"--- Excerpt 1 [Article 2] ---
2-1. The Town hereby recognizes the Union as the sole and exclusive collective bargaining
representative for all employees within the bargaining unit, said bargaining unit to consist of
all those positions declared appropriate by the State Labor Relations Board in Case No. MCR-
4207. A full list of the above-mentioned positions appears in “Appendix A”, entitled
“Bargaining Unit Positions”. The Wastewater Facility Superintendent position is excluded
from the bargaining unit. By mutual agreement, effective July 1, 2005, the Town and the
Union hereby recognize the positions of Community Health Nurses as members of this
bargaining unit. By mutual agreement, effective July 2, 2009, and January 26, 2015 the Town
and the Union hereby recognize the positions of and DPW Water Treatment and Distribution
Superintendent and DPW Highway/Transfer Station/Parks Superintendent as members of this
bargaining unit. In addition, this Town hereby recognizes all regular full and part-time clerical
employees working a minimum of twenty (20) hours or more. Such clerical employees shall
include those employed in the Town Office, the Department of Public Works (DPW) and the
Joint Communications Center, including all regular full-time dispatch personnel.

--- Excerpt 2 [Article 3] ---
Newly hired Dispatchers shall be required to serve a probationary period of
three months to commence upon the successful completion of training requirements. In the
4
event that a dispatcher who already meets the training criteria for the position (a lateral
dispatcher) is hired, he/she will serve a probationary period of six months commencing on the
date of hire.

--- Excerpt 3 [Article 27] ---
27-1. The following shall constitute the official paid holidays to be granted to each non-
Community Health Nurse employee, clerical employees and dispatchers in each calendar
year: New Year’s Day, Martin Luther King’s Birthday, President’s Day, Patriot’s Day,
Memorial Day, Independence Day, Labor Day, Columbus Day, Veteran’s Day, Thanksgiving
Day, Christmas Day;
and any other holiday as determined by the Select Board. Effective July 1, 2008 the day after
Thanksgiving will be added as a paid holiday.

--- Excerpt 4 [Article 27] ---
27-4. Dispatchers who work on a holiday shall be compensated at the rate of double time
and one-half of their straight-time rate of pay.

--- Excerpt 5 [Article 27] ---
27-13, The following 10 holidays have been incorporated into the wage schedule for the
Community Health Nurses: New Year’s Day, Martin Luther King’s Birthday, Presidents’
Day, Patriots’ Day, Memorial Day, Labor Day, Columbus Day, Veterans’ Day, Thanksgiving
Day and Christmas Day. Should any of the aforementioned holidays not fall during the
school year, the Community Health Nurses shall not receive pay for said holiday.

--- Excerpt 6 [Article 38] ---
38-1. The CPR stipend for employees is eliminated, except as noted below for dispatchers.
Base annual wages for Grades G-1 through G-9 shall be increased effective June 30, 2011 by
$250.00. Grades G-7A and G-15 are not included in this adjustment.
38-2. Any Joint Communication Dispatcher who requires training or recertification in CPR
will be trained/certified by an appropriate entity as determined by the Town. The Town shall
pay the costs associated with training/certification.

--- Excerpt 7 [Appendix A] ---
APPENDIX A
WAGE SCHEDULE - Continued. (
Effective: July 1, 2022 - 2.5% adjustment

Effective 1-Jul 2022: FY2023 2.5% 2.50% 2.50%
STEP 1 2 3 4 5 6 7 8 15 20
G-1 46,328 47,871 49,475 51,122 52,824 54,584 56,401 58,279 59,736 61,230
G-2 48,114 49,702 51,357 53,052 54,802 56,611 58,479 60,409 61,919 63,467
G-3 53,102 54,838 56,631 58,482 60,394 62,368 64,407 66,513 68,175 69,880
G-4 57,333 59,207 61,143 63,142 65,206 67,337 69,539 71,812 73,607 75,447
G-5 61,895 63,919 66,011 68,170 70,400 72,703 75,082 77,538 79,476 81,463
G-6 66,804 68,994 71,256 73,593 76,005 78,497 81,071 83,729 85,822 87,967
G-7 73,015 75,406 77,876 80,427 83,061 85,782 88,591 91,493 93,780 96,125
G-
7A 75,946 78,447 81,030 83,698 86,454 89,300 92,240 95,277 97,659 100,101
G-7B 76,277 78,776 81,357 84,022 86,775 89,619 92,555 95,588 97,977 100,427
G-8 79,537 82,147 84,842 87,625 90,500 93,469 96,535 99,702 102,195 104,750
8A 83,128 85,853 88,667 91,574 94,576 97,677 100,879 104,186 106,791 109,460 (
G-9 86,679 89,520 92,454 95,484 98,613 101,845 105,183 108,630 111,346 114,129
G-10 94,132 97,217 100,403 103,693 107,091 110,601 114,226 117,969 120,919 123,942
G-15 56,848 59,038 61,311 63,673 66,125 68,672 71,317 74,064 75,915 77,813

--- Excerpt 8 [Article 5] ---
5-9. | The Town shall deduct an AFSCME PEOPLE deduction as provided for in a written
authorization. Said deduction shall be a flat dollar amount. Such authorization must be
executed by the employee and may be revoked by the employee at any time by giving written
notice to both the Employer and the Union. The Town agrees to remit any deductions made
pursuant to this provision promptly to the Union.",5037,"Window assembled from this project's own bounded OCR recovery of ma_wayland_afscme_1_2_2020_2023.pdf (tesseract, 150 DPI, single pass, all 48 pages -- see wayland_bounded_ocr_recovery_2026-07-10.md). Genuine document text only; the recognition clause and wage-table excerpts were located directly by reading the OCR output, not by automated keyword search, since the wage table's tabular layout doesn't match a prose-oriented regex. Neutral '--- Excerpt N [location] ---' separators only.",8 excerpts hand-selected from a bounded OCR recovery pass (see wayland_bounded_ocr_recovery_2026-07-10.md); all verified as verbatim substrings of the OCR cache text.
