run_id,state,municipality,municipality_id,unit_type,union_name,employer,document_title,contract_years,source_url,source_owner,source_owner_type,document_type,triad_value,provenance_score,likely_ingest_priority,why_relevant,confidence,raw_response_ref,verification_status,promotion_status
pa_2026-07-15_120857,PA,Harrisburg,pa_harrisburg,police,Fraternal Order of Police (Capital City Lodge No. 12),,Collective Bargaining Agreement (2020-2025),,https://fop12.com/uploads/3/4/3/9/34396285/collective_bargaining_agreement_2020-2025.pdf,,union,cba,high,45,medium,,high,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_harrisburg,unverified,raw_model_output
pa_2026-07-15_120857,PA,Harrisburg,pa_harrisburg,police,Fraternal Order of Police (Capital City Lodge No. 12),,Second Amendment to the Collective Bargaining Agreement (City of Harrisburg and Fraternal Order of Police Capital City Lodge No. 12),,https://harrisburgcitycontroller.com/wp-content/uploads/2010/01/FOP-Contract-Amendment.pdf,,city,cba,high,53,medium,,medium,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_harrisburg,unverified,raw_model_output
pa_2026-07-15_120857,PA,Harrisburg,pa_harrisburg,fire,"International Association of Fire Fighters (IAFF), Local Union No. 428",,"First Amendment to the Basic Labor Agreement (City of Harrisburg and International Association of Fire Fighters, Local Union No. 428)",,https://cms2.revize.com/revize/harrisburgpa/Documents/Services/City%20Controller/International-Association-to-Fire-Fighters-IAFF.pdf,,city,arbitration_award,high,53,medium,,high,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_harrisburg,unverified,raw_model_output
pa_2026-07-15_120857,PA,Harrisburg,pa_harrisburg,fire,"International Association of Fire Fighters (IAFF), Local Union No. 428",,Second Amendment to the IAFF Contract,,https://harrisburgcitycontroller.com/wp-content/uploads/2010/01/Second-Amendment-to-IAFF-Contract.pdf,,city,cba,high,53,medium,,low,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_harrisburg,unverified,raw_model_output
pa_2026-07-15_120857,PA,Harrisburg,pa_harrisburg,non_safety,"American Federation of State, County and Municipal Employees (AFSCME) District Council 90, Local 521",,"Third Amendment to the Basic Labor Agreement (City of Harrisburg and AFSCME District Council 90, Local 521)",,https://cms2.revize.com/revize/harrisburgpa/Documents/Services/City%20Controller/Third-Amendment-of-AFSCME-Labor-Contract.pdf?t=202505020933140,,city,cba,high,60,medium,,high,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_harrisburg,unverified,raw_model_output
pa_2026-07-15_120857,PA,Harrisburg,pa_harrisburg,non_safety,"American Federation of State, County and Municipal Employees (AFSCME) Local 521",,AFSCME Labor Contract (Basic Labor Agreement) (Local 521),,https://harrisburgcitycontroller.com/wp-content/uploads/2015/02/AFSCME.pdf,,city,cba,high,60,medium,,low,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_harrisburg,unverified,raw_model_output
pa_2026-07-15_120857,PA,York,pa_york,police,White Rose Lodge #15 Fraternal Order of Police (FOP),,FOP Bargaining Agreement 2024-2026,,https://www.yorkcity.org/wp-content/uploads/2025/01/FOP-Bargaining-Agreement-2024-2026.pdf,,city,cba,high,53,medium,,high,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_york,unverified,raw_model_output
pa_2026-07-15_120857,PA,York,pa_york,police,White Rose Lodge #15 Fraternal Order of Police (FOP),,FOP 2019-2022 Union Agreement,,https://www.yorkcity.org/wp-content/uploads/2020/10/FOP-2019-2022-Union-Agreement.pdf,,city,cba,high,53,medium,,high,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_york,unverified,raw_model_output
pa_2026-07-15_120857,PA,York,pa_york,fire,Local Union #627 of the International Association of Firefighters (IAFF),,IAFF Union Agreement 2023-2027,,https://www.yorkcity.org/wp-content/uploads/2022/11/IAFF-Union-Agreement-2023-2027.pdf,,city,cba,high,53,medium,,high,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_york,unverified,raw_model_output
pa_2026-07-15_120857,PA,York,pa_york,fire,Local Union #627 of the International Association of Firefighters (IAFF),,IAFF 2018-2022 Collective Bargaining Agreement (Revised),,https://www.yorkcity.org/wp-content/uploads/2017/11/IAFF-2018-2022-Collective-Bargaining-Agreement-Revised.pdf,,city,cba,high,53,medium,,high,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_york,unverified,raw_model_output
pa_2026-07-15_120857,PA,York,pa_york,non_safety,AFSCME (per document),,York City AFSCME Final CBA,,https://www.yorkcity.org/wp-content/uploads/2025/01/YORK-CITY_AFSCME-FINAL-CBA.pdf,,city,cba,high,60,medium,,medium,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_york,unverified,raw_model_output
pa_2026-07-15_120857,PA,York,pa_york,non_safety,International Brotherhood of Teamsters Local 776,,Teamsters 2019-2022 Union Contract,,https://www.yorkcity.org/wp-content/uploads/2019/11/Teamsters-2019-2022-Union-Contract.pdf,,city,cba,high,60,medium,,high,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_york,unverified,raw_model_output
pa_2026-07-15_120857,PA,Chester,pa_chester,police,"Fraternal Order of Police (FOP), William Penn Lodge 19",,"FOP William Penn Lodge 19 v. City of Chester (Proposed Decision and Order), Case No. PF-C-23-79-E",,https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2025/fop-19-chester-pf-c-23-79-e.pdf,,state_labor_board,unknown,medium,73,high,,high,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_chester,unverified,raw_model_output
pa_2026-07-15_120857,PA,Chester,pa_chester,police,"Fraternal Order of Police (FOP), Local 19 (Lodge 19)",,"FOP Local 19 v. City of Chester (Proposed Decision and Order / Order Denying Motion for Automatic Stay), Case Nos. PF-C-18-111-E; PF-C-19-66-E; PF-C-21-3-E; PF-C-21-22-E; PF-C-21-62-E",,https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2023/documents/city-of-chester-pf-c-18-111-e.pdf,,state_labor_board,unknown,medium,73,high,,high,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_chester,unverified,raw_model_output
pa_2026-07-15_120857,PA,Chester,pa_chester,fire,International Association of Fire Fighters (IAFF) Local 1400,,"International Association of Fire Fighters Local 1400 v. City of Chester (Final Order), Case No. PF-C-10-62-E",,https://www.dli.pa.gov/Individuals/Labor-Management-Relations/plrb/final-orders/2011/Documents/pf-c-10-62-e.pdf,,state_labor_board,unknown,medium,73,high,,high,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_chester,unverified,raw_model_output
pa_2026-07-15_120857,PA,Williamsport,pa_williamsport,police,Fraternal Order of Police Lodge #29,,Resolution 9071 – Resolution to Approve Agreement Between City of Williamsport & FOP Lodge #29 and Officer,,https://cityofwilliamsport.org/news/document-center/resolution-9071-resolution-to-approve-agreement-between-city-of-williamsport-fop-lodge-29-and-officer/,,city,context_only,high,18,low,,medium,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_williamsport,unverified,raw_model_output
pa_2026-07-15_120857,PA,Williamsport,pa_williamsport,fire,Williamsport Firefighters Local 736,,Resolution #9969 – Resolution Approving a MOA between City of Williamsport & Williamsport Firefighters Local 736,,https://cityofwilliamsport.org/wp-content/uploads/2025/12/COMM-11-06-25.pdf,,city,context_only,high,33,low,,medium,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_williamsport,unverified,raw_model_output
pa_2026-07-15_120857,PA,Williamsport,pa_williamsport,non_safety,"AFSCME (Local 2674, District Council 86)",,"Contract between City of Williamsport and City Employees, Local 2674, AFSCME District Council 86 (PDF)",,https://www.cityofwilliamsport.org/wp-content/uploads/2021/12/9215.pdf,,city,cba,high,60,medium,,medium,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_williamsport,unverified,raw_model_output
pa_2026-07-15_120857,PA,Easton,pa_easton,police,Fraternal Order of Police Washington Lodge No. 17,,RESO-Amending-the-2025-Salary-and-Wage-per-Police-Contract,,https://easton-pa.com/DocumentCenter/View/1422/RESO-Amending-the-2025-Salary-and-Wage-per-Police-Contract,,city,pay_plan,medium,53,medium,,medium,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_easton,unverified,raw_model_output
pa_2026-07-15_120857,PA,Easton,pa_easton,non_safety,AFSCME Local 447 (referenced as relevant for non-union employee holiday/benefit comparisons),,RESO-Amending-the-2025-Administration-Benefits-Package-for-the-wellness-Guidelines,,https://www.easton-pa.com/DocumentCenter/View/1421/RESO-Amending-the-2025-Administration-Benefits-Package-for-the-wellness-Guidelines,,city,pay_plan,medium,60,medium,,low,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_retry/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_120857_pa_easton,unverified,raw_model_output
