state,priority_tier,scout_coverage_status,future_scout_eligible_flag,government_type,municipality_count,future_scout_eligible_count,already_covered_count,candidate_positive_count,failure_only_count,population_sum,population_median,average_priority_score,high_confidence_count,medium_confidence_count,low_confidence_count
AK,Tier 1,not_scouted,yes,municipal,3,3,0,0,0,349486,31856.0,73.966,0,0,3
AK,Tier 2,not_scouted,yes,municipal,13,13,0,0,0,79045,6040.0,69.345,0,0,13
AK,Tier 3,not_scouted,yes,municipal,13,13,0,0,0,23696,2064.0,65.452,0,0,13
AK,Tier 4,not_scouted,yes,municipal,76,76,0,0,0,34823,444.0,60.422,0,0,76
AK,Tier 5,not_scouted,yes,municipal,44,44,0,0,0,4376,91.5,56.029,0,0,44
AL,Tier 1,not_scouted,yes,municipal,36,36,0,0,0,1990613,31007.5,73.682,0,0,36
AL,Tier 2,not_scouted,yes,municipal,95,95,0,0,0,825325,7421.0,70.137,0,0,95
AL,Tier 3,not_scouted,yes,municipal,144,144,0,0,0,263494,1831.5,65.575,0,0,144
AL,Tier 4,not_scouted,yes,municipal,137,137,0,0,0,63121,431.0,60.472,0,0,137
AL,Tier 5,not_scouted,yes,municipal,51,51,0,0,0,5783,125.0,56.309,0,0,51
AR,Tier 1,not_scouted,yes,municipal,25,25,0,0,0,1294367,33118.0,73.415,0,0,25
AR,Tier 2,not_scouted,yes,municipal,67,67,0,0,0,480284,6081.0,69.635,0,0,67
AR,Tier 3,not_scouted,yes,municipal,108,108,0,0,0,197641,1761.5,65.541,0,0,108
AR,Tier 4,not_scouted,yes,municipal,184,184,0,0,0,77831,394.5,60.164,0,0,184
AR,Tier 5,not_scouted,yes,municipal,117,117,0,0,0,12666,106.0,56.319,0,0,117
AZ,Tier 1,not_scouted,yes,municipal,33,33,0,0,0,5618487,71022.0,74.544,0,0,33
AZ,Tier 2,not_scouted,yes,municipal,34,34,0,0,0,292086,7046.0,70.031,0,0,34
AZ,Tier 3,not_scouted,yes,municipal,18,18,0,0,0,41551,2467.0,66.378,0,0,18
AZ,Tier 4,not_scouted,yes,municipal,6,6,0,0,0,3312,549.5,61.509,0,0,6
CA,Tier 1,not_scouted,yes,municipal,104,104,0,0,0,4257083,40653.5,72.688,104,0,0
CA,Tier 1,scout_attempt_failed_connection,yes,municipal,6,6,0,0,6,1380422,205440.0,75.692,6,0,0
CA,Tier 1,scouted_no_candidates,no,municipal,9,0,9,0,0,1692142,82605.0,73.607,9,0,0
CA,Tier 1,scouted_with_candidates,no,municipal,135,0,135,135,0,22424426,99833.0,77.443,135,0,0
CA,Tier 2,not_scouted,yes,municipal,181,181,0,0,0,2718461,12674.0,70.605,181,0,0
CA,Tier 3,not_scouted,yes,municipal,36,36,0,0,0,90201,2115.0,66.101,36,0,0
CA,Tier 4,not_scouted,yes,municipal,11,11,0,0,0,5712,451.0,60.573,11,0,0
CA,Tier 5,not_scouted,yes,municipal,1,1,0,0,0,209,209.0,57.400,1,0,0
CO,Tier 1,not_scouted,yes,municipal,36,36,0,0,0,3756617,65494.0,74.224,0,0,36
CO,Tier 2,not_scouted,yes,municipal,55,55,0,0,0,470757,7525.0,70.112,0,0,55
CO,Tier 3,not_scouted,yes,municipal,73,73,0,0,0,127731,1513.0,65.319,0,0,73
CO,Tier 4,not_scouted,yes,municipal,75,75,0,0,0,34161,432.0,60.405,0,0,75
CO,Tier 5,not_scouted,yes,municipal,32,32,0,0,0,3199,101.5,56.077,0,0,32
CT,Tier 1,not_scouted,yes,municipal,18,18,0,0,0,1358756,60856.0,74.069,0,0,18
CT,Tier 2,not_scouted,yes,municipal,4,4,0,0,0,44935,10854.0,70.567,0,0,4
CT,Tier 2,not_scouted,yes,township,3,3,0,0,0,190976,63574.0,68.057,0,0,3
CT,Tier 3,not_scouted,yes,municipal,5,5,0,0,0,9980,1953.0,65.708,0,0,5
CT,Tier 3,not_scouted,yes,township,109,109,0,0,0,1931170,14574.0,65.413,0,0,109
CT,Tier 4,not_scouted,yes,municipal,2,2,0,0,0,1280,640.0,61.788,0,0,2
CT,Tier 4,not_scouted,yes,township,36,36,0,0,0,101691,2842.0,60.991,0,0,36
CT,Tier 5,not_scouted,yes,municipal,1,1,0,0,0,43,43.0,54.594,0,0,1
CT,Tier 5,not_scouted,yes,township,1,1,0,0,0,797,797.0,56.666,0,0,1
DC,Tier 1,not_scouted,yes,municipal,1,1,0,0,0,678972,678972.0,76.962,0,0,1
DE,Tier 1,not_scouted,yes,municipal,6,6,0,0,0,193326,27595.5,72.938,0,0,6
DE,Tier 2,not_scouted,yes,municipal,11,11,0,0,0,59952,4399.0,69.135,0,0,11
DE,Tier 3,not_scouted,yes,municipal,19,19,0,0,0,33180,1356.0,65.264,0,0,19
DE,Tier 4,not_scouted,yes,municipal,16,16,0,0,0,5183,285.0,59.370,0,0,16
DE,Tier 5,not_scouted,yes,municipal,5,5,0,0,0,660,147.0,56.834,0,0,5
FL,Tier 1,not_scouted,yes,municipal,121,121,0,0,0,9855491,49374.0,73.798,0,0,121
FL,Tier 2,not_scouted,yes,municipal,126,126,0,0,0,1207135,8018.5,70.276,0,0,126
FL,Tier 3,not_scouted,yes,municipal,93,93,0,0,0,191538,1990.0,65.928,0,0,93
FL,Tier 4,not_scouted,yes,municipal,61,61,0,0,0,30920,508.0,60.786,0,0,61
FL,Tier 5,not_scouted,yes,municipal,10,10,0,0,0,760,78.5,55.340,0,0,10
GA,Tier 1,not_scouted,yes,municipal,65,65,0,0,0,3687646,36181.0,73.444,0,0,65
GA,Tier 2,not_scouted,yes,municipal,119,119,0,0,0,980220,6360.0,69.948,0,0,119
GA,Tier 3,not_scouted,yes,municipal,147,147,0,0,0,269952,1742.0,65.500,0,0,147
GA,Tier 4,not_scouted,yes,municipal,168,168,0,0,0,74003,414.0,60.343,0,0,168
GA,Tier 5,not_scouted,yes,municipal,38,38,0,0,0,4690,125.5,56.660,0,0,38
HI,Tier 1,not_scouted,yes,municipal,1,1,0,0,0,989408,989408.0,77.393,0,0,1
IA,Tier 1,not_scouted,yes,municipal,30,30,0,0,0,1526498,35751.5,73.507,0,0,30
IA,Tier 2,not_scouted,yes,municipal,84,84,0,0,0,547812,5577.5,69.549,0,0,84
IA,Tier 3,not_scouted,yes,municipal,214,214,0,0,0,333829,1359.0,65.040,0,0,214
IA,Tier 4,not_scouted,yes,municipal,355,355,0,0,0,149820,376.0,60.147,0,0,355
IA,Tier 5,not_scouted,yes,municipal,256,256,0,0,0,26471,106.0,56.152,0,0,256
ID,Tier 1,not_scouted,yes,municipal,17,17,0,0,0,1045189,44798.0,73.646,0,0,17
ID,Tier 2,not_scouted,yes,municipal,27,27,0,0,0,221809,6324.0,69.854,0,0,27
ID,Tier 3,not_scouted,yes,municipal,54,54,0,0,0,94177,1672.0,65.251,0,0,54
ID,Tier 4,not_scouted,yes,municipal,75,75,0,0,0,33854,442.0,60.350,0,0,75
ID,Tier 5,not_scouted,yes,municipal,25,25,0,0,0,2414,100.0,55.725,0,0,25
IL,Tier 1,scout_attempt_failed_connection,yes,municipal,3,3,0,0,3,129364,28269.0,73.468,3,0,0
IL,Tier 1,scouted_no_candidates,no,municipal,1,0,1,0,0,89189,89189.0,73.645,1,0,0
IL,Tier 1,scouted_with_candidates,no,municipal,105,0,105,105,0,7128169,32654.0,75.768,105,0,0
IL,Tier 2,not_scouted,yes,municipal,205,205,0,0,0,2162409,9432.0,69.505,205,0,0
IL,Tier 2,not_scouted,yes,township,1,1,0,0,0,167522,167522.0,68.204,1,0,0
IL,Tier 2,scouted_no_candidates,no,municipal,16,0,16,0,0,432015,26553.5,71.267,16,0,0
IL,Tier 3,not_scouted,yes,municipal,316,316,0,0,0,739857,1879.5,65.278,316,0,0
IL,Tier 3,not_scouted,yes,township,211,211,0,0,0,7667435,19067.0,65.089,211,0,0
IL,Tier 4,not_scouted,yes,municipal,415,415,0,0,0,227048,507.0,60.263,415,0,0
IL,Tier 4,not_scouted,yes,township,375,375,0,0,0,1077964,2380.0,60.041,375,0,0
IL,Tier 5,not_scouted,yes,municipal,233,233,0,0,0,32737,143.0,56.074,233,0,0
IL,Tier 5,not_scouted,yes,township,838,838,0,0,0,471228,486.5,54.047,838,0,0
IN,Tier 1,not_scouted,yes,municipal,48,48,0,0,0,3337863,37921.0,73.525,0,0,48
IN,Tier 2,not_scouted,yes,municipal,103,103,0,0,0,888103,6694.0,70.040,0,0,103
IN,Tier 2,not_scouted,yes,township,25,25,0,0,0,2288360,78188.0,68.482,0,0,25
IN,Tier 3,not_scouted,yes,municipal,184,184,0,0,0,307181,1518.0,65.237,0,0,184
IN,Tier 3,not_scouted,yes,township,207,207,0,0,0,3196936,9969.0,64.945,0,0,207
IN,Tier 4,not_scouted,yes,municipal,179,179,0,0,0,82461,450.0,60.434,0,0,179
IN,Tier 4,not_scouted,yes,township,503,503,0,0,0,1139746,1870.0,60.156,0,0,503
IN,Tier 5,not_scouted,yes,municipal,52,52,0,0,0,5788,116.0,56.346,0,0,52
IN,Tier 5,not_scouted,yes,township,268,268,0,0,0,177070,686.5,55.692,0,0,268
KS,Tier 1,not_scouted,yes,municipal,22,22,0,0,0,1670288,38348.0,73.646,0,0,22
KS,Tier 2,not_scouted,yes,municipal,58,58,0,0,0,450151,6757.0,69.889,0,0,58
KS,Tier 3,not_scouted,yes,municipal,138,138,0,0,0,226218,1408.5,65.123,0,0,138
KS,Tier 3,not_scouted,yes,township,23,23,0,0,0,215299,7915.0,64.267,0,0,23
KS,Tier 4,not_scouted,yes,municipal,190,190,0,0,0,79006,385.0,60.083,0,0,190
KS,Tier 4,not_scouted,yes,township,142,142,0,0,0,270606,1726.0,59.692,0,0,142
KS,Tier 5,not_scouted,yes,municipal,215,215,0,0,0,19884,89.0,55.869,0,0,215
KS,Tier 5,not_scouted,yes,township,1047,1047,0,0,0,275416,165.0,51.829,0,0,1047
KY,Tier 1,not_scouted,yes,municipal,19,19,0,0,0,1680090,32425.0,73.420,0,0,19
KY,Tier 2,not_scouted,yes,municipal,79,79,0,0,0,680105,7398.0,70.066,0,0,79
KY,Tier 3,not_scouted,yes,municipal,135,135,0,0,0,235711,1604.0,65.294,0,0,135
KY,Tier 4,not_scouted,yes,municipal,143,143,0,0,0,68097,461.0,60.587,0,0,143
KY,Tier 5,not_scouted,yes,municipal,35,35,0,0,0,4536,139.0,56.766,0,0,35
LA,Tier 1,not_scouted,yes,municipal,19,19,0,0,0,1482012,43466.0,73.688,0,0,19
LA,Tier 2,not_scouted,yes,municipal,62,62,0,0,0,491017,6585.0,69.861,0,0,62
LA,Tier 3,not_scouted,yes,municipal,90,90,0,0,0,164294,1617.0,65.463,0,0,90
LA,Tier 4,not_scouted,yes,municipal,110,110,0,0,0,48985,428.5,60.293,0,0,110
LA,Tier 5,not_scouted,yes,municipal,24,24,0,0,0,2909,116.5,56.622,0,0,24
MA,Tier 1,not_scouted,yes,municipal,50,50,0,0,0,2667731,43351.5,74.124,0,0,50
MA,Tier 1,scouted_with_candidates,no,municipal,5,0,5,5,0,1063401,88415.0,78.713,0,0,5
MA,Tier 2,not_scouted,yes,municipal,3,3,0,0,0,43117,12483.0,71.903,0,0,3
MA,Tier 2,not_scouted,yes,township,2,2,0,0,0,128367,64183.5,68.730,0,0,2
MA,Tier 2,scouted_with_candidates,no,township,2,0,2,2,0,61836,30918.0,71.141,0,0,2
MA,Tier 3,not_scouted,no,township,1,0,0,0,0,13752,13752.0,65.933,0,0,1
MA,Tier 3,not_scouted,yes,township,200,200,0,0,0,2870452,11928.5,65.662,0,0,200
MA,Tier 3,scouted_with_candidates,no,township,1,0,1,1,0,8444,8444.0,67.532,0,0,1
MA,Tier 4,not_scouted,yes,township,64,64,0,0,0,132053,1782.0,60.581,0,0,64
MA,Tier 5,not_scouted,yes,township,23,23,0,0,0,12246,496.0,55.488,0,0,23
MD,Tier 1,not_scouted,yes,municipal,13,13,0,0,0,1091555,40552.0,73.551,0,0,13
MD,Tier 2,not_scouted,yes,municipal,45,45,0,0,0,352615,6270.0,69.783,0,0,45
MD,Tier 3,not_scouted,yes,municipal,47,47,0,0,0,81840,1611.0,65.346,0,0,47
MD,Tier 4,not_scouted,yes,municipal,36,36,0,0,0,18113,507.0,60.840,0,0,36
MD,Tier 5,not_scouted,yes,municipal,16,16,0,0,0,1808,116.0,56.417,0,0,16
ME,Tier 1,not_scouted,yes,municipal,9,9,0,0,0,276911,24793.0,72.746,0,0,9
ME,Tier 2,not_scouted,yes,municipal,11,11,0,0,0,106924,8677.0,70.446,0,0,11
ME,Tier 3,not_scouted,yes,municipal,3,3,0,0,0,7039,2613.0,66.412,0,0,3
ME,Tier 3,not_scouted,yes,township,54,54,0,0,0,459228,7535.0,64.053,0,0,54
ME,Tier 4,not_scouted,yes,township,196,196,0,0,0,441624,1887.5,60.152,0,0,196
ME,Tier 5,not_scouted,yes,township,209,209,0,0,0,93728,425.0,53.727,0,0,209
MI,Tier 1,not_scouted,yes,municipal,55,55,0,0,0,3566576,43185.0,73.627,0,0,55
MI,Tier 2,not_scouted,yes,municipal,134,134,0,0,0,1075668,7313.0,69.937,0,0,134
MI,Tier 2,not_scouted,yes,township,6,6,0,0,0,504560,86312.5,68.425,0,0,6
MI,Tier 3,not_scouted,yes,municipal,192,192,0,0,0,335415,1610.5,65.368,0,0,192
MI,Tier 3,not_scouted,yes,township,223,223,0,0,0,2981086,9160.0,64.738,0,0,223
MI,Tier 4,not_scouted,yes,municipal,140,140,0,0,0,64529,446.0,60.494,0,0,140
MI,Tier 4,not_scouted,yes,township,683,683,0,0,0,1581974,2077.0,60.295,0,0,683
MI,Tier 5,not_scouted,yes,municipal,12,12,0,0,0,1694,145.0,57.037,0,0,12
MI,Tier 5,not_scouted,yes,township,328,328,0,0,0,199614,614.0,55.264,0,0,328
MN,Tier 1,not_scouted,yes,municipal,63,63,0,0,0,3213497,30156.0,73.347,0,0,63
MN,Tier 2,not_scouted,yes,municipal,137,137,0,0,0,1102424,6904.0,69.919,0,0,137
MN,Tier 3,not_scouted,yes,municipal,188,188,0,0,0,330378,1599.5,65.354,0,0,188
MN,Tier 3,not_scouted,yes,township,7,7,0,0,0,46447,5637.0,63.621,0,0,7
MN,Tier 4,not_scouted,yes,municipal,273,273,0,0,0,123608,429.0,60.408,0,0,273
MN,Tier 4,not_scouted,yes,township,184,184,0,0,0,342746,1684.5,59.621,0,0,184
MN,Tier 5,not_scouted,yes,municipal,195,195,0,0,0,20093,100.0,56.141,0,0,195
MN,Tier 5,not_scouted,yes,township,1583,1583,0,0,0,519124,242.0,52.832,0,0,1583
MO,Tier 1,not_scouted,yes,municipal,41,41,0,0,0,2536011,30410.0,73.537,0,0,41
MO,Tier 2,not_scouted,yes,municipal,136,136,0,0,0,1097373,6521.5,69.959,0,0,136
MO,Tier 3,not_scouted,yes,municipal,189,189,0,0,0,328951,1583.0,65.361,0,0,189
MO,Tier 3,not_scouted,yes,township,10,10,0,0,0,89621,9036.0,64.227,0,0,10
MO,Tier 4,not_scouted,yes,municipal,318,318,0,0,0,133308,378.0,60.142,0,0,318
MO,Tier 4,not_scouted,yes,township,44,44,0,0,0,98656,1801.5,60.090,0,0,44
MO,Tier 5,not_scouted,yes,municipal,250,250,0,0,0,23488,90.5,55.827,0,0,250
MO,Tier 5,not_scouted,yes,township,229,229,0,0,0,85606,313.0,53.494,0,0,229
MS,Tier 1,not_scouted,yes,municipal,20,20,0,0,0,792640,27815.5,73.162,0,0,20
MS,Tier 2,not_scouted,yes,municipal,57,57,0,0,0,498549,7400.0,70.046,0,0,57
