state,priority_tier,scout_coverage_status,future_scout_eligible_flag,government_type,municipality_count,future_scout_eligible_count,already_covered_count,candidate_positive_count,failure_only_count,population_sum,population_median,average_priority_score,high_confidence_count,medium_confidence_count,low_confidence_count
MS,Tier 3,not_scouted,yes,municipal,93,93,0,0,0,148284,1479.0,65.071,0,0,93
MS,Tier 4,not_scouted,yes,municipal,101,101,0,0,0,42158,400.0,60.214,0,0,101
MS,Tier 5,not_scouted,yes,municipal,28,28,0,0,0,3499,128.0,56.688,0,0,28
MT,Tier 1,not_scouted,yes,municipal,7,7,0,0,0,416399,57305.0,73.754,0,0,7
MT,Tier 2,not_scouted,yes,municipal,15,15,0,0,0,106760,6149.0,69.724,0,0,15
MT,Tier 3,not_scouted,yes,municipal,42,42,0,0,0,72848,1666.5,65.261,0,0,42
MT,Tier 4,not_scouted,yes,municipal,42,42,0,0,0,18754,416.0,60.293,0,0,42
MT,Tier 5,not_scouted,yes,municipal,21,21,0,0,0,2536,130.0,56.529,0,0,21
NC,Tier 1,not_scouted,yes,municipal,57,57,0,0,0,4802394,36319.0,73.889,0,0,57
NC,Tier 2,not_scouted,yes,municipal,140,140,0,0,0,1095555,6081.5,69.840,0,0,140
NC,Tier 3,not_scouted,yes,municipal,162,162,0,0,0,292963,1616.5,65.480,0,0,162
NC,Tier 4,not_scouted,yes,municipal,149,149,0,0,0,69044,430.0,60.498,0,0,149
NC,Tier 5,not_scouted,yes,municipal,42,42,0,0,0,4650,105.5,56.310,0,0,42
ND,Tier 1,not_scouted,yes,municipal,8,8,0,0,0,432396,43886.5,73.508,0,0,8
ND,Tier 2,not_scouted,yes,municipal,8,8,0,0,0,57525,6285.5,69.657,0,0,8
ND,Tier 3,not_scouted,yes,municipal,49,49,0,0,0,68835,1223.0,64.589,0,0,49
ND,Tier 4,not_scouted,yes,municipal,102,102,0,0,0,39472,325.5,59.839,0,0,102
ND,Tier 4,not_scouted,yes,township,11,11,0,0,0,25910,2228.0,60.399,0,0,11
ND,Tier 5,not_scouted,yes,municipal,188,188,0,0,0,13240,63.0,55.148,0,0,188
ND,Tier 5,not_scouted,yes,township,1292,1292,0,0,0,92587,42.0,48.940,0,0,1292
NE,Tier 1,not_scouted,yes,municipal,11,11,0,0,0,1078421,27602.0,73.519,0,0,11
NE,Tier 2,not_scouted,yes,municipal,30,30,0,0,0,219986,6668.5,69.698,0,0,30
NE,Tier 3,not_scouted,yes,municipal,91,91,0,0,0,138425,1264.0,64.829,0,0,91
NE,Tier 4,not_scouted,yes,municipal,208,208,0,0,0,85583,353.0,60.037,0,0,208
NE,Tier 4,not_scouted,yes,township,23,23,0,0,0,45710,1740.0,59.768,0,0,23
NE,Tier 5,not_scouted,yes,municipal,188,188,0,0,0,16651,85.0,55.711,0,0,188
NE,Tier 5,not_scouted,yes,township,308,308,0,0,0,80808,182.5,52.026,0,0,308
NH,Tier 1,not_scouted,yes,municipal,7,7,0,0,0,363760,33519.0,73.404,0,0,7
NH,Tier 2,not_scouted,yes,municipal,6,6,0,0,0,76036,12651.5,71.143,0,0,6
NH,Tier 3,not_scouted,yes,township,67,67,0,0,0,667428,7352.0,64.247,0,0,67
NH,Tier 4,not_scouted,yes,township,103,103,0,0,0,262597,2269.0,60.588,0,0,103
NH,Tier 5,not_scouted,yes,township,51,51,0,0,0,32007,666.0,55.406,0,0,51
NJ,Tier 2,scouted_with_candidates,no,municipal,5,0,5,5,0,842010,135829.0,68.924,5,0,0
NJ,Tier 3,not_scouted,no,municipal,1,0,0,0,0,89620,89620.0,65.793,1,0,0
NJ,Tier 3,scout_attempt_failed_connection,yes,municipal,1,1,0,0,1,30289,30289.0,65.149,1,0,0
NJ,Tier 3,scouted_no_candidates,no,municipal,20,0,20,0,0,959396,44723.0,63.656,20,0,0
NJ,Tier 3,scouted_with_candidates,no,municipal,41,0,41,41,0,987325,18435.0,65.607,41,0,0
NJ,Tier 4,not_scouted,yes,municipal,171,171,0,0,0,1183829,6596.0,60.325,171,0,0
NJ,Tier 4,not_scouted,yes,township,53,53,0,0,0,2716787,46053.0,58.539,53,0,0
NJ,Tier 4,scouted_no_candidates,no,municipal,11,0,11,0,0,236471,21005.0,62.438,11,0,0
NJ,Tier 5,not_scouted,yes,municipal,73,73,0,0,0,92482,1288.0,54.767,73,0,0
NJ,Tier 5,not_scouted,yes,township,188,188,0,0,0,2152632,8511.0,54.810,188,0,0
NM,Tier 1,not_scouted,yes,municipal,11,11,0,0,0,1128571,46237.0,73.980,0,0,11
NM,Tier 2,not_scouted,yes,municipal,26,26,0,0,0,236404,8488.5,70.336,0,0,26
NM,Tier 3,not_scouted,yes,municipal,32,32,0,0,0,53660,1446.5,65.148,0,0,32
NM,Tier 4,not_scouted,yes,municipal,19,19,0,0,0,8647,463.0,60.327,0,0,19
NM,Tier 5,not_scouted,yes,municipal,17,17,0,0,0,1686,92.0,56.139,0,0,17
NV,Tier 1,not_scouted,yes,municipal,9,9,0,0,0,1794594,110323.0,74.535,0,0,9
NV,Tier 2,not_scouted,yes,municipal,5,5,0,0,0,41072,8261.0,69.878,0,0,5
NV,Tier 3,not_scouted,yes,municipal,5,5,0,0,0,9198,1799.0,65.482,0,0,5
NY,Tier 1,not_scouted,yes,municipal,12,12,0,0,0,423233,31874.5,72.690,0,12,0
NY,Tier 1,scouted_no_candidates,no,municipal,4,0,4,0,0,375606,69856.0,73.596,0,4,0
NY,Tier 1,scouted_with_candidates,no,municipal,21,0,21,21,0,9623247,46727.0,77.022,0,21,0
NY,Tier 2,not_scouted,yes,municipal,156,156,0,0,0,1438567,7513.0,69.802,0,156,0
NY,Tier 2,not_scouted,yes,township,13,13,0,0,0,3232908,202910.0,69.157,0,13,0
NY,Tier 3,not_scouted,yes,municipal,243,243,0,0,0,498100,1840.0,65.500,0,243,0
NY,Tier 3,not_scouted,yes,township,254,254,0,0,0,4310455,11600.5,64.755,0,254,0
NY,Tier 4,not_scouted,yes,municipal,150,150,0,0,0,83186,549.5,60.772,0,150,0
NY,Tier 4,not_scouted,yes,township,503,503,0,0,0,1343834,2289.0,60.372,0,503,0
NY,Tier 5,not_scouted,yes,municipal,8,8,0,0,0,1096,148.5,56.510,0,8,0
NY,Tier 5,not_scouted,yes,township,159,159,0,0,0,119117,790.0,55.743,0,159,0
OH,Tier 1,not_scouted,no,municipal,4,0,0,0,0,1852232,336876.5,76.622,0,0,4
OH,Tier 1,not_scouted,yes,municipal,93,93,0,0,0,3329340,28541.0,73.111,0,0,93
OH,Tier 2,not_scouted,yes,municipal,209,209,0,0,0,1862383,7697.0,70.173,0,0,209
OH,Tier 2,not_scouted,yes,township,2,2,0,0,0,128640,64320.0,68.072,0,0,2
OH,Tier 3,not_scouted,yes,municipal,260,260,0,0,0,465809,1576.5,65.432,0,0,260
OH,Tier 3,not_scouted,yes,township,285,285,0,0,0,3810062,8811.0,64.666,0,0,285
OH,Tier 4,not_scouted,yes,municipal,269,269,0,0,0,118757,409.0,60.324,0,0,269
OH,Tier 4,not_scouted,yes,township,739,739,0,0,0,1722076,2062.0,60.297,0,0,739
OH,Tier 5,not_scouted,yes,municipal,90,90,0,0,0,11075,126.0,56.655,0,0,90
OH,Tier 5,not_scouted,yes,township,282,282,0,0,0,202760,743.0,56.057,0,0,282
OK,Tier 1,not_scouted,yes,municipal,27,27,0,0,0,2227509,31803.0,73.710,0,0,27
OK,Tier 2,not_scouted,yes,municipal,70,70,0,0,0,559461,6917.5,69.965,0,0,70
OK,Tier 3,not_scouted,yes,municipal,140,140,0,0,0,242513,1406.0,65.280,0,0,140
OK,Tier 4,not_scouted,yes,municipal,202,202,0,0,0,87153,397.5,60.254,0,0,202
OK,Tier 5,not_scouted,yes,municipal,151,151,0,0,0,14615,97.0,55.878,0,0,151
OR,Tier 1,not_scouted,yes,municipal,32,32,0,0,0,2290375,37180.0,73.684,0,0,32
OR,Tier 2,not_scouted,yes,municipal,56,56,0,0,0,521398,9061.0,70.255,0,0,56
OR,Tier 3,not_scouted,yes,municipal,82,82,0,0,0,157927,1828.0,65.682,0,0,82
OR,Tier 4,not_scouted,yes,municipal,51,51,0,0,0,24359,437.0,60.580,0,0,51
OR,Tier 5,not_scouted,yes,municipal,19,19,0,0,0,2150,137.0,56.285,0,0,19
PA,Tier 1,not_scouted,yes,municipal,54,54,0,0,0,790437,12606.0,72.848,0,54,0
PA,Tier 1,scouted_no_candidates,no,municipal,2,0,2,0,0,100641,50320.5,75.223,0,2,0
PA,Tier 1,scouted_with_candidates,no,municipal,23,0,23,23,0,2806979,40687.0,78.539,0,23,0
PA,Tier 2,not_scouted,yes,municipal,330,330,0,0,0,1501603,4160.5,69.930,0,330,0
PA,Tier 2,not_scouted,yes,township,45,45,0,0,0,1635368,31788.0,68.553,0,45,0
PA,Tier 3,not_scouted,yes,municipal,333,333,0,0,0,396028,1111.0,65.410,0,333,0
PA,Tier 3,not_scouted,yes,township,550,550,0,0,0,4436264,6006.5,65.113,0,550,0
PA,Tier 4,not_scouted,yes,municipal,247,247,0,0,0,76921,307.0,60.661,0,247,0
PA,Tier 4,not_scouted,yes,township,697,697,0,0,0,1108892,1479.0,60.518,0,697,0
PA,Tier 5,not_scouted,yes,municipal,25,25,0,0,0,1518,68.0,56.516,0,25,0
PA,Tier 5,not_scouted,yes,township,251,251,0,0,0,106403,429.0,55.584,0,251,0
RI,Tier 1,not_scouted,yes,municipal,8,8,0,0,0,569042,61110.5,73.823,0,0,8
RI,Tier 3,not_scouted,yes,township,28,28,0,0,0,517466,16490.5,65.621,0,0,28
RI,Tier 4,not_scouted,yes,township,3,3,0,0,0,9454,3557.0,61.183,0,0,3
SC,Tier 1,not_scouted,yes,municipal,32,32,0,0,0,1434240,33286.5,73.433,0,0,32
SC,Tier 2,not_scouted,yes,municipal,50,50,0,0,0,373383,6231.0,69.786,0,0,50
SC,Tier 3,not_scouted,yes,municipal,76,76,0,0,0,146548,1906.0,65.775,0,0,76
SC,Tier 4,not_scouted,yes,municipal,75,75,0,0,0,35508,435.0,60.505,0,0,75
SC,Tier 5,not_scouted,yes,municipal,38,38,0,0,0,4341,123.5,56.476,0,0,38
SD,Tier 1,not_scouted,yes,municipal,6,6,0,0,0,375334,26211.0,73.503,0,0,6
SD,Tier 2,not_scouted,yes,municipal,15,15,0,0,0,142938,9435.0,70.220,0,0,15
SD,Tier 3,not_scouted,yes,municipal,52,52,0,0,0,85796,1325.5,65.122,0,0,52
SD,Tier 3,not_scouted,yes,township,1,1,0,0,0,5017,5017.0,63.006,0,0,1
SD,Tier 4,not_scouted,yes,municipal,109,109,0,0,0,49463,435.0,60.398,0,0,109
SD,Tier 4,not_scouted,yes,township,8,8,0,0,0,14489,1786.5,59.537,0,0,8
SD,Tier 5,not_scouted,yes,municipal,128,128,0,0,0,10293,71.0,55.436,0,0,128
SD,Tier 5,not_scouted,yes,township,886,886,0,0,0,116397,79.0,50.070,0,0,886
TN,Tier 1,not_scouted,yes,municipal,36,36,0,0,0,3295644,47778.5,73.967,0,0,36
TN,Tier 2,not_scouted,yes,municipal,97,97,0,0,0,757779,6652.0,69.855,0,0,97
TN,Tier 3,not_scouted,yes,municipal,115,115,0,0,0,203026,1717.0,65.502,0,0,115
TN,Tier 4,not_scouted,yes,municipal,87,87,0,0,0,42327,461.0,60.716,0,0,87
TN,Tier 5,not_scouted,yes,municipal,10,10,0,0,0,1116,108.5,56.543,0,0,10
TX,Tier 2,scouted_with_candidates,no,municipal,8,0,8,8,0,6954318,634329.0,69.458,8,0,0
TX,Tier 3,scouted_no_candidates,no,municipal,10,0,10,0,0,2338744,113323.5,63.547,10,0,0
TX,Tier 3,scouted_with_candidates,no,municipal,45,0,45,45,0,5501290,96312.0,65.708,45,0,0
TX,Tier 4,not_scouted,yes,municipal,220,220,0,0,0,3197141,12576.0,59.405,220,0,0
TX,Tier 4,scouted_no_candidates,no,municipal,40,0,40,0,0,2478407,48390.5,61.532,40,0,0
TX,Tier 5,not_scouted,yes,municipal,901,901,0,0,0,1536671,1109.0,51.906,901,0,0
UT,Tier 1,not_scouted,yes,municipal,49,49,0,0,0,2591116,38592.0,73.508,0,0,49
UT,Tier 2,not_scouted,yes,municipal,55,55,0,0,0,474829,8268.0,70.094,0,0,55
UT,Tier 3,not_scouted,yes,municipal,64,64,0,0,0,104729,1535.5,65.104,0,0,64
UT,Tier 4,not_scouted,yes,municipal,71,71,0,0,0,31569,434.0,60.342,0,0,71
UT,Tier 5,not_scouted,yes,municipal,16,16,0,0,0,2224,150.5,56.946,0,0,16
VA,Tier 1,not_scouted,yes,municipal,28,28,0,0,0,2573647,45234.0,73.874,0,0,28
VA,Tier 2,not_scouted,yes,municipal,45,45,0,0,0,379144,7260.0,70.004,0,0,45
VA,Tier 3,not_scouted,yes,municipal,71,71,0,0,0,126834,1562.0,65.453,0,0,71
VA,Tier 4,not_scouted,yes,municipal,68,68,0,0,0,29666,436.5,60.324,0,0,68
VA,Tier 5,not_scouted,yes,municipal,15,15,0,0,0,1803,121.0,56.625,0,0,15
VT,Tier 1,not_scouted,yes,municipal,2,2,0,0,0,65571,32785.5,72.877,0,0,2
VT,Tier 2,not_scouted,yes,municipal,7,7,0,0,0,62347,8251.0,70.234,0,0,7
VT,Tier 3,not_scouted,yes,municipal,9,9,0,0,0,16466,1705.0,65.530,0,0,9
VT,Tier 3,not_scouted,yes,township,24,24,0,0,0,196649,7264.0,64.022,0,0,24
VT,Tier 4,not_scouted,yes,municipal,18,18,0,0,0,9378,537.5,60.844,0,0,18
VT,Tier 4,not_scouted,yes,township,127,127,0,0,0,267822,1814.0,59.953,0,0,127
VT,Tier 5,not_scouted,yes,municipal,3,3,0,0,0,402,132.0,56.892,0,0,3
VT,Tier 5,not_scouted,yes,township,86,86,0,0,0,52429,637.5,55.214,0,0,86
WA,Tier 1,not_scouted,yes,municipal,59,59,0,0,0,4220061,42179.0,73.611,0,0,59
WA,Tier 2,not_scouted,yes,municipal,75,75,0,0,0,728866,8789.0,70.391,0,0,75
WA,Tier 3,not_scouted,yes,municipal,78,78,0,0,0,149012,1772.5,65.662,0,0,78
WA,Tier 4,not_scouted,yes,municipal,56,56,0,0,0,26419,452.5,60.520,0,0,56
WA,Tier 5,not_scouted,yes,municipal,13,13,0,0,0,1749,138.0,56.865,0,0,13
WI,Tier 1,not_scouted,yes,municipal,47,47,0,0,0,2606871,35485.0,73.426,0,0,47
WI,Tier 2,not_scouted,yes,municipal,149,149,0,0,0,1274837,7974.0,70.080,0,0,149
WI,Tier 3,not_scouted,yes,municipal,203,203,0,0,0,356905,1563.0,65.391,0,0,203
WI,Tier 3,not_scouted,yes,township,34,34,0,0,0,245773,6576.0,63.775,0,0,34
WI,Tier 4,not_scouted,yes,municipal,181,181,0,0,0,88015,478.0,60.692,0,0,181
WI,Tier 4,not_scouted,yes,township,438,438,0,0,0,862094,1678.5,59.717,0,0,438
WI,Tier 5,not_scouted,yes,municipal,28,28,0,0,0,3365,118.5,56.607,0,0,28
WI,Tier 5,not_scouted,yes,township,769,769,0,0,0,473859,630.0,55.358,0,0,769
WV,Tier 1,not_scouted,yes,municipal,6,6,0,0,0,196211,29727.0,73.411,0,0,6
WV,Tier 2,not_scouted,yes,municipal,28,28,0,0,0,226925,6780.5,69.860,0,0,28
WV,Tier 3,not_scouted,yes,municipal,77,77,0,0,0,132276,1441.0,65.295,0,0,77
WV,Tier 4,not_scouted,yes,municipal,94,94,0,0,0,43545,428.5,60.438,0,0,94
WV,Tier 5,not_scouted,yes,municipal,25,25,0,0,0,3274,131.0,56.699,0,0,25
WY,Tier 1,not_scouted,yes,municipal,6,6,0,0,0,232033,32824.0,73.094,0,0,6
WY,Tier 2,not_scouted,yes,municipal,13,13,0,0,0,103824,7615.0,70.004,0,0,13
WY,Tier 3,not_scouted,yes,municipal,28,28,0,0,0,50632,1681.0,65.391,0,0,28
WY,Tier 4,not_scouted,yes,municipal,33,33,0,0,0,12647,378.0,59.889,0,0,33
WY,Tier 5,not_scouted,yes,municipal,19,19,0,0,0,1950,92.0,56.019,0,0,19
