approval_status,state,city,source_role,source_target,source_url_or_lookup_path,source_family,proposed_use,proposed_corpus,proposed_contract_id,proposed_occupation_class,proposed_source_type,proposed_retrieval_method,proposed_text_quality,proposed_filename,mechanism_or_claim_supported,priority,reason,caveat,fetch_instruction,ingest_instruction,notes
approved_first_batch,TX,Houston,fire,HPFFA/IAFF Local 341 collective bargaining agreement (2024-2029),https://www.houstontx.gov/moc/2024/firefighter-contract-agreement.html,cba,causal_evidence,causal,tx_houston_fire_2024 (tentative -- confirm exact cycle_start/cycle_end from the executed CBA text),fire,cba,public_download,unknown,corpus/tx_houston/tx_houston_hpffa_fire_cba_2024_2029.pdf,"Central safety-mechanism test case: a Texas fire unit under true compulsory arbitration (Sec.174.1535), the closest Texas analogue to MA's JLMC",must_have,Anchor first-batch fire document; population-triggered compulsory arbitration makes this the sharpest Texas safety-mechanism case,Located official-city pages did not extract as readable text via ad hoc web fetch; confirm this URL (vs. the Council-committee settlement PDF) holds the full negotiated CBA text before fetch,Fetch via ingest/fetchers/ against the official houstontx.gov page(s); do NOT use the interactive.khou.com news-hosted copy identified in an earlier session,"Use ingest/extract_text.py (text-layer-first, OCR fallback) once fetched; quarantine to needs_metadata.csv if provenance fields are incomplete",See texas_ohio_legal_followup_source_audit_2026-07-08.md Sec.4 and texas_ohio_source_ingestion_audit_2026-07-08.csv row for full prior detail
approved_first_batch,TX,Houston,police,Houston Police Officers' Union (HPOU) Meet & Confer Agreement,https://www.houstontx.gov/hr/hrfiles/classified_testing/agreement_meet_conf.pdf,cba,causal_evidence,causal,tx_houston_police_2024 (tentative -- confirm current contract-year coverage of this specific URL),police,cba,public_download,unknown,corpus/tx_houston/tx_houston_hpou_police_meet_confer_2024.pdf,Within-city contrast to HPFFA: non-compulsory Ch.142 meet-and-confer institution alongside a compulsory-arbitration fire unit in the same city,must_have,Completes the Houston matched police/fire pair under two different institutional regimes in one city,Contract-year currency of this URL not independently confirmed against a reported 2024-2025 ratified successor -- verify before fetch which version is current,Fetch the current version confirmed via houstontx.gov/hr or HPOU's own site cross-check,Use ingest/extract_text.py; verify cycle_start/cycle_end against the confirmed current agreement before assigning contract_id,See texas_ohio_source_ingestion_audit_2026-07-08.csv
approved_first_batch,TX,Houston,non_safety_general,HOPE/AFSCME Local 123 meet-and-confer agreement (2024),https://www.houstontx.gov/hr/hrfiles/employee_relations/hope_meet_cof_agrmnt.pdf,cba,causal_evidence,causal,tx_houston_other_2024 (tentative -- occupation_class pending PI schema decision; see proposed_occupation_class note),other,cba,public_download,unknown,corpus/tx_houston/tx_houston_hope_afscme123_meet_confer_2024.pdf,Non-safety wage-restraint/bargaining-availability mechanism; the matched non-safety comparison unit for HPFFA/HPOU -- corrects the prior assumption that Houston non-safety employees have no bargaining channel,must_have,"The clearest candidate matched non-safety document for Houston, resolving this project's core cross-occupation matching requirement for this city","HOPE likely spans multiple occupation classes (reported to cover 'every city department'), similar to Wayland's other-coded AFSCME unit -- a direct read of the recognition clause is needed before final occupation_class classification; document did not extract as readable text via ad hoc web fetch this session",Fetch via the official houstontx.gov URL; do not substitute a union-hosted copy without cross-checking,Use ingest/extract_text.py; flag for occupation_class review before assigning a single value -- may need per-department extraction similar to Wayland's ma_wayland_other_2021 precedent,"proposed_occupation_class=other is a placeholder per this project's existing bundled-unit precedent, not a final classification"
approved_first_batch,TX,Houston,budget_pay_plan,City of Houston civil-service classification and compensation pages / Municipal Employee Guidebook,https://www.houstontx.gov/hr/compensation/job-classifications.html,hr_report,institutional_context,context_only,"not_applicable (context document, not a contracts.csv row)",other,other,public_download,unknown,corpus/tx_houston/tx_houston_hr_classification_pay_plan_context.pdf,Clarifies whether Houston's civil-service pay-grade system operates alongside or instead of the HOPE bargaining relationship,useful,Needed to correctly characterize how Houston's two non-safety wage-setting layers (classification system + meet-and-confer) interact,"Not yet confirmed whether this pre-dates, supplements, or is superseded by the HOPE agreement's wage terms",Fetch as a context/reference document only,Do NOT add as a contracts.csv row; retain as a reference file or discourse/context note only,proposed_source_type='other' since this is not a cba/arbitration_award/factfinding document; schema does not currently have an hr_report contracts.csv source_type
approved_first_batch,TX,Austin,fire,Austin Firefighters Association Local 975 collective bargaining agreement (2023-2025 + proposed Oct.2025 successor),https://www.austintexas.gov/department/labor-relations/fire-collective-bargaining-agreement,cba,causal_evidence,causal,tx_austin_fire_2023 (tentative -- confirm whether the current or the Oct.2025 proposed-successor version should be the target),fire,cba,public_download,unknown,corpus/tx_austin/tx_austin_iaff975_fire_cba_2023_2025.pdf,"Demonstrates Houston's fire-full-bargaining(Ch.174)/police-meet-and-confer(Ch.142) institutional split generalizes to a sub-threshold city (~980,000 population) without any population-triggered exception",must_have,"Anchor sub-threshold Texas fire document, pairing with Houston to test for overfitting to Houston's population-gated features",A proposed Oct.2025 successor CBA exists alongside the 2023-2025 current agreement -- confirm which is the appropriate acquisition target at fetch time,Fetch via the official austintexas.gov labor-relations page,Use ingest/extract_text.py; confirm cycle dates against whichever version is fetched,See texas_ohio_multicity_pre_ingestion_scan_2026-07-08.md Sec.3 (Austin)
approved_first_batch,TX,Austin,police,Austin Police Association meet-and-confer agreement (2024-2029),https://www.austintexas.gov/department/labor-relations/police-meet-and-confer-agreement,cba,causal_evidence,causal,tx_austin_police_2024,police,cba,public_download,unknown,corpus/tx_austin/tx_austin_apa_police_meet_confer_2024_2029.pdf,"Completes the Austin matched police/fire pair, mirroring Houston's within-city institutional split at one-third the population",must_have,"Confirmed, dated (2024-2029), officially hosted -- the cleanest single Texas police source identified across all three prior sessions",None material identified,Fetch via the official austintexas.gov labor-relations page,Use ingest/extract_text.py,See texas_ohio_multicity_pre_ingestion_scan_2026-07-08.md Sec.3 (Austin)
approved_first_batch,TX,Austin,budget_pay_plan,City of Austin civil-service classification/compensation pages (specific URL not yet confirmed),austintexas.gov (specific HR/compensation page URL not directly re-confirmed this session),hr_report,institutional_context,context_only,not_applicable,other,other,public_download,unknown,corpus/tx_austin/tx_austin_hr_classification_pay_plan_context.pdf,Budget/HR-compensation-family context alongside the two Austin CBAs,useful,"Needed as institutional-context backstop for the Austin non-safety comparison, given the AFSCME 1624 consultation agreement's uncertain source-verification status (see the backup row below)",Specific page URL not independently re-confirmed this session -- locate and confirm before fetch; do not guess a URL,Confirm exact URL via austintexas.gov HR pages before fetching,Do NOT add as a contracts.csv row; context/reference only,Flagged here as approved_first_batch context because it is the fallback non-safety comparison artifact if the AFSCME 1624 consultation agreement does not qualify as a matched CBA
approved_first_batch,OH,Columbus,police,Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement (2023-2026),https://www.columbus.gov/files/sharedassets/city/v/1/human-resources/labor-relations/fop-cba-2023-2026.pdf,cba,causal_evidence,causal,oh_columbus_police_2023,police,cba,public_download,unknown,corpus/oh_columbus/oh_columbus_fop_lodge9_police_cba_2023_2026.pdf,Ohio safety-mechanism test case: compulsory final-offer conciliation under ORC 4117.14(D)(1)/(G) if fact-finding fails,must_have,"Confirmed, dated, officially hosted; cross-checkable against a related SERB-filed docket",None material identified,Fetch via the official columbus.gov labor-relations page,Use ingest/extract_text.py,See texas_ohio_source_ingestion_audit_2026-07-08.csv
approved_first_batch,OH,Columbus,fire,IAFF Local 67 collective bargaining agreement (2023-2026),https://www.columbus.gov/files/sharedassets/city/v/2/human-resources/labor-relations/iaff-cba-2023-2026.pdf,cba,causal_evidence,causal,oh_columbus_fire_2023,fire,cba,public_download,unknown,corpus/oh_columbus/oh_columbus_iaff67_fire_cba_2023_2026.pdf,"Ohio safety-mechanism test case, paired with the FOP CBA for a matched police/fire pair in one city",must_have,"Confirmed, dated, officially hosted; a matching SERB fact-finding report (23-MED-07-0560) is available for cross-check",None material identified,Fetch via the official columbus.gov labor-relations page,Use ingest/extract_text.py,See texas_ohio_source_ingestion_audit_2026-07-08.csv
approved_first_batch,OH,Columbus,non_safety_general,AFSCME Local 1632 collective bargaining agreement (2024-2027),https://www.columbus.gov/files/sharedassets/city/v/1/human-resources/labor-relations/afscme-1632-cba-2024-2027.pdf,cba,causal_evidence,causal,oh_columbus_other_2024 (occupation_class pending recognition-clause read),other,cba,public_download,unknown,corpus/oh_columbus/oh_columbus_afscme1632_cba_2024_2027.pdf,Matched non-safety comparison unit for Columbus police/fire,must_have,"Confirmed, dated, officially hosted general City of Columbus employee union CBA",Exact occupation-class composition (clerical vs. public-works vs. mixed) not yet read in depth -- confirm via recognition clause before final classification,Fetch via the official columbus.gov labor-relations page,Use ingest/extract_text.py; review recognition clause before assigning final occupation_class,A second Columbus non-safety union (CWA) exists and is listed as backup below if AFSCME 1632's composition proves too narrow or ambiguous
approved_first_batch,OH,Columbus,budget_pay_plan,Health Administrative Compensation Plan (HACP),https://www.columbus.gov/files/sharedassets/city/v/1/human-resources/labor-relations/hacp.03.17.2024.pdf,pay_plan,institutional_context,context_only,not_applicable,other,other,public_download,unknown,corpus/oh_columbus/oh_columbus_hacp_pay_plan_context.pdf,"Budget/HR-compensation-family context for non-bargaining-unit administrative/exempt employees, alongside the three union CBAs",useful,"Confirmed, dated, officially hosted pay-plan document distinct from any bargaining-unit CBA",Not a bargaining-unit document -- context only; do not treat as a causal comparison unit,Fetch via the official columbus.gov labor-relations page,Do NOT add as a contracts.csv row; context/reference only,Parallels Houston's civil-service classification/pay-plan documents as a non-CBA compensation reference
approved_first_batch,OH,Cleveland,police,Cleveland Police Patrolmen's Association (CPPA) collective bargaining agreement (2025-2028),https://www.clevelandohio.gov/sites/clevelandohio/files/hr/cba/2025-2028%20CPPA%20Patrol%20Officers%20CBA.pdf,cba,causal_evidence,causal,oh_cleveland_police_2025,police,cba,public_download,unknown,corpus/oh_cleveland/oh_cleveland_cppa_patrol_police_cba_2025_2028.pdf,"Ohio safety-mechanism test case; Cleveland's rank-vs-supervisor police split (CPPA patrol + a separate FOP Lodge 8 supervisors CBA, listed as backup) adds a comparison dimension Columbus's single police CBA does not have",must_have,"Confirmed, dated, officially hosted; a prior (2022-2025) predecessor is also available for a within-city time-series check",None material identified,Fetch via the official clevelandohio.gov collective-bargaining-agreements page,Use ingest/extract_text.py,See texas_ohio_multicity_pre_ingestion_scan_2026-07-08.md Sec.5 (Cleveland)
approved_first_batch,OH,Cleveland,fire,Cleveland Firefighters IAFF Local 93 collective bargaining agreement (2025-2028),https://www.clevelandohio.gov/sites/clevelandohio/files/hr/cba/2025-2028%20Cleveland%20Firefighters%2C%20Local%2093%20CBA.pdf,cba,causal_evidence,causal,oh_cleveland_fire_2025,fire,cba,public_download,unknown,corpus/oh_cleveland/oh_cleveland_iaff93_fire_cba_2025_2028.pdf,"Completes the Cleveland matched police/fire pair, equally complete to Columbus's own",must_have,"Confirmed, dated, officially hosted; a prior (2019-2021) predecessor is also available",None material identified,Fetch via the official clevelandohio.gov collective-bargaining-agreements page,Use ingest/extract_text.py,See texas_ohio_multicity_pre_ingestion_scan_2026-07-08.md Sec.5 (Cleveland)
approved_first_batch,OH,Cleveland,non_safety_general,AFSCME Ohio Council 8 Local 100 collective bargaining agreement (2022-2025),https://www.clevelandohio.gov/sites/clevelandohio/files/hr/cba/2022-2025%20Local%20100%2C%20AFSCME%20Ohio%20Council%208.pdf,cba,causal_evidence,causal,oh_cleveland_other_2022 (occupation_class pending recognition-clause read),other,cba,public_download,unknown,corpus/oh_cleveland/oh_cleveland_afscme_local100_cba_2022_2025.pdf,Matched non-safety comparison unit for Cleveland police/fire,must_have,"Confirmed, dated, officially hosted; a prior (2019-2022) predecessor is also available",Exact occupation-class composition not yet read in depth -- confirm via recognition clause before final classification,Fetch via the official clevelandohio.gov collective-bargaining-agreements page,Use ingest/extract_text.py; review recognition clause before assigning final occupation_class,See texas_ohio_multicity_pre_ingestion_scan_2026-07-08.md Sec.5 (Cleveland)
approved_first_batch,OH,Cleveland,budget_pay_plan,City of Cleveland budget/pay-plan documentation (specific URL not yet located),clevelandohio.gov (specific budget/HR compensation page not directly checked this session),hr_report,institutional_context,context_only,not_applicable,other,other,public_download,unknown,corpus/oh_cleveland/oh_cleveland_hr_pay_plan_context.pdf,Budget/HR-compensation-family context alongside the three Cleveland CBAs,useful,"Parallels Columbus's HACP as a non-bargaining-unit compensation reference, but not yet located this session",Specific page URL not yet located -- locate and confirm via clevelandohio.gov before fetch; do not guess a URL,Locate exact URL via clevelandohio.gov Human Resources/Finance pages before fetching,Do NOT add as a contracts.csv row; context/reference only,"Weakest-confirmed item in the approved first batch -- acceptable as a to-be-located target, not yet a confirmed source"
context_only,TX,statewide,legal_institutional,Texas Local Government Code Chapter 174 (Fire and Police Employee Relations Act),https://statutes.capitol.texas.gov/Docs/LG/htm/LG.174.htm,state_statute,institutional_context,context_only,not_applicable,not_applicable,other,public_download,clean,reference/tx_lgc_ch174_fire_police_employee_relations.pdf,Arbitration/impasse backstop mechanism; tests whether the safety-wage gap depends on JLMC specifically,must_have,Legal-institutional context needed to interpret every Texas corpus row; never a wage-outcome document itself,None,Fetch/cite as a legal-reference document only,Do NOT add as a contracts.csv row under any circumstance -- statutes are never causal-corpus CBAs,Includes Sec.174.1535 (Mandatory Arbitration) and Sec.174.163/174.153 (non-compulsory general rule)
context_only,TX,statewide,legal_institutional,Texas Local Government Code Chapter 146 (Local Control of Municipal Employment Matters in Certain Municipalities),https://statutes.capitol.texas.gov/Docs/LG/htm/LG.146.htm,state_statute,institutional_context,context_only,not_applicable,not_applicable,other,public_download,clean,reference/tx_lgc_ch146_local_control_municipal_employment.pdf,Non-safety wage-restraint/bargaining-availability mechanism; explains why Houston (and only Houston) has a statutory non-safety channel,must_have,Directly explains the HOPE/AFSCME Local 123 institutional basis and its population-gated scope,Population-gated to Houston only among current Texas cities -- do not generalize to Austin/Columbus/Cleveland,Fetch/cite as a legal-reference document only,Do NOT add as a contracts.csv row,Confirmed via direct fetch of Sec.146.001-146.002 in a prior session
