approval_status,state,city,source_role,source_target,source_url_or_lookup_path,source_family,proposed_use,proposed_corpus,proposed_contract_id,proposed_occupation_class,proposed_source_type,proposed_retrieval_method,proposed_text_quality,proposed_filename,mechanism_or_claim_supported,priority,reason,caveat,fetch_instruction,ingest_instruction,notes
context_only,TX,statewide,legal_institutional,Texas Local Government Code Chapter 142 (meet-and-confer for police/fire) and Texas Government Code Chapter 617 (general bargaining prohibition),https://statutes.capitol.texas.gov/Docs/LG/htm/LG.142.htm,state_statute,institutional_context,context_only,not_applicable,not_applicable,other,public_download,clean,reference/tx_lgc_ch142_govt_ch617_meet_confer_and_default_prohibition.pdf,Baseline default rule (Ch.617) against which Ch.174/146's carve-outs (and Ch.142's lighter carve-out) are measured,useful,Needed to state the Houston Police / Austin Police (Ch.142) institutional baseline accurately,Ch.142 full text not yet directly fetched section-by-section (confirmed only via web-search synthesis in a prior session),Fetch/cite as a legal-reference document only,Do NOT add as a contracts.csv row,Ch.617 was directly fetched in a prior session; Ch.142 still rests partly on synthesis
context_only,OH,statewide,legal_institutional,Ohio Revised Code Chapter 4117 (Public Employees' Collective Bargaining),https://codes.ohio.gov/ohio-revised-code/chapter-4117,state_statute,institutional_context,context_only,not_applicable,not_applicable,other,public_download,clean,reference/oh_orc_ch4117_public_employees_collective_bargaining.pdf,Arbitration/impasse backstop mechanism; closest single-state structural analogue to MA's JLMC-vs-Ch.150E split,must_have,Directly fetched and read in a prior session; standing institutional-context source for every Ohio corpus row,None,Fetch/cite as a legal-reference document only,Do NOT add as a contracts.csv row,Includes Sec.4117.14(D)(1) no-strike/conciliation-eligible list and the general employee strike-right provision
context_only,OH,statewide,source_discovery,Ohio SERB document archive (fact-finding reports and conciliation awards since 2012),https://serb.ohio.gov/view-document-archive,state_agency_guidance,source_discovery,context_only,not_applicable,not_applicable,other,public_download,not_applicable,reference/oh_serb_document_archive_pointer.md,"Cross-check/verification tool for confirming a city's own posted CBA matches the state-filed version, and for locating impasse-history documents for Columbus/Cleveland",useful,"A standing discovery/verification resource for both Ohio first-batch cities, not itself a single acquisition target","Discovery tool only -- should be used alongside, not instead of, the city-level CBA fetches above",Consult when verifying Columbus/Cleveland CBA provenance; not a standalone fetch target,Do NOT add as a contracts.csv row,Already used this session to locate a Columbus-specific IAFF Local 67 fact-finding report and an older AFSCME filing
backup,TX,Austin,non_safety_general,AFSCME Local 1624 consultation agreement (Feb. 2026),https://afscme1624.org/ (specific agreement document URL not yet located),union_contract_page,source_discovery,unknown,not_applicable pending URL confirmation,other,other,public_download,unknown,corpus/tx_austin/tx_austin_afscme1624_consultation_context.pdf (tentative),Tests whether a non-statutory consultation channel produces comparable wage-mechanism text to a statutory meet-and-confer relationship (Houston's HOPE),optional,Too new (Feb. 2026) and not yet confirmed to produce negotiated wage text; promote to approved_first_batch only after the specific document is located and confirmed to contain wage terms,Specific document URL not yet located -- this is exactly the kind of vaguely-described target that should NOT be approved without further confirmation,Do not fetch; locate the specific agreement document and confirm it contains negotiated wage terms first,Do not ingest until promoted,"If this does not pan out, the Austin civil-service classification/pay-plan context row above is the fallback non-safety artifact"
backup,TX,Houston,fire,Houston Fire Officers' Association CBA (possibly-distinct fire-officers bargaining unit),https://www.hfdcoa.org/cba-2024-2029/,union_contract_page,source_discovery,unknown,not_applicable pending relationship confirmation,fire,other,other,unknown,corpus/tx_houston/tx_houston_hfoa_fire_officers_cba_2024_2029.pdf (tentative),Tests whether a rank-vs-officer split changes wage-mechanism text within the same compulsory-arbitration fire institution,optional,"Not yet confirmed as a genuinely separate CBA (vs. a reference to the same HPFFA settlement); union-hosted, not an official city copy",Relationship to the HPFFA agreement unresolved -- do not treat as a second Houston fire row until this is resolved,Do not fetch; resolve the HFOA-vs-HPFFA relationship first,Do not ingest until promoted,"Parallels this project's Franklin Police Sergeants precedent for a rank-vs-officer split, if confirmed distinct"
backup,OH,Columbus,non_safety_general,"CWA collective bargaining agreement (non-safety/technical, 2023-2026)",https://www.columbus.gov/files/sharedassets/city/v/1/human-resources/labor-relations/cwa-2023-2026-cba.pdf,cba,causal_evidence,causal,oh_columbus_other_2023 (tentative),other,cba,public_download,unknown,corpus/oh_columbus/oh_columbus_cwa_cba_2023_2026.pdf,"A second, plausibly technical/dispatch-adjacent non-safety comparison unit for Columbus",optional,Second-choice Columbus non-safety union if AFSCME 1632's composition proves too narrow or ambiguous once read,Occupation-class composition unconfirmed -- may be a public-safety-adjacent (dispatch) unit rather than ordinary non-safety,Do not fetch unless AFSCME 1632 proves insufficient,Do not ingest until promoted,"Confirm composition before deciding whether this is non-safety or public-safety-adjacent, per this project's existing dispatcher-category precedent"
backup,OH,Cleveland,police,"Fraternal Order of Police Lodge 8 collective bargaining agreement (supervisory police, 2022-2025)",https://www.clevelandohio.gov/sites/clevelandohio/files/2022-2025%20Fraternal%20Order%20of%20Police%2C%20Lodge%208%20CBA.pdf,cba,causal_evidence,causal,"oh_cleveland_police_2022 (tentative -- supervisory unit, distinct obs_id from CPPA)",police,cba,public_download,unknown,corpus/oh_cleveland/oh_cleveland_fop_lodge8_supervisors_cba_2022_2025.pdf,"A rank-vs-supervisor police comparison within Cleveland, paralleling this project's Franklin Police Sergeants precedent",optional,Enrichment item if a supervisor-vs-patrol wage comparison becomes a priority; not required for the core matched-pair design,None material identified,Fetch only if the rank-vs-supervisor comparison becomes a priority,Do not ingest until promoted,"Complements, does not replace, the approved CPPA patrol CBA above"
backup,TX,San Antonio,police,San Antonio Police Officers Association CBA (2022-2026),https://www.sanantonio.gov/City-Attorney/CollectiveBargaining,cba,causal_evidence,causal,tx_san_antonio_police_2022 (tentative),police,cba,public_download,unknown,corpus/tx_san_antonio/tx_san_antonio_sapoa_police_cba_2022_2026.pdf,Tests whether full Ch.174 collective bargaining without a population-triggered compulsory-arbitration exception produces different wage-mechanism text than Houston's/Austin's meet-and-confer model,useful,Second-choice Texas city if Houston/Austin acquisition needs a third data point or a Ch.174-without-compulsion contrast specifically,Non-safety comparison unit for San Antonio still unidentified,Do not fetch unless promoted to the first batch,Do not ingest until promoted,"A 2021 Prop B ballot fight over repealing Ch.174 for police is a documented public-salience event, a possible discourse-corpus target"
backup,TX,San Antonio,fire,San Antonio Fire Fighters Association CBA,https://www.sanantonio.gov/City-Attorney/CollectiveBargaining (CBA-SAFD.pdf),cba,causal_evidence,causal,tx_san_antonio_fire_2022 (tentative -- exact cycle dates not yet confirmed),fire,cba,public_download,unknown,corpus/tx_san_antonio/tx_san_antonio_safd_fire_cba.pdf,Completes a potential San Antonio matched police/fire pair,useful,Same backup rationale as the San Antonio police row above,Exact cycle dates not yet confirmed this session,Do not fetch unless promoted to the first batch,Do not ingest until promoted,See texas_ohio_multicity_pre_ingestion_scan_2026-07-08.md Sec.3 (San Antonio)
backup,TX,Fort Worth,police,Fort Worth Police Officers Association meet-and-confer agreement,https://www.fortworthtexas.gov/departments/citysecretary/events/collective-bargaining-fire-2024 (police-specific current-cycle URL not directly located),cba,causal_evidence,causal,tx_fort_worth_police_2024 (tentative),police,cba,public_download,unknown,corpus/tx_fort_worth/tx_fort_worth_fwpoa_police_meet_confer.pdf,"Independently corroborates the fire-full-bargaining/police-meet-and-confer split found in Houston and Austin, in a third city",useful,Would independently confirm the fire/police split pattern generalizes beyond Houston and Austin,"Current-cycle full agreement text not directly located this session, only referenced via city event pages -- confirm exact URL before fetch",Do not fetch unless promoted to the first batch,Do not ingest until promoted,A 2017-2020 predecessor with salary schedule was located and could serve as a fallback if the current version proves hard to locate
backup,TX,Fort Worth,fire,Fort Worth Professional Firefighters Association collective bargaining contract,https://www.fortworthtexas.gov/departments/citysecretary/events/collective-bargaining-fire-2024 (full-text URL not directly located),cba,causal_evidence,causal,tx_fort_worth_fire_2024 (tentative),fire,cba,public_download,unknown,corpus/tx_fort_worth/tx_fort_worth_fwpffa_fire_cba.pdf,Completes a potential Fort Worth matched police/fire pair under the same institutional split as Houston/Austin,useful,Same backup rationale as the Fort Worth police row above,Full agreement text not directly located this session,Do not fetch unless promoted to the first batch,Do not ingest until promoted,See texas_ohio_multicity_pre_ingestion_scan_2026-07-08.md Sec.3 (Fort Worth)
backup,OH,Cincinnati,police,"FOP Queen City Lodge No. 69 collective bargaining agreements (non-supervisors + supervisors, 2024-2027)",https://www.cincinnati-oh.gov/hr/labor-relations/,cba,causal_evidence,causal,oh_cincinnati_police_2024 (tentative),police,cba,public_download,unknown,corpus/oh_cincinnati/oh_cincinnati_fop_qcl69_police_cba_2024_2027.pdf,"Equally complete alternative to Cleveland as a second Ohio city, with a non-supervisor/supervisor police split",useful,Strong alternative second Ohio city if Cleveland acquisition is deferred or supplemented,None material identified,Do not fetch unless promoted to the first batch,Do not ingest until promoted,"Includes two distinct bargaining units (non-supervisors, supervisors) -- confirm which or both before promoting"
backup,OH,Cincinnati,fire,IAFF Local 48 collective bargaining agreement (2023-2026),https://www.cincinnati-oh.gov/hr/labor-relations/fire-contract-2023-2026/,cba,causal_evidence,causal,oh_cincinnati_fire_2023 (tentative),fire,cba,public_download,unknown,corpus/oh_cincinnati/oh_cincinnati_iaff48_fire_cba_2023_2026.pdf,Completes a potential Cincinnati matched police/fire pair,useful,Same backup rationale as the Cincinnati police row above,None material identified,Do not fetch unless promoted to the first batch,Do not ingest until promoted,See texas_ohio_multicity_pre_ingestion_scan_2026-07-08.md Sec.5 (Cincinnati)
backup,OH,Cincinnati,non_safety_general,CODE and Teamsters collective bargaining agreements (2025-2028),https://cincyweb.cincinnati-oh.gov/hr/labor-relations/code-contract-2025-2028/,cba,causal_evidence,causal,oh_cincinnati_other_2025 (tentative),other,cba,public_download,unknown,corpus/oh_cincinnati/oh_cincinnati_code_teamsters_cba_2025_2028.pdf,Matched non-safety comparison unit for a potential Cincinnati acquisition,useful,Two distinct non-safety unions confirmed on one official portal -- a genuine strength if Cincinnati is promoted,Occupation-class composition of both unions not yet read in depth,Do not fetch unless promoted to the first batch,Do not ingest until promoted,See texas_ohio_multicity_pre_ingestion_scan_2026-07-08.md Sec.5 (Cincinnati)
backup,OH,Toledo,police,Toledo Police Command Officers Association (TPCOA) and Patrolman's Association agreements,https://cdn.toledo.oh.gov/uploads/documents/Human-Resources/Collective-Bargaining-Agreements/,cba,causal_evidence,causal,oh_toledo_police_2021 (tentative),police,cba,public_download,unknown,corpus/oh_toledo/oh_toledo_tpcoa_patrolman_police_cba_2021_2024.pdf,"Richest non-safety union variety of any city scanned, if promoted, at the cost of more complex occupation-class mapping",optional,Third-choice Ohio backup; strongest non-safety union variety but added mapping complexity,Current-cycle full text for the Patrolman's Association not directly confirmed this session,Do not fetch unless promoted to the first batch,Do not ingest until promoted,See texas_ohio_multicity_pre_ingestion_scan_2026-07-08.md Sec.5 (Toledo)
backup,OH,Toledo,fire,IAFF Local 92 and Toledo Fire Chiefs Association agreements,https://cdn.toledo.oh.gov/uploads/documents/Human-Resources/Collective-Bargaining-Agreements/,cba,causal_evidence,causal,oh_toledo_fire_2021 (tentative),fire,cba,public_download,unknown,corpus/oh_toledo/oh_toledo_iaff92_fire_cba.pdf,Completes a potential Toledo matched police/fire pair,optional,Same backup rationale as the Toledo police row above,Full text not directly confirmed this session,Do not fetch unless promoted to the first batch,Do not ingest until promoted,See texas_ohio_multicity_pre_ingestion_scan_2026-07-08.md Sec.5 (Toledo)
backup,OH,Toledo,non_safety_general,"AFSCME Locals 7/2058/3411, Teamsters Local 20, and UAW Local 12 agreements",https://cdn.toledo.oh.gov/uploads/documents/Human-Resources/Collective-Bargaining-Agreements/,cba,causal_evidence,causal,"oh_toledo_other_2021 (tentative -- multiple distinct units, would need per-union contract_ids)",other,cba,public_download,unknown,corpus/oh_toledo/oh_toledo_afscme_multi_union_non_safety_cba.pdf,Richest non-safety union variety of any city scanned in either state; a strong test of this project's occupation_class mapping discipline across multiple simultaneous units,optional,Would require careful per-union occupation-class mapping given the number of distinct non-safety bargaining units,Multiple distinct non-safety units exist -- do not treat as one document/one contract_id if promoted,Do not fetch unless promoted to the first batch,Do not ingest until promoted,See texas_ohio_multicity_pre_ingestion_scan_2026-07-08.md Sec.5 (Toledo)
defer,TX,Dallas,other,"Joint police+fire Meet and Confer Agreement (Ch.142, not Ch.174)",https://www.lris.com/wp-content/uploads/contracts/dallas_tx_combo.pdf,cba,causal_evidence,causal,"tx_dallas_police_fire_joint (tentative -- unusual joint-unit structure, may need a design decision on how to split into occupation_class rows)",other,cba,public_download,unknown,corpus/tx_dallas/tx_dallas_joint_police_fire_meet_confer.pdf,"Useful contrast for a joint (not split) police+fire meet-and-confer model, and a non-safety population with no confirmed statutory channel at all",optional,Deferred pending Houston/Austin/Fort Worth/San Antonio sourcing work; would need its own dedicated verification pass and a design decision on the joint-agreement structure,No official-city-hosted full-text copy independently confirmed yet (aggregator/Ballotpedia copies only); non-safety statutory channel absent entirely,Do not fetch,Do not ingest,NTAPE Local 9487 (USW) and CWA Local 6215 exist as employee organizations but neither was confirmed to have Ch.146-equivalent legal bargaining status
defer,TX,El Paso,other,El Paso Municipal Police Officers' Association CBA (2023-2027),https://www.cleat.org/wp-content/uploads/2024/05/El-Paso-MPOA_CBA-2023.pdf,union_contract_page,source_discovery,unknown,not_applicable,police,other,other,unknown,corpus/tx_el_paso/tx_el_paso_mpoa_police_cba_2023_2027.pdf (tentative),Corroborates that Ch.174 adoption is common across many Texas cities beyond the five core cities scanned,optional,"Added only for breadth; institutional status rests on secondary sourcing only and the located CBA is union-hosted, not an official city copy",Institutional status (Ch.174 adoption) rests on a secondary bill-analysis source only; not independently verified to this project's usual standard,Do not fetch,Do not ingest,Not recommended as a near-term acquisition target
defer,OH,Akron,other,Akron police (FOP) and fire (Akron Fire Fighters Association) status -- no current CBA located,not located this session,other,source_discovery,unknown,not_applicable,not_applicable,other,not_applicable,not_applicable,not_applicable,"An active, unresolved fire-department impasse is documented in local news -- analytically interesting but the weakest-documented Ohio city in this scan",optional,"The live fire-department impasse is a genuinely interesting future data point (an impasse in progress, which this project does not yet have an example of for any city), but no current CBA was located for any tier this session","No current, officially-hosted CBA located for police, fire, or non-safety; current non-safety union status entirely unconfirmed",Do not fetch,Do not ingest,Needs a dedicated follow-up search of an Akron-specific city HR/labor-relations page and the SERB archive filtered by 'Akron' before this city could be considered acquisition-ready
defer,OH,Dayton,non_safety_general,Dayton Public Service Union (DPSU)/AFSCME collective bargaining agreement (2020-2023),https://www.daytonohio.gov/DocumentCenter/View/3954/DPSU-2020-2023,cba,causal_evidence,causal,oh_dayton_other_2020 (tentative),other,cba,public_download,unknown,corpus/oh_dayton/oh_dayton_dpsu_afscme_cba_2020_2023.pdf,A genuine correction to a prior session's pessimistic assessment -- Dayton does have an official city Document Center hosting at least a non-safety CBA,optional,"Moderate-confidence third/fourth-choice Ohio backup; police-specific official source not yet located, limiting this city's readiness",Police-specific official source not yet located; exact identity of two located SERB fact-finding reports not confirmed,Do not fetch unless promoted to the first batch,Do not ingest until promoted,IAFF Local 136 fire CBA is SERB-hosted (dam.assets.ohio.gov/.../24-CON-07-1715.pdf) but a police-specific source is still missing
