state,legal_or_institutional_claim,source_type,source_title_or_description,source_url,current_confidence,needs_followup,notes
TX,"Chapter 617 broadly prohibits public-sector collective bargaining and union recognition for all Texas public employees, safety and non-safety alike; a violating contract is void; striking employees forfeit civil-service/reemployment rights",state_statute,"Texas Government Code Chapter 617, Section 617.002 (Collective Bargaining by Public Employees Prohibited)",https://codes.findlaw.com/tx/government-code/gov-t-sect-617-002/,high,no,"Corroborated by law.justia.com's aggregation of the same official statute text; this is the default rule Chapters 174/142/146 carve out from"
TX,"Chapter 174 (Fire and Police Employee Relations Act) grants fire fighters and/or police officers full collective-bargaining rights, but only in a political subdivision that adopts the chapter by local referendum election",state_statute,"Texas Local Government Code Section 174.051 (Adoption Election) and Section 174.003 (Definitions)",https://texas.public.law/statutes/tex._local_gov't_code_section_174.051,high,no,"Adoption petition threshold: lesser of 20,000 signatures or 5% of qualified voters in the preceding general election; a repeal election is separately available under Section 174.053"
TX,"Chapter 174 does not require compulsory arbitration; even where a party requests arbitration, both sides must separately agree in writing to arbitrate within 5 days",state_statute,"Texas Local Government Code Section 174.163 (Compulsory Arbitration Not Required) and Section 174.153 (Request for Arbitration; Agreement to Arbitrate)",https://texas.public.law/statutes/tex._local_gov't_code_section_174.163,high,no,"RESOLVED 2026-07-08: Section 174.153(a)'s cross-reference to Section 174.1535 ('Mandatory Arbitration') is now confirmed to be a narrow exception, not a general one -- see the new row below. This general no-compulsory-arbitration rule remains accurate for every Texas bargaining unit outside that narrow exception"
TX,"Section 174.1535 creates a true compulsory-arbitration exception to Section 174.163, but ONLY for a fire department serving a municipality with population >=1.9 million; binding arbitration is mandatory if the parties cannot settle within 61 days after the governing body rejects a bargained contract",state_statute,"Texas Local Government Code Section 174.1535 (Mandatory Arbitration)",https://texas.public.law/statutes/tex._local_gov't_code_section_174.1535,high,no,"RESOLVED 2026-07-08 (see texas_ohio_legal_followup_source_audit_2026-07-08.md Sec.2): directly fetched and read this session, corroborated by an independent secondary summary (a 2023 Texas Senate bill-analysis document, capitol.texas.gov/tlodocs/88R/analysis/html/SB00736I.htm, describing the same population threshold and mechanics). Houston (~2.39 million) is the only Texas municipality meeting the 1.9-million threshold; no other candidate city (San Antonio, Dallas, Austin, Fort Worth) is close. This makes Sec.174.1535 a Houston-fire-only compulsory-arbitration provision, not a general Chapter 174 feature"
TX,"Houston Fire Fighters (HPFFA, IAFF Local 341) operate under full Chapter 174 collective bargaining (voter-adopted 2003), not Chapter 142 meet-and-confer as previously assumed; Houston Police (HPOU) remain under Chapter 142 meet-and-confer",union_source,"Houston Professional Fire Fighters Association (IAFF Local 341), 'Our History' page; corroborated by a 2024 Houston City Council committee settlement document and IAFF's own national reporting on a related court ruling",https://www.local341.org/our_history,moderate-high,yes,"RESOLVED 2026-07-08 (see texas_ohio_legal_followup_source_audit_2026-07-08.md Sec.4): corrects the prior session's secondary-sourced classification of Houston as a uniform Ch. 142 meet-and-confer city for both police and fire. The union's own historical account is a union-source, not a primary statute or an official city record of the 2003 adoption election itself -- the election's official record was not independently located this session"
TX,"Chapter 142/146 'meet and confer' is a lighter-weight, also locally adopted (by ordinance, not necessarily a full referendum) process; the statute does not require either party to reach agreement on any issue",state_statute,"Texas Local Government Code Chapter 142, Subchapter on Recognition of Police Officers'/Firefighters' Associations",https://statutes.capitol.texas.gov/Docs/LG/htm/LG.142.htm,moderate-high,yes,"Confirmed via a web-search synthesis of the official statute's structure and quoted language; the full statutory text was not directly fetched and read section-by-section this session"
TX,"Chapter 146 is NOT a general local-option chapter any city can choose to adopt -- Section 146.001(a) restricts it to 'a municipality with a population of 1.5 million or more,' with no election or ordinance-adoption step; it authorizes meet-and-confer for non-safety 'covered employees' (municipal employees other than department heads or Ch. 143/174-covered police/fire), with no arbitration/impasse mechanism found in the chapter's own text (Secs. 146.001-146.017)",state_statute,"Texas Local Government Code Section 146.001 (Applicability) and Section 146.002 (Definitions)",https://texas.public.law/statutes/tex._local_gov't_code_section_146.001,high,no,"RESOLVED 2026-07-08 (see texas_ohio_legal_followup_source_audit_2026-07-08.md Sec.3): directly fetched and read this session, correcting the prior session's 'municipalities that choose to adopt it' framing. Houston (~2.39 million) is the only Texas municipality meeting the 1.5-million threshold; no other candidate city qualifies. This closes the prior session's flagged follow-up"
TX,"HOPE (Houston Organization of Public Employees), AFSCME Local 123, has been Houston's Chapter 146 non-safety meet-and-confer bargaining agent since 2008, reportedly representing 12,000+ municipal employees across most city departments, with successor agreements in 2015, 2018, 2021, and 2024",union_source,"HOPE AFSCME Local 123 website and resources page; corroborated by AFSCME's national blog and a 2024 agreement PDF officially hosted by the City of Houston",https://hopetx.org/meet-and-confer-agreements-and-constitutions,moderate,yes,"RESOLVED 2026-07-08 (see texas_ohio_legal_followup_source_audit_2026-07-08.md Sec.3-4): corrects the prior session's assumption that Houston non-safety employees likely have no bargaining channel absent confirmed Ch. 146 adoption. The specific recognition-clause department/classification list was not independently confirmed via a direct read of the agreement's own text this session -- the located official PDF did not extract as readable text through this session's tooling; flagged for a future direct read"
TX,"An official City of Houston HR page hosts the 2024 HOPE meet-and-confer agreement, and a separate official page hosts a 2021 predecessor",municipal_source,"City of Houston Human Resources, Employee Relations meet-and-confer agreement pages",https://www.houstontx.gov/hr/hrfiles/employee_relations/hope_meet_cof_agrmnt.pdf,high,yes,"Located this session; the PDF did not extract as readable text through this session's web-fetch tooling (a tooling limitation, not a document-authenticity concern) -- a future acquisition session should use this project's own ingest/extract_text.py pipeline instead"
TX,"An official City of Houston HR page hosts a Meet & Confer Agreement for police (HPOU), separate from the fire and non-safety agreements",municipal_source,"City of Houston Human Resources, Classified Testing meet-and-confer agreement page",https://www.houstontx.gov/hr/hrfiles/classified_testing/agreement_meet_conf.pdf,moderate-high,yes,"Located this session, resolving the prior session's flag that no official Houston police copy had been found; the specific contract-year currency of this URL (vs. a reported 2024-2025 ratified successor) was not independently confirmed"
OH,"The City of Columbus's fire union, IAFF Local 67, has an official city-hosted CBA (2023-2026) covering ~1,700 uniformed Division of Fire employees, cross-checkable against a SERB-filed 2023 fact-finding report for the same bargaining round",municipal_source,"City of Columbus Human Resources, Labor Relations page (IAFF CBA); Columbus Firefighters Local 67 'About Us' page; SERB fact-finding report 23-MED-07-0560",https://www.columbus.gov/files/sharedassets/city/v/2/human-resources/labor-relations/iaff-cba-2023-2026.pdf,high,no,"RESOLVED 2026-07-08 (see texas_ohio_legal_followup_source_audit_2026-07-08.md Sec.6): resolves the prior session's 'not yet independently located' flag for Columbus fire"
OH,"The City of Columbus hosts at least two non-safety union CBAs -- AFSCME Local 1632 (2024-2027, and a 2021-2024 predecessor) and CWA (2023-2026) -- both on the same official labor-relations portal as the police/fire CBAs",municipal_source,"City of Columbus Human Resources, Labor Relations page (AFSCME 1632 and CWA CBAs)",https://www.columbus.gov/files/sharedassets/city/v/1/human-resources/labor-relations/afscme-1632-cba-2024-2027.pdf,high,yes,"RESOLVED 2026-07-08 (see texas_ohio_legal_followup_source_audit_2026-07-08.md Sec.6): resolves the prior session's 'non-safety contract identity not yet enumerated' flag. Exact occupation-class composition of each union (clerical vs. public-works vs. mixed vs. technical) not yet confirmed via a direct recognition-clause read -- flagged for a future acquisition-planning follow-up"
TX,"San Antonio operates under full Chapter 174 collective bargaining for police; a 2022-2026 police CBA and a fire CBA are posted on the city's own website",municipal_source,"City of San Antonio, City Attorney's Office, Collective Bargaining page",https://www.sanantonio.gov/City-Attorney/CollectiveBargaining,high,no,"Both a 2022-2026 police CBA PDF and a fire CBA PDF (CBA-SAFD.pdf) were directly located on sanantonio.gov this session"
TX,"San Antonio voters considered (and per secondary reporting, rejected) a May 2021 ballot measure (Proposition B) to repeal Chapter 174 collective-bargaining adoption for the police union",legal_secondary,"Ballotpedia, 'San Antonio, Texas, Proposition B, Repeal Police Collective Bargaining Initiative (May 2021)'",https://ballotpedia.org/San_Antonio,_Texas,_Proposition_B,_Repeal_Police_Collective_Bargaining_Initiative_(May_2021),moderate,yes,"Secondary source only (Ballotpedia); the specific vote outcome and any subsequent legal effect were not independently re-confirmed via a primary San Antonio city or Texas Secretary of State source this session"
TX,"Austin and Houston use Chapter 142 meet-and-confer (not Chapter 174 collective bargaining) for police and/or fire; Dallas and Fort Worth are also reported to use meet-and-confer",legal_secondary,"Web-search synthesis citing a Texas House bill-analysis document's historical account of meet-and-confer adoption dates by city",https://capitol.texas.gov/tlodocs/80R/analysis/html/HB01636H.htm,moderate,yes,"Austin's and Houston's meet-and-confer status is independently corroborated by each city's own current labor-relations web pages (see the two municipal_source rows below); Dallas's and Fort Worth's status rests on this secondary bill-analysis source alone and was not independently re-confirmed via a primary Dallas or Fort Worth city source this session"
TX,"Austin Police Association meet-and-confer agreement (2024-2029) and Austin Firefighters Association Local 975 CBA (2023-2025, with an October 2025 proposed successor) are posted on the city's own labor-relations pages",municipal_source,"City of Austin, Labor Relations, Police Meet and Confer Agreement / Fire Collective Bargaining Agreement pages",https://www.austintexas.gov/department/labor-relations/police-meet-and-confer-agreement,high,no,"Directly confirmed this session via austintexas.gov's own labor-relations pages, which post current and prior agreement PDFs and negotiation-schedule documents"
TX,"City of Houston non-safety municipal employees are governed by a civil-service classification and compensation/pay-plan system, not a negotiated collective bargaining agreement ('This guide's contents apply to municipal employees only, and generally not to police officers or firefighters')",municipal_source,"City of Houston Human Resources, Civil Service & EEO Division / Municipal Employee Guidebook",https://houstontx.gov/hr/e_relations/employee_guidebook.html,high,no,"Directly quoted from the city's own HR guidebook page this session; corroborates the Chapter 617 default-prohibition finding for a specific, named city"
TX,"A City of Houston Fire Department CBA exists (2024 effective date referenced), but the copy located this session is hosted by a local television station (khou.com), not an official City of Houston page",municipal_source,"KHOU 11 (Houston), hosted PDF of a City of Houston Fire Department collective bargaining agreement",https://interactive.khou.com/pdfs/CBA-FY-25-6-3-24-exe.pdf,low-moderate,yes,"This is a news-organization-hosted copy, not a primary city source -- an official houstontx.gov labor-relations or Fire Department copy should be located and substituted before any future acquisition, consistent with this project's preference for official/portal sources over local news"
OH,"Ohio Revised Code Chapter 4117 (Public Employees' Collective Bargaining) is a single statute covering essentially all Ohio public employees statewide -- state, county, and municipal, safety and non-safety alike -- administered by the State Employment Relations Board (SERB)",state_statute,"Ohio Revised Code Chapter 4117, general chapter text and Section 4117.01 (Definitions)",https://codes.ohio.gov/ohio-revised-code/chapter-4117,high,no,"Confirmed via the official Ohio Laws site (codes.ohio.gov) and corroborated by Justia's aggregation of the same chapter"
OH,"ORC 4117.14 requires SERB-supervised mediation, then a three-member SERB fact-finding panel if mediation fails 45 days before contract expiration; fact-finding criteria include comparable-position pay, public welfare, and employer finances",state_statute,"Ohio Revised Code Section 4117.14 (Employee organization; certification, mediation, fact-finding, conciliation procedures)",https://codes.ohio.gov/ohio-revised-code/section-4117.14,high,no,"Directly fetched and read this session; corroborated by SERB's own Conciliation Guidebook PDF"
OH,"Employees named in ORC 4117.14(D)(1) -- police and firefighters, State Highway Patrol members, deputy sheriffs, dispatchers employed by police/fire/sheriff's departments, exclusive nurses' units, employees of state schools for the deaf/blind, State Employees Retirement System employees, and corrections/psychiatric-institution guards -- are prohibited from striking and are routed automatically to binding, final-offer, issue-by-issue conciliation if fact-finding fails",state_statute,"Ohio Revised Code Section 4117.14(D)(1) and (G)",https://codes.ohio.gov/ohio-revised-code/section-4117.14,high,no,"This no-strike/conciliation-eligible list is broader than 'police and fire' alone -- directly relevant to this project's own already-developed dispatcher public-safety-adjacent category and should be tracked precisely, not simplified to a police/fire-only boundary, in any future Ohio-specific hypothesis language"
OH,"Public employees not named on the ORC 4117.14(D)(1) no-strike list (including teachers, clerical, and public-works employees) retain a conditional statutory strike right after a 10-day notice, subject to a full-consecutive-workday requirement and a 10-workday spacing rule from any prior strike",state_statute,"Ohio Revised Code Section 4117.14 (strike-notice and spacing provisions)",https://codes.ohio.gov/ohio-revised-code/section-4117.14,high,no,"Directly fetched and read this session; this is the key structural contrast with both Massachusetts (no strike right for anyone) and Texas (no bargaining rights at all for most non-safety employees)"
OH,"SERB maintains a single, centralized, publicly searchable online archive of filed collective bargaining agreements, fact-finding reports, and conciliation awards for Ohio public employers since 2012",state_agency,"State Employment Relations Board (SERB), View Document Archive",https://serb.ohio.gov/view-document-archive,high,no,"Confirmed directly this session via multiple located example PDFs (a Columbus-area FOP contract, a City of Alliance police conciliation award, a 2023 fact-finding report); a genuinely useful centralized-records resource this project's Massachusetts work does not have an equivalent of"
OH,"The City of Columbus's own labor-relations webpage hosts a current (2023-2026) Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, and reportedly hosts all six of the city's union contracts in total",municipal_source,"City of Columbus, Human Resources, Labor Relations page",https://www.columbus.gov/Government/Departments/Human-Resources/Labor-Relations,high,yes,"The police CBA PDF itself was directly located and confirmed (fop-cba-2023-2026.pdf); the claim that 'all six' city contracts are hosted on this page, and the specific identity of the other five (including any non-safety unit), was not independently enumerated this session and should be confirmed with a direct page visit before acquisition"
OH,"The City of Cincinnati's labor-relations webpage hosts multiple current (2025-2028) union contracts, including at least one clearly non-safety unit (CODE -- Cincinnati Organized and Dedicated Employees) and a Teamsters contract",municipal_source,"City of Cincinnati, Human Resources, Labor Relations page",https://www.cincinnati-oh.gov/hr/labor-relations/code-contract-2025-2028/,high,yes,"Both the CODE and Teamsters contract pages were directly located this session; the exact occupation-class composition of each bargaining unit (clerical vs. public-works vs. mixed) was not read in depth this session and needs confirmation before classification under this project's controlled vocabulary"
OH,"The City of Cleveland maintains a dedicated 'Collective Bargaining Agreements' page on its official Human Resources site",municipal_source,"City of Cleveland, Human Resources, Collective Bargaining Agreements page",https://www.clevelandohio.gov/city-hall/departments/human-resources/collective-bargaining-agreements,moderate,yes,"Page's existence and title were confirmed via search-result metadata this session; its specific contents (which unions, which cycle years) were not directly fetched and read"
OH,"No comparably centralized public labor-relations portal for Dayton or Akron surfaced in this session's bounded web search",local_news,"Absence of result -- based on this session's search queries only, not an exhaustive site-by-site check of dayton.gov or akronohio.gov",not_applicable,low,yes,"This is an absence-of-evidence finding, not a confirmed absence of any such portal -- a dedicated follow-up search of each city's own site, and of SERB's archive filtered by employer name, would be needed before concluding either city lacks a comparable resource"
