search_id,search_date,city,state,query,result_rank,source_title,source_url,source_owner,source_owner_type,publication_or_document_date,retrieval_status,document_type_guess,unit_or_occupation_guess,occupation_class_guess,safety_flag_guess,cycle_start_guess,cycle_end_guess,source_corpus_recommendation,source_type_recommendation,causal_candidate,mechanism_proxy_candidate,discourse_candidate,lead_only,comparability_signal,arbitration_impasse_signal,wage_reasoning_signal,named_comparator_signal,download_or_ingest_recommendation,reason_for_recommendation,short_evidence_snippet,notes
gws_boston_001,2026-06-30,Boston,MA,Boston BTU teacher salary comparison surrounding districts bargaining,1,BTU contract negotiations page,https://www.bostonpublicschools.org/school-committee/btu-contract-negotiations,Boston Public Schools,school_district,2024-2025,public_html,bargaining_update,BTU educators and paraprofessionals,teacher,0,2024,2025,mechanism_proxy,budget_narrative,no,yes,yes,no,high,none,high,high,add_to_mechanism_queue,Primary known Boston non-safety peer-wage mechanism lead,Minimum and Maximum Teacher Salary with a Masters Comparisons to Surrounding Districts,Seeded known source; web-search function not executed.
gws_boston_002,2026-06-30,Boston,MA,Boston BTU CBA presentation School Committee April 2025 wage package,2,FINAL April 16 2025 BTU CBA School Committee Presentation,https://resources.finalsite.net/images/v1744817505/bostonpublicschoolsorg/xur4pktuwowr7kgoeiow/FINALApril162025BTUCBAPresentation.pdf,Boston Public Schools,school_district,2025-04-16,direct_pdf,school_committee_presentation,BTU educators and paraprofessionals,teacher,0,2024,2027,mechanism_proxy,budget_narrative,no,yes,yes,no,low,none,high,unclear,add_to_mechanism_queue,Useful public wage-package explanation but not a final causal document,FINAL April 16 2025 BTU CBA School Committee Presentation,Seeded known source; web-search function not executed.
gws_boston_003,2026-06-30,Boston,MA,Boston Public Schools salary grids CBAs BTU BASAS cafeteria custodial,3,Salary Grids and CBAs,https://ohr.bostonpublicschools.org/careers1/salary-grids-cbas,Boston Public Schools Office of Human Resources,school_district,current public page,public_html,salary_schedule,multiple non-safety units,other,0,unclear,unclear,acquisition_lead_only,cba,no,no,no,yes,none,none,low,none,stage_for_manual_review,Index route for future bounded Boston non-safety CBA expansion,Salary Grids and CBAs,Index only in this pilot; no ingestion.
gws_somerville_001,2026-06-30,Somerville,MA,Somerville police superior officers arbitration JLMC award comparability,1,Somerville Police Superior Officers Association CBA and JLMC award packet,https://cdn.muckrock.com/foia_files/2020/08/27/SPSOA_1997_-_2018_reduced.pdf,MuckRock public FOIA release,third_party,2018-06-30,retrieved,arbitration_award,police superior officers,police,1,2012,2018,causal,arbitration_award,yes,no,no,no,high,high,high,high,skip,Already in causal corpus; use as calibration source only,MA G.L. c. 1078 (JLMC),Seeded known source from data/contracts.csv; no ingestion.
gws_somerville_002,2026-06-30,Somerville,MA,Somerville police employees arbitration award comparability,2,Somerville Police Employees Association CBA and award packet,https://cdn.muckrock.com/foia_files/2020/08/27/SPEA_CBA_July_1_2004_-_June_30_2015.pdf,MuckRock public FOIA release,third_party,2016-12-22,retrieved,arbitration_award,police employees,police,1,2012,2015,causal,arbitration_award,yes,no,no,no,high,high,high,high,skip,Already in causal corpus; use as calibration source only,MA G.L. c. 1078 (JLMC),Seeded known source from data/contracts.csv; no ingestion.
gws_somerville_003,2026-06-30,Somerville,MA,Somerville educators contract ratification wage regional campaign,3,SEU Press Release Contract Ratification,https://drive.google.com/uc?id=1o4iiXs0F3cWqqfG6bnk_tdKGgE9B9JuI&export=download,Somerville Educators Union,union,2025-07-14,direct_pdf,bargaining_update,educators and paraprofessionals,teacher,0,2025,2028,mechanism_proxy,budget_narrative,no,yes,yes,no,medium,none,high,unclear,add_to_mechanism_queue,Mechanism-proxy settlement summary with regional wage framing,SEU Press Release Contract Ratification,Seeded known source; not a final award or factfinding report.
gws_newton_001,2026-06-30,Newton,MA,Newton teachers package comparison school committee union wages 2024,1,Negotiations Update - Comparison of Packages,https://www.newteach.org/_files/ugd/68adaf_af3bb4926cdc415fb52aa005cbada744.pdf,Newton Teachers Association,union,2024-01-30,direct_pdf,bargaining_update,educators,teacher,0,2024,2027,mechanism_proxy,budget_narrative,no,yes,yes,no,low,none,high,none,add_to_mechanism_queue,Compares bargaining packages not peer districts,Negotiations Update - Comparison of Packages,Seeded known source; mechanism proxy only.
gws_newton_002,2026-06-30,Newton,MA,Newton school committee mediation package wages 2024,2,NPS Package Proposal for Mediation Cover Sheet,https://www.newteach.org/_files/ugd/68adaf_83e95a049645432296846586288eaa39.pdf,Newton Public Schools and School Committee,school_district,2024-01-30,direct_pdf,proposal,educators,teacher,0,2024,2027,mechanism_proxy,budget_narrative,no,yes,yes,no,none,medium,high,none,add_to_mechanism_queue,Public mediation proposal with wage terms,NPS Package Proposal for Mediation Cover Sheet,Seeded known source; not a final causal document.
gws_newton_003,2026-06-30,Newton,MA,Newton NTA NPS final MOA 2024 teacher contract wages,3,Memorandum of Agreement Between NTA and NPS School Committee,https://www.newteach.org/_files/ugd/68adaf_eb39b3f966644745bea13e7fbd4c04a9.pdf,Newton Teachers Association and Newton School Committee,school_district,2024-02-02,direct_pdf,moa,educators,teacher,0,2024,2027,causal,cba,yes,no,no,no,none,low,medium,none,stage_for_manual_review,Potential future causal candidate but multi-unit scope requires manual verification,Memorandum of Agreement Between NTA and NPS School Committee,No ingestion in this pilot.
gws_wayland_001,2026-06-30,Wayland,MA,Wayland fire JLMC stipulated award wage settlement,1,2020-2023 Fire - JLMC Stipulated Award,https://www.wayland.ma.us/DocumentCenter/View/4570/2020-2023-Fire---JLMC-Stipulated-Award,Town of Wayland,municipal,2023-04-14,direct_pdf,stipulated_award,firefighters,fire,1,2020,2023,causal,arbitration_award,yes,no,no,no,low,high,medium,unclear,skip,Already in causal corpus; use as JLMC calibration source,JLMC docket JLM-21-8988 stipulated award,Seeded known source from data/contracts.csv; no ingestion.
gws_wayland_002,2026-06-30,Wayland,MA,Wayland police CBA contract 2020 2023,2,2020-2023 Police CBA,https://www.wayland.ma.us/DocumentCenter/View/4561/2020-2023-Police-CBA,Town of Wayland,municipal,2020-2023,direct_pdf,cba,police,police,1,2020,2023,causal,cba,yes,no,no,no,none,low,low,none,skip,Already in causal corpus; ordinary CBA calibration source,2020-2023 Police CBA,Seeded known source from data/contracts.csv; no ingestion.
gws_wayland_003,2026-06-30,Wayland,MA,Wayland DPW CBA grievance arbitration wage schedule 2020 2023,3,2020-2023 DPW CBA,https://www.wayland.ma.us/DocumentCenter/View/4558/2020-2023-DPW-CBA,Town of Wayland,municipal,2020-2023,direct_pdf,cba,DPW employees,public_works,0,2020,2023,causal,cba,yes,no,no,no,none,low,low,none,skip,Already in causal corpus; useful grievance-arbitration exclusion case,2020-2023 DPW CBA,Seeded known source from data/contracts.csv; no ingestion.
gws_seekonk_001,2026-06-30,Seekonk,MA,Seekonk police CBA official archive FOP Local 215 2022 2025,1,Seekonk Police FOP Local 215 CBA 2022-2025,https://www.seekonk-ma.gov/Archive.aspx?ADID=282,Town of Seekonk,municipal,2022-2025,direct_pdf,cba,police,police,1,2022,2025,causal,cba,yes,no,no,no,none,low,low,none,skip,Already in causal corpus; clean official CBA calibration source,collective bargaining agreement between Town of Seekonk and FOP Mass C.O.P. Local #215,Seeded known source from data/contracts.csv; no ingestion.
gws_seekonk_002,2026-06-30,Seekonk,MA,Seekonk DPW CBA official archive AFSCME Local 1701 2023 2026,2,Seekonk DPW AFSCME Local 1701 CBA 2023-2026,https://www.seekonk-ma.gov/Archive.aspx?ADID=727,Town of Seekonk,municipal,2023-2026,direct_pdf,cba,public works,public_works,0,2023,2026,causal,cba,yes,no,no,no,none,low,low,none,skip,Already in causal corpus; clean grievance-arbitration trap candidate,Final binding arbitration will prevail on grievances only,Seeded known source from data/contracts.csv; no ingestion.
gws_seekonk_003,2026-06-30,Seekonk,MA,Seekonk teacher CBA official archive educators association 2021 2024,3,Seekonk Educators Association CBA 2021-2024,https://www.seekonk-ma.gov/Archive.aspx?ADID=260,Town of Seekonk,municipal,2021-2024,direct_pdf,cba,teachers,teacher,0,2021,2024,causal,cba,yes,no,no,no,none,low,low,none,skip,Already in causal corpus; official non-safety CBA calibration source,agreement between School Committee of the Town of Seekonk and Seekonk Educators Association,Seeded known source from data/contracts.csv; no ingestion.
