doc_id,city,occupation_class,safety_flag,source_type,year_or_cycle,text,comparability_emphasis,gabriel_notes,supporting_quote,estimated_page,prompt_tokens,completion_tokens
ma_worcester_fire_2017,Worcester,fire,1,cba,2017-2020,"MEMORANDUM OF AGREEMENT
between
CITY OF WORCESTER
and
LOCAL 1009, I.A.F.F.
[FY 2018 — FY 2020]

This Memorandum of Agreement sets forth the agreements of the parties for a new agreement, to
supplement",0,"No wage/compensation comparisons to other cities, jurisdictions, or units appear; the text only specifies internal percentage wage increases and benefit details.",,,3109,45
ma_worcester_clerical_admin_2017,Worcester,clerical_admin,0,cba,2017-2020,"MEMORANDUM OF AGREEMENT
                                                      between
                                            THE CITY OF WORCESTER
                                                ",0,"The document sets wages and benefits (e.g., “two percent (2%) base wage increase”) without any comparison to other jurisdictions or bargaining units’ wages.",,,1932,49
ma_worcester_public_works_2017,Worcester,public_works,0,cba,2017-2020,"MEMORANDUM OF AGREEMENT (DRAFT #1)
                                                           between
                                               THE CITY OF WORCESTER
                             ",0,"The wage section sets internal percentage increases (e.g., “two percent (2%) base wage increase”) without any comparisons to other communities, units, or employees’ wages.",,,2506,86
ma_boston_police_2020,Boston,police,1,cba,2020-2025,"MEMORANDA OF AGREEMENT
CITY OF BOSTON
AND
BOSTON POLICE PATROLMENS’ ASSOCIATION

MOA #1
JULY 1, 2020 — JUNE 30, 2023

This Memorandum of Agreement amends the Collective Bargaining Agreement effective ",5,The document lists specific pay percentages and dollar amounts but does not compare those wages to other jurisdictions or bargaining units’ pay levels.,,,3665,90
ma_boston_clerical_admin_2023,Boston,clerical_admin,0,cba,2023-2027,"COLLECTIVE
   BARGAINING
   AGREEMENT
                  BETWEEN



    CITY OF BOSTON
                     AND

UNITED STEELWORKERS, AFL-CIO,
            CLC
                ONBEHALFOF




           ",5,"No wage/compensation comparisons to other jurisdictions or units are used; Article 24 sets increases only by fixed Boston dates/amounts (e.g., “October 3, 2026 = 2%”). [quote_verification_failed]",,,26989,191
ma_somerville_police_spsoa_2012,Somerville,police,1,arbitration_award,2012-2018,"j
I
l




                   AGREEiVIENT BE1WEEN

                             THE

                   CITY OF SOi\'IERVILLE



    SOJ\IERVILLE POLICE SUPERIOR OFFICERS ASSOCL\ TION




             ",80,"The award repeatedly uses wage/compensation comparisons to named communities and presents tables to justify specific wage increases (e.g., Somerville vs Arlington/Quincy). [quote_verification_failed]",,,47723,173
ma_somerville_police_spea_2012,Somerville,police,1,arbitration_award,2012-2015,"AGREEMENT BETWEEN

           THE CITY OF SOMERVILLE

                      AND

THE SOMERVILLE POLICE EMPLOYEES ASSOCIATION



           July I, 2004- June 30, 2008
                                ",75,The award explicitly relies on “wages and benefits of comparable towns” and details external comparator wage/benefit data to justify the awarded 2.5%/2%/2% wage increases and limits equity adjustments.,"Moreover, the evidence also demonstrates that the overall compensation (including wages and benefits) provided to Somerville Police, although not the same, is comparable to what is
provided to police officers in these other communities.
There is, therefore, no justification for any large-scale
equity adjustments to the Somerville Patrol Officer wage
increases.",60,53469,189
ma_arlington_fire_2021,Arlington,fire,1,cba,2021-2024,"Bargaining Agreement between the Town of Arlington
                    and the International Association of Firefighters,
                                   AFL-CIO, Local 1297

                      ",25,Comparability is mentioned only once for outside details: “Any outside detail assignment outside the borders of the Town of Arlington shall be paid at that city’s or Town’s outside detail rate consistent with current practice…”.,Any outside detail assignment outside the borders of the Town of Arlington shall be paid at that city’s or Town’s outside detail rate consistent with current practice at the time this provision is agreed to. Any rules governing such outside details will be determined by the city or town in which the detail is performed.,20,25479,181
ma_arlington_public_works_2015,Arlington,public_works,0,cba,2015-2018,"Bargaining Agreement between the Town of Arlington
                                 and the
      American Federation of State, County and Municipal Employees,
                   Council 93, Local - 6",0,"The agreement does not compare wages/compensation to other jurisdictions; it only references a price index, e.g., “adjusted to reflect…Boston Adjusted Consumer Price Index (BACPI).”",,,21019,133
ma_arlington_public_works_2018,Arlington,public_works,0,cba,2018-2021,"Bargaining Agreement between the Town of Arlington
                                   and the
  American Federation of State, County and Municipal Employees, Council
                        93, Local ",10,"The text includes no explicit wage/compensation comparisons to other towns or units, relying instead on CPI/BACPI and internal rate schedules (e.g., BACPI adjustment).",,,22227,111
ma_arlington_public_works_2021,Arlington,public_works,0,cba,2021-2024,"Bargaining Agreement between the Town of Arlington
                                and the
 American Federation of State, County and Municipal Employees, Council
                       93, Local - 680",0,"The excerpt contains only generic bargaining purposes—e.g., “establishment of rates of pay”—without any wage comparison to other units or jurisdictions.",,,1533,97
ma_newton_police_2015,Newton,police,1,cba,2015-2018,"COLLECTIVE BARGAINING AGREEMENTS

CITY OF NEWTON
AND
NEWTON POLICE ASSOCIATION

EFFECTIVE

JULY 1, 2014 — JUNE 30, 2015
AND

JULY 1, 2015 —- JUNE 30, 2018

TABLE OF CONTENTS

ARTICLE

ARTICLE I
RECOGN",12,"Wage terms are justified only by internal percentages and attachments (e.g., “increased by one and one-half percent (1.5%)…effective and retroactive to July 1, 2014”) rather than peer-unit comparisons.",,,28240,159
