timestamp,script_name,model,prompt_tokens,completion_tokens,estimated_cost_usd
2026-06-18T00:00:00Z,run_gabriel.py[v3-backfill],gpt-5.4-nano,235995,785,0.048180
2026-06-19T17:04:29Z,run_gabriel.py,gpt-5.4-nano,3023,46,0.000662
2026-06-19T17:04:31Z,run_gabriel.py,gpt-5.4-nano,1846,71,0.000458
2026-06-19T17:04:32Z,run_gabriel.py,gpt-5.4-nano,2420,59,0.000558
2026-06-19T17:04:34Z,run_gabriel.py,gpt-5.4-nano,3579,85,0.000822
2026-06-19T17:04:37Z,run_gabriel.py,gpt-5.4-nano,26903,54,0.005448
2026-06-19T17:04:42Z,run_gabriel.py,gpt-5.4-nano,47637,376,0.009997
2026-06-19T17:04:44Z,run_gabriel.py,gpt-5.4-nano,53383,95,0.010795
2026-06-19T17:04:46Z,run_gabriel.py,gpt-5.4-nano,25393,95,0.005197
2026-06-19T17:04:48Z,run_gabriel.py,gpt-5.4-nano,20933,131,0.004350
2026-06-19T17:04:51Z,run_gabriel.py,gpt-5.4-nano,22141,138,0.004601
2026-06-19T17:04:52Z,run_gabriel.py,gpt-5.4-nano,1447,82,0.000392
2026-06-19T17:04:54Z,run_gabriel.py,gpt-5.4-nano,28154,72,0.005721
2026-06-19T17:28:24Z,run_gabriel.py,gpt-5.4-nano,3109,45,0.000678
2026-06-19T17:28:26Z,run_gabriel.py,gpt-5.4-nano,1932,49,0.000448
2026-06-19T17:28:27Z,run_gabriel.py,gpt-5.4-nano,2506,86,0.000609
2026-06-19T17:28:29Z,run_gabriel.py,gpt-5.4-nano,3665,90,0.000846
2026-06-19T17:28:31Z,run_gabriel.py,gpt-5.4-nano,26989,191,0.005637
2026-06-19T17:28:34Z,run_gabriel.py,gpt-5.4-nano,47723,173,0.009761
2026-06-19T17:28:37Z,run_gabriel.py,gpt-5.4-nano,53469,189,0.010930
2026-06-19T17:28:39Z,run_gabriel.py,gpt-5.4-nano,25479,181,0.005322
2026-06-19T17:28:42Z,run_gabriel.py,gpt-5.4-nano,21019,133,0.004370
2026-06-19T17:28:44Z,run_gabriel.py,gpt-5.4-nano,22227,111,0.004584
2026-06-19T17:28:46Z,run_gabriel.py,gpt-5.4-nano,1533,97,0.000428
2026-06-19T17:28:49Z,run_gabriel.py,gpt-5.4-nano,28240,159,0.005847
2026-06-19T18:12:47Z,run_gabriel.py,gpt-5.4-nano,3195,75,0.000733
2026-06-19T18:12:48Z,run_gabriel.py,gpt-5.4-nano,2018,75,0.000497
2026-06-19T18:12:50Z,run_gabriel.py,gpt-5.4-nano,2592,81,0.000620
2026-06-19T18:12:52Z,run_gabriel.py,gpt-5.4-nano,3751,45,0.000806
2026-06-19T18:12:53Z,run_gabriel.py,gpt-5.4-nano,27075,75,0.005509
2026-06-19T18:12:57Z,run_gabriel.py,gpt-5.4-nano,47809,307,0.009946
2026-06-19T18:13:02Z,run_gabriel.py,gpt-5.4-nano,53555,573,0.011427
2026-06-19T18:13:05Z,run_gabriel.py,gpt-5.4-nano,25565,235,0.005407
2026-06-19T18:13:08Z,run_gabriel.py,gpt-5.4-nano,21105,94,0.004339
2026-06-19T18:13:12Z,run_gabriel.py,gpt-5.4-nano,22313,457,0.005034
2026-06-19T18:13:14Z,run_gabriel.py,gpt-5.4-nano,1619,97,0.000445
2026-06-19T18:13:16Z,run_gabriel.py,gpt-5.4-nano,28326,93,0.005781
2026-06-19T18:27:15Z,run_gabriel.py,gpt-5.4-nano,3332,86,0.000774
2026-06-19T18:27:17Z,run_gabriel.py,gpt-5.4-nano,2155,60,0.000506
2026-06-19T18:27:19Z,run_gabriel.py,gpt-5.4-nano,2729,71,0.000635
2026-06-19T18:27:20Z,run_gabriel.py,gpt-5.4-nano,3888,85,0.000884
2026-06-19T18:27:22Z,run_gabriel.py,gpt-5.4-nano,27212,73,0.005534
2026-06-19T18:27:27Z,run_gabriel.py,gpt-5.4-nano,47946,441,0.010140
2026-06-19T18:27:28Z,run_gabriel.py[relevance],gpt-5.4-nano,78,27,0.000049
2026-06-19T18:27:35Z,run_gabriel.py,gpt-5.4-nano,53692,762,0.011691
2026-06-19T18:27:36Z,run_gabriel.py[relevance],gpt-5.4-nano,164,50,0.000095
2026-06-19T18:27:37Z,run_gabriel.py[relevance],gpt-5.4-nano,145,50,0.000092
2026-06-19T18:27:44Z,run_gabriel.py,gpt-5.4-nano,25702,173,0.005357
2026-06-19T18:27:45Z,run_gabriel.py[relevance],gpt-5.4-nano,122,50,0.000087
2026-06-19T18:27:48Z,run_gabriel.py,gpt-5.4-nano,21242,98,0.004371
2026-06-19T18:27:50Z,run_gabriel.py,gpt-5.4-nano,22450,154,0.004683
2026-06-19T18:27:52Z,run_gabriel.py,gpt-5.4-nano,1756,77,0.000447
2026-06-19T18:27:53Z,run_gabriel.py,gpt-5.4-nano,28463,69,0.005779
2026-06-19T18:32:34Z,run_gabriel.py,gpt-5.4-nano,3332,95,0.000785
2026-06-19T18:32:35Z,run_gabriel.py,gpt-5.4-nano,2155,47,0.000490
2026-06-19T18:32:37Z,run_gabriel.py,gpt-5.4-nano,2729,191,0.000785
2026-06-19T18:32:38Z,run_gabriel.py[relevance],gpt-5.4-nano,93,29,0.000055
2026-06-19T18:32:40Z,run_gabriel.py,gpt-5.4-nano,3888,84,0.000883
2026-06-19T18:32:42Z,run_gabriel.py,gpt-5.4-nano,27212,78,0.005540
2026-06-19T18:32:47Z,run_gabriel.py,gpt-5.4-nano,47946,542,0.010267
2026-06-19T18:32:48Z,run_gabriel.py[relevance],gpt-5.4-nano,132,27,0.000060
2026-06-19T18:32:59Z,run_gabriel.py,gpt-5.4-nano,53692,1042,0.012041
2026-06-19T18:33:00Z,run_gabriel.py[relevance],gpt-5.4-nano,122,50,0.000087
2026-06-19T18:33:00Z,run_gabriel.py[relevance],gpt-5.4-nano,175,24,0.000065
2026-06-19T18:33:03Z,run_gabriel.py,gpt-5.4-nano,25702,169,0.005352
2026-06-19T18:33:05Z,run_gabriel.py,gpt-5.4-nano,21242,68,0.004333
2026-06-19T18:33:07Z,run_gabriel.py,gpt-5.4-nano,22450,137,0.004661
2026-06-19T18:33:09Z,run_gabriel.py,gpt-5.4-nano,1756,82,0.000454
2026-06-19T18:33:11Z,run_gabriel.py,gpt-5.4-nano,28463,66,0.005775
2026-06-23T00:09:39Z,run_gabriel.py,gpt-5.4-nano,3453,41,0.000742
2026-06-23T00:09:41Z,run_gabriel.py,gpt-5.4-nano,2276,51,0.000519
2026-06-23T00:09:42Z,run_gabriel.py,gpt-5.4-nano,2850,75,0.000664
2026-06-23T00:09:44Z,run_gabriel.py,gpt-5.4-nano,4009,121,0.000953
2026-06-23T00:09:46Z,run_gabriel.py,gpt-5.4-nano,27333,109,0.005603
2026-06-23T00:09:51Z,run_gabriel.py,gpt-5.4-nano,48067,479,0.010212
2026-06-23T00:09:54Z,run_gabriel.py[retry],gpt-5.4-nano,47653,308,0.009916
2026-06-23T00:09:55Z,run_gabriel.py[relevance],gpt-5.4-nano,124,37,0.000071
2026-06-23T00:10:05Z,run_gabriel.py,gpt-5.4-nano,53813,1202,0.012265
2026-06-23T00:10:14Z,run_gabriel.py[retry],gpt-5.4-nano,54107,1055,0.012140
2026-06-23T00:10:15Z,run_gabriel.py[relevance],gpt-5.4-nano,118,50,0.000086
2026-06-23T00:10:16Z,run_gabriel.py[relevance],gpt-5.4-nano,87,34,0.000060
2026-06-23T00:10:17Z,run_gabriel.py[relevance],gpt-5.4-nano,87,50,0.000080
2026-06-23T00:10:20Z,run_gabriel.py,gpt-5.4-nano,25823,181,0.005391
2026-06-23T00:10:20Z,run_gabriel.py[relevance],gpt-5.4-nano,98,33,0.000061
2026-06-23T00:10:22Z,run_gabriel.py,gpt-5.4-nano,21363,85,0.004379
2026-06-23T00:10:25Z,run_gabriel.py,gpt-5.4-nano,22571,176,0.004734
2026-06-23T00:10:26Z,run_gabriel.py,gpt-5.4-nano,1877,70,0.000463
2026-06-23T00:10:28Z,run_gabriel.py,gpt-5.4-nano,28584,73,0.005808
2026-06-23T00:17:04Z,run_gabriel.py,gpt-5.4-nano,3453,86,0.000798
2026-06-23T00:17:06Z,run_gabriel.py,gpt-5.4-nano,2276,102,0.000583
2026-06-23T00:17:07Z,run_gabriel.py,gpt-5.4-nano,2850,74,0.000663
2026-06-23T00:17:09Z,run_gabriel.py,gpt-5.4-nano,4009,83,0.000906
2026-06-23T00:17:11Z,run_gabriel.py,gpt-5.4-nano,27333,85,0.005573
2026-06-23T00:17:15Z,run_gabriel.py,gpt-5.4-nano,48067,439,0.010162
2026-06-23T00:17:16Z,run_gabriel.py[relevance],gpt-5.4-nano,101,50,0.000083
2026-06-23T00:17:19Z,run_gabriel.py,gpt-5.4-nano,53813,369,0.011224
2026-06-23T00:17:22Z,run_gabriel.py[retry],gpt-5.4-nano,53288,126,0.010815
2026-06-23T00:17:23Z,run_gabriel.py[relevance],gpt-5.4-nano,87,50,0.000080
2026-06-23T00:17:24Z,run_gabriel.py,gpt-5.4-nano,25823,94,0.005282
2026-06-23T00:17:26Z,run_gabriel.py,gpt-5.4-nano,21363,89,0.004384
2026-06-23T00:17:28Z,run_gabriel.py,gpt-5.4-nano,22571,116,0.004659
2026-06-23T00:17:29Z,run_gabriel.py,gpt-5.4-nano,1877,68,0.000460
2026-06-23T00:17:32Z,run_gabriel.py,gpt-5.4-nano,28584,254,0.006034
2026-06-23T00:17:33Z,run_gabriel.py[relevance],gpt-5.4-nano,157,26,0.000064
2026-06-25T22:01:00Z,run_gabriel_v9.py,gpt-5.4-nano,3533,92,0.000822
2026-06-25T22:01:01Z,run_gabriel_v9.py,gpt-5.4-nano,2356,83,0.000575
2026-06-25T22:01:03Z,run_gabriel_v9.py,gpt-5.4-nano,2930,77,0.000682
2026-06-25T22:01:04Z,run_gabriel_v9.py,gpt-5.4-nano,4089,111,0.000957
2026-06-25T22:01:07Z,run_gabriel_v9.py,gpt-5.4-nano,27413,127,0.005641
2026-06-25T22:01:13Z,run_gabriel_v9.py,gpt-5.4-nano,48147,754,0.010572
2026-06-25T22:01:19Z,run_gabriel_v9.py[retry],gpt-5.4-nano,47631,768,0.010486
2026-06-25T22:01:20Z,run_gabriel_v9.py[relevance],gpt-5.4-nano,142,41,0.000080
2026-06-25T22:01:24Z,run_gabriel_v9.py,gpt-5.4-nano,53893,410,0.011291
2026-06-25T22:01:27Z,run_gabriel_v9.py,gpt-5.4-nano,25903,215,0.005449
2026-06-25T22:01:29Z,run_gabriel_v9.py,gpt-5.4-nano,21443,113,0.004430
2026-06-25T22:01:30Z,run_gabriel_v9.py,gpt-5.4-nano,22651,96,0.004650
2026-06-25T22:01:32Z,run_gabriel_v9.py,gpt-5.4-nano,1957,101,0.000518
2026-06-25T22:01:33Z,run_gabriel_v9.py,gpt-5.4-nano,28664,74,0.005825
2026-06-25T22:01:35Z,run_gabriel_v9.py,gpt-5.4-nano,8015,98,0.001726
2026-06-25T22:01:37Z,run_gabriel_v9.py,gpt-5.4-nano,10112,99,0.002146
2026-06-25T22:01:38Z,run_gabriel_v9.py,gpt-5.4-nano,18009,74,0.003694
2026-06-25T22:01:40Z,run_gabriel_v9.py,gpt-5.4-nano,20529,96,0.004226
2026-06-25T22:01:42Z,run_gabriel_v9.py,gpt-5.4-nano,10030,119,0.002155
2026-06-25T22:01:43Z,run_gabriel_v9.py,gpt-5.4-nano,30241,67,0.006132
2026-06-25T22:01:45Z,run_gabriel_v9.py,gpt-5.4-nano,9587,86,0.002025
2026-06-25T22:01:47Z,run_gabriel_v9.py,gpt-5.4-nano,9976,79,0.002094
2026-06-25T22:01:48Z,run_gabriel_v9.py,gpt-5.4-nano,20269,84,0.004159
2026-06-25T22:01:50Z,run_gabriel_v9.py,gpt-5.4-nano,27273,79,0.005553
2026-06-25T22:01:51Z,run_gabriel_v9.py,gpt-5.4-nano,25906,77,0.005277
2026-06-25T22:01:53Z,run_gabriel_v9.py,gpt-5.4-nano,19874,159,0.004174
2026-06-25T22:01:55Z,run_gabriel_v9.py,gpt-5.4-nano,12301,69,0.002546
2026-06-25T22:01:57Z,run_gabriel_v9.py,gpt-5.4-nano,12608,112,0.002662
2026-06-25T22:01:58Z,run_gabriel_v9.py,gpt-5.4-nano,21103,96,0.004341
2026-06-25T22:02:00Z,run_gabriel_v9.py,gpt-5.4-nano,18373,120,0.003825
2026-06-25T22:02:02Z,run_gabriel_v9.py,gpt-5.4-nano,27431,108,0.005621
2026-06-25T22:02:03Z,run_gabriel_v9.py,gpt-5.4-nano,20245,75,0.004143
2026-06-25T22:02:06Z,run_gabriel_v9.py,gpt-5.4-nano,14890,97,0.003099
2026-06-25T22:02:07Z,run_gabriel_v9.py,gpt-5.4-nano,1770,88,0.000464
2026-06-30T14:52:18Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,47942,322,0.009991
2026-06-30T14:52:24Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,53688,317,0.011134
2026-06-30T14:52:27Z,run_gabriel_v10_gold_dryrun.py[retry],gpt-5.4-nano,53208,153,0.010833
2026-06-30T14:52:31Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,1565,232,0.000603
2026-06-30T14:52:36Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,20038,291,0.004371
2026-06-30T14:52:51Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,14683,357,0.003383
2026-06-30T14:52:54Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,3326,200,0.000915
2026-06-30T14:53:00Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,27210,396,0.005937
2026-06-30T14:53:03Z,run_gabriel_v10_gold_dryrun.py[retry],gpt-5.4-nano,26786,282,0.005710
2026-06-30T14:53:08Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,22448,303,0.004868
2026-06-30T14:53:10Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,9382,142,0.002054
2026-06-30T14:53:53Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,30038,351,0.006446
2026-06-30T14:53:56Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,811,183,0.000391
2026-06-30T15:13:03Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,47942,312,0.009978
2026-06-30T15:13:09Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,53688,408,0.011248
2026-06-30T15:13:20Z,run_gabriel_v10_gold_dryrun.py[retry],gpt-5.4-nano,53390,803,0.011682
2026-06-30T15:13:24Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,1565,279,0.000662
2026-06-30T15:13:28Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,20042,281,0.004360
2026-06-30T15:13:31Z,run_gabriel_v10_gold_dryrun.py[retry],gpt-5.4-nano,19591,80,0.004018
2026-06-30T15:13:35Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,14683,272,0.003277
2026-06-30T15:13:39Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,3326,199,0.000914
2026-06-30T15:13:43Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,27210,287,0.005801
2026-06-30T15:13:46Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,22445,208,0.004749
2026-06-30T15:13:50Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,9382,266,0.002209
2026-06-30T15:13:55Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,30038,245,0.006314
2026-06-30T15:13:58Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,811,137,0.000333
2026-06-30T15:14:01Z,run_gabriel_v10_gold_dryrun.py,gpt-5.4-nano,21237,266,0.004580
